stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,25.62,426.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52,0,0,0,0,0,0,0,0,0,0
  5-6,0,189.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,7.74,0,0,0,8.9,0,0,0,0,0,6.42,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,17.2,0,17.41,0,0,0,0,0,0,0,0,0,0
 10-12,0,27.94,0,23.41,0,12.23,0,43.32,0,0,0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,148.3,12.36,0,0,3.7,0,6.91,0,0,0,3.24,0,0,0,0,0,0
 14-21,0,0,0,4.05,44.71,2.66,0,2.19,0,0,0,4.07,0.82,0,0,0,0,0,0,0,0,6.03,0,0,4.16,183.47,1.16,0,0,0,0,156.83,6.42,0,2.37,2.16,95.25,0,0,0,0,0
 24-34,0,0,0.75,0.76,77.91,0,0,23.96,0,0.74,0,0.76,0,0,0,0,0,0,0,0,0,4.71,0.69,0,4.24,860.12,0.62,7.33,0,0,0,150.18,0,0,0,0,162.08,0,0,6.27,0,0
 36-46,0,0,0,0.96,60.1,0.67,0,142.07,0,1.5,0,4.67,1.04,0,0.93,0,0,0,0,0,0,11.59,0,0,3.13,2201.02,0,7.83,1.81,0,0,136.47,0,0.58,0,0,349.72,0,0,0,0,0
 48-58,0,0,0,0,38.74,0,0,789.4,0.42,9.7,0.43,41.16,0,0,2.22,0,0,0,1.05,1.49,0,18.23,0.92,2.12,3.13,2704.47,0,0.5,1.84,0,0,96.09,0,0,5.37,0,394.64,0,0,1.04,0,1.38
 60-70,0,0,0,0,41.05,0,0,2326.17,0,10.37,2.4,23.55,0,0,0,0,0,1.91,1.16,0,0,30.74,5.09,1.04,6.12,3329.52,0,2.56,0,0,0,61.64,0,0,0,0,381.72,0,0,0.7,0,4.24
 72-82,0,0,1.04,0,42.26,6.78,1.16,2116.74,1.85,5.09,5.52,33.84,1.25,0,0,0.49,1.46,0,0,6.29,2.93,84.36,3.2,10.78,0,2281.83,0,1.75,0,0,0,38.08,0,0,0,0,233.23,0,1.52,1.24,1.95,0
 84-94,0,0,0,0,76.31,12.79,0,1536.24,0,18.08,1.1,36.09,3.16,0,1.06,0,2.55,0.67,0,1.49,0,51.97,1.91,0,1.58,1618.92,0,1.95,0.69,0,6.6,168.28,0,0,0,0,113.25,0,0,0,0.64,0.58
 96-106,0,0,3.27,0,87.19,0.7,0,1216.61,0,11.3,0,22.53,7.05,0,0,0,3.27,0,0,0.84,0,44.18,0.61,2.43,3.49,970.11,0.7,6.65,2.81,0,0,91.67,0,0,0,0,37.07,0,1.18,1.85,0.61,0
108-118,0,0,0,0,107.98,1.61,5.17,792.47,0,18.87,1.84,29.14,4.61,0,2.62,0.86,1.01,0.95,0,1.26,0,35.64,2.98,0,0,1519.12,4.26,6.78,1.16,0,3.07,81.44,0,0,0,0,43.64,2.13,1.52,2.9,0.6,0.6
120,0,0,0,0,88.91,3.62,0,579.82,0,8.28,10.86,55.5,10.22,0,0,4.33,4.36,3.86,0,0,0,35.99,7.87,2.58,2.24,1694.72,0,0,10.39,0,0,43.9,0,2.12,0,0,67.61,0,10.28,7.72,0,0
