stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,141.27,3796.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.38,0,0,0,0,0,0,0,0,0,0,0
  5-6,135.64,2994.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.34,6.07,0,0,27.27,0,110.99,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.15,72.92,0,139.72,0,0,282.11,0,0,0,0,0,100.01,0,0,0,0,0,0,0,0,0,0,0,2326.4,128.4,0,0,1098.03,0,8.28,20.75,0,0,0,0,0,0,0,0,0,0
 10-12,0,128.4,0,124.65,0,4.44,169.31,0,0,0,0,0,63.25,0,0,0,0,0,0,0,0,0,0,3.87,3301.55,108.66,0,0,1017.56,0,7.61,16.13,0,131.93,0,0,0,0,0,0,0,0
 14-21,0,0,2.51,6.73,98.99,18.07,64.91,0,0,0,32.09,7.99,0,2.59,0,0,0,0,0,0,45.56,0,0,26.96,905.55,8.58,6.44,4.59,8.41,0,15.84,4.26,75.02,0.89,3.13,74.01,216.92,0,0,3.02,0,0
 24-34,0.88,0.83,0,2.83,51.62,9.5,227.47,0,5.78,0.63,33.88,0,0,3.93,2.43,3.95,3.06,3.54,4.45,0,130.98,3.51,1.21,52.47,1985.4,3.69,13.06,13.89,0,0,36.41,0,0,2.75,2.8,17.65,398.13,0,0,26.4,0,15.83
 36-46,0,0,0.98,0.56,37.31,3.53,377.72,0,2.42,0,66.96,0,9.66,4.03,9.49,5.34,0,0.97,0.78,0,134.36,0.59,6.31,37.65,1414.79,1.64,19.23,15.7,0,0,40.5,0,0,5.4,0,0,348.69,0,0,18.07,0,13.96
 48-58,0.58,0,0,0,21.2,5.9,554.87,0,3.65,0.45,98.21,1.55,13.56,0.55,8.55,0.55,1.91,2.78,4.33,2.5,177.5,1.74,5.48,33.22,981.92,31.66,9.74,9.12,0,0,12.79,0,0,5.92,0.85,0,224.78,0,0.61,15.32,0,1.31
 60-70,0,0,0.62,0,38.06,13.91,535.25,1,10.81,3.54,81,0.64,7.75,12.74,0.98,6.39,4.87,5.6,0,0,204.16,0.62,1.89,7.26,820.21,1.73,6.85,9,0,0,34.09,0,0,3.94,3.98,0,155.54,0,2.51,19.94,1.23,20.68
 72-82,0,0,3.03,0,16.84,43.59,569.24,0,0,6.47,102.64,2.7,1.24,5.2,5.18,0,5.5,3.25,0,0,242.3,3.4,6.59,15.64,612.44,4.43,6.99,14.22,0,0.71,15.87,0,0,0,0,0,97.38,1.88,0.89,7.22,3.08,10.89
 84-94,0.62,0,1.65,0,38.92,54.62,491.33,0.56,12.84,8.41,80.35,3.39,3.01,1.14,5.72,7.78,5,3.53,0,3.37,200.01,6.25,13.78,18.09,549.31,3.33,5.81,16.55,0,0.83,77.02,0,0,1.36,0.57,0,123.3,9.9,1.61,24.86,8.31,18.65
 96-106,0,0,2.03,0,30.35,44.6,509.28,0,5.3,10.03,125.38,7.07,0,6.4,6.19,4.08,5.32,4.59,3.16,0.69,225.47,8.44,4.33,15.08,407.09,1.56,8.95,13.1,0,1.57,55.19,0.7,0,1.42,0.6,0,25.01,8.35,7.86,21.13,3.3,7.05
108-118,0,0,2.49,0.74,40.94,46.26,339.39,0.98,6.46,7.18,127.32,12.74,0,0.8,4.4,3.93,7.18,6.09,1.44,3.33,320.05,2.81,11.14,33.28,648.75,5.54,27.99,13.54,0,5.04,59.4,0,0,2.26,0,0,50.97,3.1,6.45,14.88,5.77,13.55
120,0,0,0,0,54.28,34.77,334.44,0,6.31,0,152.22,2.94,0,15.16,20.95,5.44,3.13,3.22,0,0,335.7,6.27,2.4,24,797.27,15.64,16.84,18.19,0,0,73.11,0,0,4.05,0,0,12.28,1.27,12.35,49.69,5.96,0
