stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.52,190.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.75,0,0,12.98,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.01,0,0,0,61.74,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.78,0,5.34,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.57,0,0,0,22.68,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.88,69.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,1.56,18.12,0,0,0,0,0,0,1.06,0,0,2.3,2.61,0,0,0,0,0
 24-34,0,0,0,0,798.6,0,0,4.14,0,32.03,0,2.26,0,0,0,0,0,0,2.95,0,0,4.01,7.17,0,10.25,58.23,5.45,0,1.68,0,0,11.23,0,6.7,0,1.28,8.62,0,0,17.65,0,7.44
 36-46,0,0,0,0,1492.07,0,0,19.32,0,174.24,0,7.12,0,0,0,0,0.79,0,0,0,0,15.09,24.71,0,2.8,90.78,0,4.27,6.9,0,0,2.33,0,1.31,0,0,14.46,0,0,2.88,0,14.23
 48-58,0,0,0,0,1555.38,1.98,0,32.89,0.68,200.58,8.18,2.16,0,2.79,0,1.61,0.37,0,0,2.57,0.86,19.07,16.56,0,7.48,117.14,1.36,0.94,1.05,0,0,2.12,0,0,0.4,0,14.78,0,0,7.73,0,15.45
 60-70,0,0,0,0,1675.19,0,0,37.09,0.87,216.22,124.83,11.14,0,0,0,0,0,0,1.2,10.81,0,51.96,27.59,2.67,2.78,89.75,0,1.71,5.6,0,0,4.06,0,0,0,0,8.12,0,0,2.16,1.13,0
 72-82,0,0,0,0,1313.69,2.95,0.56,48.21,0,190.81,178.99,3.32,0,0,0.56,0,1.05,1.42,0,54.98,0,125.35,19.51,0.64,6.65,83.25,1.64,5.03,0.91,0,0,3.51,0,0,0,0,8.74,0,0,1.01,0,16.55
 84-94,0,0,0,0,2344.2,2.03,10.35,10.52,1,301.62,65.68,2.42,4.05,0,1.66,1.46,1.67,0,0,146.02,0,100.54,21.12,0.85,0.57,51.84,1.52,8.87,8.16,0,0,4.87,0,7.56,0,0,8.29,0.74,0,6.84,10.49,0
 96-106,0,0,0.89,1.07,2618.86,5.19,7.05,57.89,1.89,378.81,182.89,26.88,4.05,0,0,5.26,2.9,0,2.41,480.89,0,279.31,31.59,0.69,5.81,169.94,1.46,17.97,15.81,0,9.51,9.29,0,3.53,0,0,5.97,0,2.84,4.31,2.16,7.89
108-118,0,0,0,0,2308.84,10.27,7.6,19.09,0,408.9,187.31,8.07,7.68,0,0,3.49,1.1,0.49,0.64,615.9,0,318.84,9.19,7.66,5.78,94.49,1.67,8.05,4.39,0,0,12.28,0,9.22,0,0,7.53,0.68,0,14.11,0.95,0.91
120,0,0,0,0,1472.07,7.17,1.89,45.05,0,269.98,244.88,15.08,2.89,0,14.94,5.77,0,0,2.12,259.1,0,284.95,14.47,18.32,13.71,232.74,3.03,13.95,0,0,0,6.26,0,1.97,0,0,0,1.16,0,5.34,10.95,0
