stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11.48,460.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,32.16,300.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.32,0,0,22.33,0,0,0,4.55,0,0,0,0,0,27.42,0,0,0,0,0,0,0,0,0,0,0,50.52,22.31,0,0,60.58,0,6.68,10.78,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,6.05,0,65.2,0,12.69,0,9.44,0,0,0,0,0,60.97,0,0,0,0,0,0,0,0,0,0,3.87,365.69,28.51,0,0,61.95,0,0,19.27,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.07,6.88,366.68,37.29,0,12.7,0,0.94,0,16.13,8.3,6.96,1.81,2.16,22.54,0,0,0,3.64,69.02,3.75,0,31.35,327.03,22.34,5.04,9.98,0.81,0,27.2,0.86,19.46,11.81,4.8,59.27,182.97,0,0,14.51,0,0.92
 24-34,0,0,1.37,2.42,110.94,6.13,0,41.5,0,7.15,5.51,14.24,1.68,0,2.3,32.59,47.78,0,7.51,8.79,6.05,106.25,1.69,0.89,39.93,661.31,4.25,34.49,9.55,0,0,68.53,0,0,11.83,0.76,22.37,186.61,0,0,40.36,0,21.12
 36-46,0,0,0,0,20.74,7.93,0,85.02,2.03,23.68,13.3,19.88,0.56,0,0.63,48.24,8.83,1.11,5.61,0,7.21,104.18,5.76,10.23,29.02,594.26,1.84,31.42,14.59,0,0,106.9,0,0,3.94,5.57,0,157.49,0,0.85,10.68,0,14.75
 48-58,0,0,0,0,38.67,10.64,0,225.53,2.96,21.86,5.74,65.49,0,6.91,2.35,47.74,3.35,1.58,13.5,4.89,3.69,113.66,6.82,6.29,19.15,540.74,0,25.8,9.95,0,0,81.53,0,0,7.02,0,0,138.41,0,0,12.9,0,30.14
 60-70,1.61,0,1.19,0,59.69,23.91,0,472.73,1.54,16.66,4.44,94.04,10.53,4,0.79,73.95,11.85,4.98,13.78,11.22,13.15,205.08,6.36,18.83,7.2,503.17,0.7,16.65,7.38,0,0,79.04,0,0,2.37,0,0,97.07,1.37,4.08,10.25,3.44,23.62
 72-82,0,0,8.06,0,42.05,60.77,0,623.53,4.91,5.59,15.61,101.53,12.43,1.14,6.36,43.27,19.02,5.69,9.68,4.05,2.73,188.72,3.07,5.95,11.5,403.33,0,47.73,14.93,0,10.65,31.87,0,0,1.07,0,0,61.37,16.02,10.52,36.45,8.66,25.93
 84-94,0,0,7.04,0,84.96,83.5,0.76,368.6,0,19.76,15.59,48.99,30.7,3.92,5.22,111.44,15.67,4.14,6.49,2.46,0.58,204.62,6.95,11.21,18.72,337.19,0.99,33.88,24.07,0,2.68,157.27,0,0,3.21,0,0,73.82,23.17,6.12,33.12,9.91,16.1
 96-106,0,0,7.15,0,106.61,163.51,0.9,390.39,1.6,14.25,9.32,81.36,37.38,0,8.3,100.82,16.37,3.48,35.56,1.68,0,229.74,7.54,14.01,23.35,272.22,1.33,96.94,27.82,0,20.42,96.66,0,0,1.33,1.3,0,21.58,30.48,8.28,50.25,12.81,6.11
108-118,0,0,6.05,0,75.63,108.09,3.81,454.14,0.69,31.61,15.68,117.16,33.27,0,1.01,87.69,17.44,15.16,15.26,5.38,0.53,225.93,5.59,5.29,14.8,380.1,4.49,58.02,15.98,0,12.44,88.15,0,0,5.93,0,0,29.03,46.21,5.57,41.06,4.5,15.76
120,1.19,0,1.37,0,108.92,155.5,3.73,425.16,2.24,49.09,11.69,135.26,25.07,0,2.09,141.02,5.96,13.2,17.02,0,0,217.28,8.15,20.24,30.07,644.62,9.4,96.33,25.16,0,13.69,98.23,0,0,12.09,1.22,0,4.56,15.34,3.84,45.87,43.44,3.64
