stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,406.47,8395.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.15,0,0,0,0,0,0,0,0,0,0,0
  5-6,262.47,2859.95,0,20.35,0,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0,0,0,0,0,0,0,92.81,0,0,0,12.73,0,217.84,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.63,93.14,0,82.06,0,0,0,209.74,0,0,0,0,0,113.33,0,0,0,0,0,0,0,0,0,0,0,1862.16,94.57,0,0,430.51,0,5.78,35.12,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,84.19,0,92.14,0,10.8,0,246.7,0,0,0,0,0,96.75,0,0,0,0,0,0,0,0,0,0,0,2375.21,144.21,0,0,702.32,0,12.25,0,4.75,95.94,0,6.84,15.67,0,0,0,0,0
 14-21,0,0,0,5.38,132.17,38.94,0,18.08,0,1.16,0,10.64,10.11,3.15,7.73,0,4.11,0,0.93,9.21,0.86,36.47,0,0,23.48,436.35,27.72,0.85,5.06,7.9,0,35.22,0,56.03,8.35,26.8,59.74,146.97,0,0,4.55,0,0.85
 24-34,0,0,1.37,5.96,48.58,3.56,0,79.79,0,3.14,3.15,27.21,2.02,2.27,6.45,9.97,7.07,3.58,3.71,22.01,3.35,100.69,0.63,0,42.13,996.13,14.13,2.51,9.95,0,0,114.75,0,3.09,3.43,6.04,11.92,214.89,0,0,41.65,0,3.52
 36-46,0,0,1.03,0,38.6,4.05,0,94,14.82,16.53,3.83,50.79,2.12,0,2.91,4.2,8,0.56,1.44,14.28,0,153.33,0,4.01,29.6,888.26,8.96,7.84,21.84,0,0.97,147.37,0.98,0,9.05,4.18,0,219.1,0,0,30.8,0,5.97
 48-58,0,0,0,0,50.14,0,0,146,4.43,12.1,7.58,95.55,0.92,2.25,4.19,3.53,1.41,1.9,1.03,5.67,2.88,152.11,2.85,9.09,21.7,758.16,13.94,3.62,19.17,0,0.97,82.25,0,0,1.73,8.38,0,227.34,0,0,39.12,0,30.57
 60-70,0,0,0,0,54.26,3.69,0,334.99,7.79,10.99,8.74,81.76,13.39,1.21,0.76,14.22,1.02,1.86,1.29,0.78,0.86,212.4,0,8.01,17.96,960.39,2.85,1.8,12.61,0,1.42,101.02,0,0,9.18,3.19,0,152.75,0.81,11.29,25.96,0,21.48
 72-82,0,0,2.46,0,31.6,68.58,0,467.68,7.09,6.84,29.16,104.55,9.92,0,6.32,9.8,1.47,16.15,6.86,6.34,6.24,289.79,0,4.22,16.53,895.86,0,7.48,22.03,0,8.39,72.02,0,0,1.76,2.08,0,117.76,5.51,6.19,36.37,5.4,18.02
 84-94,0,0,3.82,0,50.4,94.89,4.79,292.71,2.3,16.94,7.07,67.21,26.64,0.64,1.22,22.05,4.81,13.54,7.04,2.18,17.01,289.92,0.86,16.15,17.14,735.24,2.57,3.57,23.32,0,2.62,160.53,0,0,4.46,3.52,0,58,3.35,14.07,42.73,20.5,2.81
 96-106,1.12,0,3.56,0.64,49.57,128.67,6.8,306.61,8.45,10.61,6.84,97.7,30.83,0,6.84,23.79,7.62,12.85,7.83,18.02,0.6,271.69,0,15.51,24.84,603.57,4.87,7.19,26.21,0,14.36,151.05,3.82,0,3.44,1.58,0,42.2,7.52,13.24,58.84,27.3,18.76
108-118,0,0,6.12,0.65,75.3,51.69,14.79,345.5,10.84,18.41,4.22,114.02,37.43,0,1.81,20.99,11.82,10.46,5.66,7.55,6.5,264.29,3.96,11.68,19.87,850.39,1.82,0.91,34.1,0,6.47,119.46,0,0,3.6,6.42,0,40.54,6.77,10.7,43.35,12.01,20.51
120,0,0,7.61,4.41,72.55,98.81,0,248.8,30.12,18.63,5.16,110.62,21.58,0,5.15,29.43,4.73,8.53,0,5.92,8.73,365.21,1.46,84.8,38.97,965.89,5.19,13.38,38.34,0,9.21,81.24,0,0,10.05,0,0,62,0,3.41,118.71,16.58,7.15
