stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.75,506.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122.08,0,0,0,0,0,0,0,0,0,0
  5-6,62.2,766.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.88,0,0,0,18.95,0,7582.27,0,0,0,0,0,0,0,0,0,0
  7-9,10.62,45.8,0,55.75,0,0,0,110.52,0,0,0,0,0,30.33,0,0,0,0,0,0,0,0,0,0,0,695.7,34.66,0,0,162.77,0,2367.6,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.01,0,104.46,0,25.97,0,45.01,0,0,0,0,0,26.33,0,0,0,0,0,0,0,0,0,0,0,1049.98,23.82,0,0,145.84,0,904.34,0,3.99,0,0,0,0,0,0,0,0
 14-21,0,0,0.8,2.34,238.3,5.02,0,0.88,0,0.82,0,6.58,6.21,21.9,0,0,77.89,0,0,1.46,0,15.18,57.91,0,3.59,203.28,25.15,6.48,0,1.92,0,11692.12,12.63,1.1,1.24,19.81,40.45,0,0,2.97,0,0
 24-34,0,0,0.81,0.7,180.28,3.24,0,29.84,0,24.13,0,6.72,6.34,19.41,1.01,7.95,167.68,0,0.85,3.45,1.75,51.1,158.95,1.66,30.71,749.05,0.97,76.07,3.81,0,0,16494.9,0,6.19,11.69,1.95,88.44,0,0,9.86,0,0.78
 36-46,0,0,0,0,107.47,0,0,36.91,0,85.48,4.4,4.61,2.81,0,0,0,61.2,0,1.45,12.05,5.28,39.39,121.52,1.26,12.22,354.61,6.81,21.07,3.63,0,0,14020.53,0,1.33,0,0.56,58.35,0,0,10.9,0,7.42
 48-58,0,0,0,0,153.01,1.18,0,86.87,0,120.8,0,19.18,3.39,4.87,0.55,0,28.74,3.92,2.51,0,13.41,31.49,67.12,3.76,6.59,323.65,4.52,18.94,0.7,0,0,8587.6,0,0.56,0,0,69.12,0,0,0.39,0,9.22
 60-70,0,0,0,0,268.86,0,0,82.09,0,70.38,0,19.83,5.13,0,0,0.65,41.37,0,1.7,0,0,5.71,68.15,0,1.74,122.45,0,7.11,4.24,0,0,4988.28,0,0,0,0,32.61,14.16,0.71,7.57,0,16.09
 72-82,0,0,0,0,374.76,1.03,0,67.17,0,62.41,0,1.73,35.98,2.22,0,0.55,78.46,0,5.85,0,6.03,14.01,52.38,0,2.29,92.21,0,2.73,0,0,0,2723.77,0,0,0,0,4.13,22.84,0.49,5.14,0.92,5.96
 84-94,0,0,0,0,817.39,0.55,0,27.01,0,170.34,1.08,2.77,87,0,0.6,0.97,149.75,0,3.76,0,5.92,24.84,91.79,0,0.68,77.78,0.99,32.04,0.57,0,0,6848.98,0,0,0.83,0,8.17,113.89,0,2.4,0,0
 96-106,0,0,0,0,869.54,23.95,0,74.85,0,178.35,0,18,171.35,0,0.68,1.76,151.45,0,7.06,1.87,0,25,88.51,1.76,0,126.97,2.06,18.04,0,0,0,5098.19,0,0,0.92,0,16.42,89.93,0,0,0,14.09
108-118,0,0,0,0,855.78,6.22,1,39.22,1.92,254.07,0.56,11.77,192.36,0,0,0,161,0,10.27,0,0.64,19.59,95.2,2.26,2.16,103.64,0,11.42,0.48,0,0,4415.35,0,0,0,0,1.53,72.63,0,3.74,0,0
120,0,0,0,0,492.87,3.63,0,38.54,0,125.6,0,0,60.03,0,0,0,109.69,0,0,0,0,11.01,64.85,0,3.72,106.96,2.06,9.58,0,0,10.01,1922.04,0,0,0,0,0,28.89,0,0,0,0
