stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,33.13,40.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,163.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,22.03,35.33,0,29.38,0,0,0,120.72,0,0,0,0,0,31.61,0,0,0,0,0,0,0,0,0,0,0,610.83,50.1,0,0,161.11,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.89,0,42.76,0,0,0,71.11,0,0,0,0,0,14.63,0,0,0,0,0,0,0,0,0,0,0,521.57,14.14,0,0,160.03,0,0,0,15.8,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.13,51.59,14.28,0,11.94,0,0,0,4.3,6.28,0,2.04,0,7.58,0,0,21.92,0,18.31,0,0,17.66,236.97,1.17,0,3.8,9.73,0,43.77,30.78,7.13,2.5,21.54,64.74,0,0,7.88,0,0
 24-34,0,0,0,2.02,25.79,0,0,33.88,0,1.25,0,11.04,0.67,0,6.4,1.63,2.92,0.7,0.63,0,1.47,69.86,2.36,1.66,14.43,346.2,5.25,9.68,5.82,0,0,124.94,0,4.61,3.04,4.08,80.57,0,0,32.03,0,3.1
 36-46,0,0,0,0,40.77,0.6,0,39.72,7.18,10.57,3,18.26,0.59,8.29,3.6,1.56,10.06,0,2.91,0,0,46.09,9.19,0.57,11.7,180.55,4.02,12.51,2.19,0,0,145.68,0,3.76,3.94,0,61.22,0,0,2.81,0,2.94
 48-58,0,0,0,0,15.09,9.81,0,44.84,1.4,12.49,7.03,35.15,3.8,0.93,4.94,1.43,9.84,4.51,0.41,2.4,1.42,84.07,1.83,6.26,9.54,163.72,0,9.17,4.26,0,0,144.59,0,1.1,0,0,44.73,0,0,15.13,0,5.03
 60-70,0,0,0,0,32.79,3.14,0,30.88,2.85,5.95,6.9,28.71,2.25,0,0,22.3,4.28,4.86,3.33,1.74,1.84,162.77,1.43,2.57,6.8,81.15,0.94,1.68,0.77,0,2.4,135.96,0,2.71,0,0,27.16,0,3.38,10.32,0,5.06
 72-82,0,0,0,0,15.43,8.41,1.04,32.89,0.5,6.29,5.7,65.61,6.44,0.6,3.04,0,1.68,3.64,4.01,1.86,0,129.35,1.89,3.28,13.65,66.16,0,14.06,13.03,0,3.01,53.22,0,0,0,0,14.87,0,2.45,20.3,6.44,4.5
 84-94,0,0,2.56,0,31.1,22.36,2.47,43.88,0,2.86,6.84,25.1,8.23,0.99,5.57,5.02,6.28,12.86,3.06,0,0.83,129.55,1.42,17.92,9.91,81.27,0.58,2.86,16.69,0,0,158.05,0,3.41,0,0,5.68,1.12,2.12,25.93,4.85,6.44
 96-106,0,0,4.64,0,40.42,22.65,0.89,41.78,0.73,3.56,7.61,49.26,8.67,0,8.2,7.84,7.91,2.59,3.6,6.09,0.65,85.96,1.42,1.45,9.98,79.13,1.15,8.33,5.39,0,4.76,196.8,0,1.27,0.57,0,9.97,7.02,1.08,14.25,7.21,10.48
108-118,0,0,0,0,36.57,17.58,7.2,58.83,0,8.44,7.24,41.52,9.42,0,3.22,9.75,5.8,19.79,3.73,1.35,7.01,128.99,2.97,6.14,7.97,103.2,4.92,14.99,5.45,0,4.38,103.49,0,1.51,0,0,2.55,2.16,0.86,16.8,1.58,9.02
120,0,0,3.52,0,63.49,4.06,0,53.5,0,5.57,0,54.05,41.22,0,0,16.25,8.49,0,0,10.19,0,137.6,0,39.83,8.67,139.71,5.39,19.93,19.73,0,0,73.97,0,0,0,0,0,1.39,4.87,34.62,24.65,0
