stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,63.28,748.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.23,728.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0,0,0,7.71,0,8.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.73,51.12,0,26.86,0,0,107.56,0,0,0,0,0,15.07,0,0,0,0,0,0,0,0,0,0,0,744.4,24.94,0,0,268.84,0,0,4.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,56.52,0,43.21,0,5.31,85.68,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,860.61,13.27,0,0,212.27,0,0,0,6.12,44.65,0,0,3.28,0,0,0,0,0
 14-21,0,0,0,1.05,9.05,2.79,3.01,0,0,0,0,2.52,0,0,0,0,0,0,0,0,1.74,0,0,6.84,85.07,3.39,0,1.74,2.03,0,0,0,10.67,0.91,0.81,6.29,28.39,0,0,0,0,0
 24-34,0,0,0,0,5.71,0,18.74,0,0,0,2.93,0,0,0,0,1.82,0.85,0,0,0,13.52,0,0,4.91,179.19,1.35,3.42,0.69,0,0,8.85,0,0,2.03,0,5.12,31.76,0,0,6.37,0,0
 36-46,0,0,0,0,1.73,0,17.09,1.3,0,0.93,8.82,0,0,0.57,0,0,0.62,0.81,0,0,21.3,0,0,5.14,161.59,0,0,0,0,0,8.01,0,0,2.15,0,0,40.11,0,0,6.17,0,5.07
 48-58,0,0,0,0,2.81,0,33.31,1.21,0,0,15.37,1.61,0,0.5,0,0,0,0.43,0,0,20.15,0,0.91,2.41,80.11,0,0,0.98,0,0,0,0.65,0,0,0,0,26.02,0,0,0.51,0.5,0
 60-70,0,0,0,0,3.87,0.7,44.57,0.65,1.62,2.56,7.91,1.41,0,0,0.64,0,0.66,0,0,0,34.03,0,0,8.77,70.94,8.85,0,1.46,0,0,1,0,0,3.74,3.78,0,5.62,0,0,13.28,10.42,5.91
 72-82,0,0,0,0,4.31,0,57.53,6.88,0,0.71,13.7,0,0,0,0,0,0,0.88,5.63,0,29.81,0.73,1.69,1.17,58.97,0.72,0,8.01,0,1.05,0.55,0,0,0.66,1.5,0,11.12,1.01,0.75,4.04,1.45,0
 84-94,0,0,0,0,4.14,0,40.32,0,0,1.99,5.61,1.32,0,0,0.69,0.93,1.33,0,0,0.99,28.46,0.76,2.45,4.76,45.37,0,0,1.45,0,0,6.94,0,0,0,0,0,6.92,0,1.21,5.43,0,0
 96-106,0,0,0.83,0,11.7,4.57,18.16,0,0,3.99,10.84,1.13,0,2.23,2.57,0.66,0,1.11,0,0,26.16,0,0.93,5.68,44.95,0,0,0.57,0,0,8.3,0,0,1.44,0,0,0.78,0,0,2.7,0.95,5.54
108-118,0,0,4.41,0,8.09,0,39.44,2.35,0.45,0,18.53,1.12,0,0,3.14,1.65,2.27,2.44,0.43,0,30.15,0,1.6,3.1,69.09,0,0,2.59,0,0,3.25,0,0,0,0.51,0,1.1,0,0,0.96,0,0
120,0,0,0,0,1.32,1.46,14.52,0,0,0,26.58,6.3,0,0,1.08,1.25,0,2.19,0,0,31.03,0,0,1.13,137.46,0,0,3.01,0,0,6.42,0,0,0,1.21,0,2.78,0,0,0,0,0
