stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,58.79,745.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.03,0,0,0,0,0,0,0,0,0,0
  5-6,68.42,1271.47,0,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.12,0,0,0,0,0,24.06,0,0,0,0,0,0,0,0,0,0
  7-9,19.77,39.92,0,19.94,0,0,0,69.44,0,0,0,0,0,29.79,0,0,0,0,0,0,0,0,0,0,0,671.41,19.96,0,0,265.8,0,3.31,0,0,0,0,0,0,0,0,0,0
 10-12,0,20.14,0,47.59,0,29.56,0,44.07,0,0,0,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,702.62,34.66,0,0,366.59,0,0,0,30.05,0,0,3.28,0,0,0,0,0
 14-21,0,0,0,5.9,33.64,15.09,0,10.11,0,0,0,6.97,4.56,1.62,3.15,1.01,0.88,0,0,0,0,25.05,0.95,0,10.46,209.23,9.3,1.57,0.9,4.67,0,0.86,48.81,0,0,22.95,67.27,0,0,3.66,0,0
 24-34,0,0,0,0,10.74,0,0,20.35,0,0,0.99,3.17,0.71,0,0.62,1.85,2.87,0.64,1.56,0.67,0.65,24.53,0,0.81,12.34,264.12,3.33,7.24,5.64,0,0,16.18,0,0.65,5.89,4.66,62.49,0,0,20.97,0,1.18
 36-46,0,0,0,0,9.98,1.1,0,56.56,0,1.19,0.65,3.9,0,0,0,0,1.57,0,0.57,0,0,20.23,1.26,1.45,7.75,247.44,1.42,1.72,1.73,0,0,6.81,0,0,0,0,75.11,0,0,3.33,0,0
 48-58,0,0,0,0,12.81,0,0,53.75,0,0,3.45,17.03,0,0,0.66,1.47,0,0.41,0,2.89,1.7,30.92,1.33,0.84,3.47,189.16,3.21,2.78,0.83,0,0,7.81,0,0.43,3.09,0,42.66,0,0.51,9.37,0,4.69
 60-70,0,0,0,0,18.44,0.67,0,107.24,0,5.85,0.9,22.4,5.99,0,0,10.77,3.46,3.63,2.58,0,0,70.58,4.58,19.03,12.31,260.93,0,0.75,9,0,0,10.28,0,9.83,0,0,53.97,0,2.5,5.41,2.04,1.87
 72-82,0,0,0,0,3.77,1.17,0,93.05,0,0.5,3.87,29.91,0,0,0,0.57,0.58,3.24,1.23,0,4.12,55.94,0,1.95,4.66,146.13,0.53,5.81,1.76,0,0,5.3,0,0,0,0,34.78,0.74,0.73,13.51,1.18,0
 84-94,0,0,0,0,16.66,2.59,0,30.34,0,0,4.43,7.64,0.68,0,0,3.03,0.56,0,1.23,0,0,55.91,0,0,1.2,59.33,1.44,0,1.78,0,0,9.74,0,0.64,0,0,22.21,0,6.81,9.3,2.63,6.99
 96-106,0,0,0.99,0,4.09,6.27,0,51.77,0,0,2.65,19.83,7.73,0,0.75,3.74,2.12,3.99,3.62,0.76,0,46.15,0,0,3.56,95.08,1.3,5.81,1.61,0,3.61,7.79,0,4.04,0,0,14.79,1.88,1.66,13.72,0,5.69
108-118,0,0,0,0,5.81,2,0.57,51.79,0,0.97,2.01,14.46,0.79,0,0,3.57,2.29,0.5,3.43,0.87,2.01,42.32,0.87,0,4.98,92.33,0.81,0.43,1.74,0,3.73,6.7,0,0,0,0,0,2.03,0,6.66,4.37,0.94
120,0,0,0,0,9.3,1.61,0,32.21,1.75,0,2.35,31.75,1.38,0,0,0,0,1.17,5.57,19.68,0,40.18,0,20.82,8.09,190.16,0,3.47,0,0,0,8.55,0,0,0,0,0,0,8,15.25,1.8,0
