stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,156.94,2673.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,165.19,3106.58,0,10.68,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,137.27,0,0,0,39.87,0,113.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,139.75,123.69,0,196.36,0,0,0,401.66,0,0,0,0,0,162.72,0,0,0,0,0,0,0,0,0,0,0,3745.36,238.98,0,0,1177.33,0,0,28.25,0,0,0,0,0,0,0,0,0,0
 10-12,0,116.79,0,210.66,0,25.94,0,244.76,0,0,0,0,0,69.22,0,0,0,0,0,0,0,0,0,0,0,2523.92,88.68,0,0,1021.67,0,0,61.24,0,78.33,0,6.54,0,0,0,0,0,0
 14-21,0,0,2.46,4.04,63.03,12.49,0,20.76,0,0.87,0,23.53,5.76,0,0.84,0,1.29,0.87,0,0,3.43,33.6,0,0,27.75,376.18,13.06,1.08,2.76,4.09,0,31.4,1.33,37.92,4.47,3.5,56.53,136.21,0,0,4.88,0,0
 24-34,0,0,2.01,4.62,37.69,5.35,0,71.46,0,5.29,2.78,18.49,0,0,4.07,1.99,5.9,0,4.52,0,1.29,71.67,5.06,0,22.25,938.28,5.99,12.54,4.52,0,0,52.06,0,0,7.89,3.44,17.29,218.74,0,0,46.85,0,14.17
 36-46,0,0,0,0,8.02,0,0,146.9,1.88,0,3.76,25.6,0.68,0,6.76,0.69,0.66,2.75,2.54,0,8.35,95.99,0,2.72,18.36,928.61,18.03,14.39,2.31,0,0,74.47,0,0,2.21,0,0.83,219.52,0,0.85,21.85,0,0
 48-58,0,0,0,0,21.02,0.77,0,304.38,4.36,4.53,2.58,77.84,0,0,2.39,0.49,0,0.46,4.26,2.15,2.57,131.12,1.17,2.52,20.56,822.45,4.42,9.93,2.81,0,0.9,24.91,0.65,0,0.53,0.46,0,197,0,0,29.46,0,1.68
 60-70,0,0,0,0,37.23,4.26,0,501.31,0.61,7.1,1.48,87.98,8.64,0,4.05,4.47,8.98,1.58,1.42,1.32,0,161.27,1.27,15.21,19.68,762.77,0,5.47,3.71,0,0,51.34,0,0,0,0,0,138.78,0.61,5.84,18.85,3.58,8.76
 72-82,0,0,2.95,0,33.49,7.03,0,397.86,0,1.81,3.13,69.21,2.27,0,4.73,8.96,1.26,0,8.29,0,0,162.31,0,9.79,7.46,596.04,1.57,10.17,2.43,0,2.52,14.25,0,0,0,0,0,57.99,0.88,1.16,29.69,3.36,4.49
 84-94,0,0,0,0,40.05,9.28,0.59,276.12,2.99,2.88,6.13,50.88,3.49,0.71,5.54,9.85,5.32,15.2,4.69,0.68,3.12,157.92,6.31,13.53,16.34,323.05,0.99,10.51,21.06,0,2.68,55.66,0,0,1.29,1.2,0,39.15,5.56,5.03,28.84,1.43,3
 96-106,0,0,0.87,0,23.37,38.71,0.69,198.19,1.06,1.72,3.35,61.87,9.9,0,1.3,8.71,2.9,4,1.64,14.43,0,139.84,3.48,3.08,25.29,248.08,4.1,8.7,14.38,0,6.24,62.73,0,0,0.67,0,0,24.49,5.86,4.28,20.63,7.26,0
108-118,0,0,1.13,1.47,68.02,7.85,9.24,184.77,0.98,9.57,5.38,71.92,9.56,0,7.21,10.51,7.4,10.38,4.96,2.76,1.75,117.84,7.51,7.97,23.41,392.98,2.69,5.32,12.51,0,3.07,56.78,0,0,4.47,2.06,0,29.32,8.2,0.63,19.43,7.12,5.21
120,0,0,0,1.28,55.97,20.45,3.41,217.84,1.51,6.01,0,84.28,8.11,0,0,30.55,4.55,16.22,1.74,17.63,0,110.51,8.87,13.74,9.02,722.87,7.87,7.35,5.19,0,31.58,44.06,0,0,1.04,0,0,10.87,6.72,7.96,34.47,0,7.48
