stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1279.1,25031.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.83,0,0,0,0,0,0,0,0,0,0,0
  5-6,2173.95,29914.04,0,59.7,0,0,0,0,0,0,0,0,0,84.63,0,0,0,0,0,0,0,0,0,0,0,861.92,83.75,0,0,259.2,0,546.74,0,0,0,0,0,0,0,0,0,0,0
  7-9,580.76,637.75,0,872.81,0,18.93,0,1858.84,0,0,0,0,0,534.29,0,0,0,0,0,0,0,0,0,0,0,17811.66,618.26,0,0,5597.5,0,65.77,53.6,0,0,0,0,0,0,0,0,0,0
 10-12,12.48,435.28,0,630.31,0,27.55,0,1296.53,0,0,0,0,0,173.54,0,0,0,0,0,0,0,0,0,0,7.75,12237.68,324.14,0,0,3763.53,0,18.56,21.72,9.32,438.53,0,19.53,9.56,0,0,0,0,0
 14-21,0,0,2.91,25.05,299.51,63.13,0,153.03,0,2.86,0,45.01,18.18,7.44,4.62,0,5.61,0,0.93,0,1.81,140.08,0,0,125.12,1996.32,56.74,10.41,25.46,61.48,0,51.34,3.34,228.12,12.45,14.49,290.11,588.12,0,0,10.46,0,1.92
 24-34,0,0,3.15,5.77,73.25,9.43,0,187,0,0,3.98,64.1,1.51,0,7.5,3.9,6.22,1.35,0.62,3.17,5.9,214.09,0,0,85.19,2841.58,9.26,22.73,18.32,0,0.99,109.12,0,0,1.65,0.63,35.38,646.08,0,0,70.11,0,0.77
 36-46,0,0,1.64,0.56,32.44,0.6,0,448.85,0,2.21,5.54,94.1,0.78,0,2.66,0.98,11.49,3.86,2.63,0.62,0.73,203.72,0,5.74,53.14,3441.97,8.04,24.2,8.68,0,0,73.82,0,0,4.85,0,0,732.94,0,0,18.65,0,5.13
 48-58,0,0,0.42,0.4,61.55,4.83,0,920.51,9.69,9.61,10.99,197.93,2.22,0,4.45,9.5,5.43,20.32,3.48,2.62,1.21,282.93,1.48,14.57,63.28,2963.34,9.51,12.17,9.86,0,0.39,46.71,0,0,11.52,0,0,597.92,0,1.51,17.79,0.78,14.71
 60-70,0,0,0.89,0,24.69,0,0,995.15,0.63,8.25,13.77,126.38,18.76,0,0.71,6.34,0,18.13,1.55,3.67,4.44,256.01,0.63,15.73,47.28,2034.72,2.89,4.96,3.61,0,0,47.13,0,0,2.26,0,0,276.86,2.13,6.59,20.11,1.86,10.47
 72-82,0,0,4.59,0,36.84,18.91,0,690.31,3.15,5.07,8.46,126.72,9.82,0,5.6,9.08,2.72,3.43,8.41,4.53,7.83,276.07,9.64,13.2,30.04,1525.21,1.15,20.37,16.04,0,11.75,23.68,0,0,2.91,0,0,104.73,4.85,5.86,38.61,7.54,12.3
 84-94,0,0,4.48,0,30.94,0,0,542.42,1.55,13.51,15.11,80.79,10.61,0,2.05,9.91,7.74,5.71,2.44,4.42,2.16,208.9,2.36,10.71,29.52,963.01,5.22,12.95,16.68,0,3.25,88.46,0,0,4.16,1.43,0,80.3,3.44,6.38,39.04,10.07,4.4
 96-106,2.68,0,3.83,0,36.45,18.87,0.8,375.01,1,0.66,5.55,73.75,17.98,0,6.41,9.56,6.13,16.16,4.76,1.67,8.5,166.71,0,6.39,15.37,766.24,2.84,19.24,22.76,0,1.16,67.09,0,0,2.74,0,0,22.55,2.4,2.71,31.39,2.17,11.95
108-118,0,0,3.31,0.74,40.69,6.81,11.23,321.94,1.32,6.72,6.01,75.07,7.12,0,5.24,15.28,9.24,7.94,4.59,4.74,1.1,128.52,1.76,8.14,10.47,873.09,1.18,9.63,21.27,0,2.21,38.52,0,0,2.34,3.62,0,20.67,3.21,4.08,25.95,1.02,17.31
120,2.37,0,2.94,0,17.36,0,0,281.46,0,1.57,14.23,84.94,18.76,0,3.15,28.56,6.67,11.57,1.15,0,0,88.28,1.63,29.29,18.15,1029.28,0,9.35,2.92,0,0,23.77,0,0,16.09,0,0,8.94,0,9.63,9.55,0,2.33
