stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,205.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.13,420.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,27.56,14.05,0,16.07,0,0,0,96.04,0,0,0,0,0,29.62,0,0,0,0,0,0,0,0,0,0,0,846.03,45.01,0,0,394.36,0,0,4.77,0,25.66,0,0,0,0,0,0,0,0
 10-12,0,4.29,0,115.41,0,0,0,128.17,0,0,0,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,761.58,54.14,0,0,348.85,0,6.22,0,0,9.48,0,5.96,3.28,0,0,0,0,0
 14-21,0,0,0,0,58.75,10.35,0,10.4,0,0,0,5.02,2,0,1.22,0,0.84,0,0,0,6.85,26.93,0,0,19.1,205.61,22.27,3.11,6.5,7.8,0,17.03,1.16,29.3,10.26,0,28.1,77.29,0,0,3.22,0,0
 24-34,0,0,0.61,1.41,26.39,4.5,0,25.57,0,2.03,0.9,10.5,1.01,0,6.97,0,7.13,0,0,1.2,3.65,87.27,0,0.81,29.72,385.68,3.72,2.89,3.64,0,0,41.51,0,0,3.94,2.17,7.7,116.18,0,0,20.37,0,0
 36-46,0,0,0,0,2.88,0,0,32.54,0,6.04,2.22,15.92,0.83,0,0,0,0.74,0.94,0.61,1.07,7,51.03,0,2.78,9.3,268.24,4.73,2.85,2.64,0,0,36.26,0,0,1.45,5.89,1.38,66.05,0,0,3.81,0,12.18
 48-58,0,0,0.42,0,6.74,0.45,0,43.27,0,0,0,22.55,0,0.75,1.59,0,0,0.4,0,0,3.29,45.13,0,7.15,13.28,146.26,0,0,0.74,0,0,30.92,0,0,0.38,0,0,44.34,0,0,5.83,0,2.66
 60-70,0,0,0,0,18.78,9.23,0,30.56,0,8.09,0,22.94,0,1.71,5.85,9.09,0,0,0,0,2.61,88.87,0.62,12.86,15.04,95.8,0,3.42,2.25,0,1.65,26.28,0,0,0.73,0.62,0,13.12,0,4.16,5.31,0,11.84
 72-82,0,0,0,0,10.76,36.15,0,45.67,2.21,1.19,3.73,43.67,4.56,0,0,7.6,0.63,1.22,0.81,0,1.96,104.61,2.72,6.54,7.71,65.33,0,0,1.95,0,5.23,27.18,0,0,0,0,0,7.39,1.37,4.44,11.75,4.11,6.62
 84-94,0,0,1.89,0,18.02,27.77,0.6,44.49,1.34,3.1,0,31.38,6.57,8.64,0,8.18,1.25,4.33,0.73,0.57,2.42,82.81,1.28,2.68,2.24,66.44,4.93,1.87,2.61,0,0,69.26,0,0,1.98,0,0,10.14,5.3,4.27,5.72,1.74,3.51
 96-106,0,0,1.28,0,22.1,36.15,0,51.08,1.45,9.06,1.96,37.89,2.76,0,0.62,10.74,3.37,2.77,0.78,11.09,3.93,94.06,6.5,4.58,4.73,83.97,0,4.45,3.23,0,3.5,68.4,0,0,0,0,0,27.62,1.46,5.61,29.45,11.97,12.31
108-118,0,0,5.92,0.74,29.64,10.77,3.01,40.9,0.98,16.33,2.68,45.88,15.68,0,0,15.32,3.09,5.78,3.08,1.73,4.4,115.46,5.28,12.44,5.09,101.24,5.46,8.75,7.79,0,7.61,60.59,0,0,3.71,0,0,2.75,1.56,4.12,21.79,4.59,8.41
120,0,0,0,0,28.51,11.6,1.8,49.09,1.18,5.2,0,42.17,8.63,0,0,8.73,1.63,0,1.12,0,1.79,92.77,1.63,0,5.08,51.24,10.75,7.24,0,0,11.71,29.15,0,0,3.04,0,0,7.07,4.19,1.46,27.82,19.59,0
