stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,115.46,3150.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,229.41,3033.82,0,21.12,0,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,98.13,0,0,0,13.13,0,101.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.07,36.51,0,80.54,0,0,0,70.29,0,0,0,0,0,58.99,0,0,0,0,0,0,0,0,0,0,0,1210.78,84.08,0,0,321,0,0,38.98,0,0,0,0,0,0,0,0,0,0
 10-12,0,93.62,0,163.29,0,19.62,0,232.86,0,0,0,0,0,30.2,0,0,0,0,0,0,0,0,0,0,0,2091.12,159.91,0,0,752.07,0,0,17.23,0,142.67,0,0,3.51,0,0,0,0,0
 14-21,0,0,2.39,12.59,198.91,45.82,0,81.62,0,5.3,0,18.67,6.93,18.24,4.03,0,15.69,0,0,0,8.56,102.95,0.82,0,71.09,1152.82,43.68,14.25,10.3,17.83,0,50.85,5.56,93.38,19.75,14.26,148.93,412.78,0,0,21.82,0,9.9
 24-34,0,0,9.48,8.93,117.96,8.16,0,149.37,0.68,8.64,4.95,40.36,1.55,1.47,5.83,0.67,13.19,5.05,6.53,7.12,41.37,214.04,5.36,2.33,87.72,2416.89,12.78,52.08,26.61,0,0,135.97,1.47,4.03,26.21,7.55,45.34,602.64,0,0,115.3,0,62.71
 36-46,0,0,1.68,1.25,90.58,0.81,0,469.81,3.49,36.65,7.05,145.61,1.9,0,5.06,10.86,17.04,16.58,2.94,1.73,81.68,248.19,3.28,9.68,64.17,3897.59,9.94,42.63,22.53,0,0,244.27,0,3.82,12.5,2.71,0,829.37,0,0,39.52,0.78,80.03
 48-58,0,0,0.81,0,44.61,1.33,0,873.25,5.09,17.24,13.03,263.9,1.76,3,8.99,12.67,19.96,12.13,6.41,2.32,87.34,384.92,5.03,7.66,72.87,3535.31,3.15,22.42,18.25,0,1.99,125.16,0,0.92,3.2,2.14,0,784.38,0,3.26,39.43,0.9,133.56
 60-70,0,0,2.37,0,35.71,7.08,0,1494.33,9.37,11.25,15.79,304.32,8.47,2.31,4.89,18.2,6.19,23.4,11.31,7.72,63.43,445.17,5,7.48,29.63,3760.94,3.78,19.22,39.01,0,2.96,167.44,0,0,5.52,7.43,0,559.11,0,11.61,37.05,4.54,99.42
 72-82,0,0,5.28,0,43,29.46,0,1249.09,5.56,5.64,23.21,302.6,11.72,2.19,3.56,11.91,6.51,22.85,11.29,11.54,43.83,530.24,15.63,30.78,40.89,2590.17,0.81,44.14,17.74,0,1.54,70.79,0,0,4.85,4.38,0,251.49,5.96,6.89,55.12,23.13,97.21
 84-94,0,0,19.24,1.76,64.56,8.65,1.82,1073.08,13.34,14.2,26.84,215.08,29.1,4.44,8.34,40.7,13.6,49.97,8.54,5.09,73,468.63,7.01,21.33,23.97,1820.62,5.39,20.11,33.9,0,7.12,291.12,0,0,5.25,1.47,0,242.23,14.58,16.45,53.36,14.13,79.94
 96-106,0,0,17.69,0,72.9,37.46,3.98,979.06,6.13,10.07,31.36,245.15,38.39,0,12.45,33.08,9.27,38.76,11.77,17.14,41.12,395.49,7.96,23.29,32.21,1357.79,6.64,50.69,27.17,0,12.8,204.52,1.16,0,8.72,1.38,0,95.39,6.66,12.34,44.79,27.31,85.81
108-118,0,0,14.14,0,91.88,16.62,4.38,752.52,2.83,17.14,17.86,235.25,43.63,0,7.09,33.59,22.17,66.64,10.43,14.57,75.07,405.16,14.53,13.29,37.87,1923.87,5.94,29.06,41.17,0,14.74,203.9,0,0,7.71,1.68,0,84.26,11.71,9.21,90.05,17.66,106.58
120,0,0,9.95,0,101.82,16.13,7.32,659.29,1.58,29.1,21.44,229.16,82.13,0,8.68,49.09,3.92,20.36,9.83,4.26,34.22,307.52,5.12,15.82,38.85,2105.24,20.5,38.23,33.89,0,4.33,110.68,0,0,8.24,1.22,0,85.47,2.49,3.72,43.93,22.1,24.93
