stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,209.87,3112.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,145.52,1868.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.36,27.67,0,0,0,0,53.59,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.63,13.94,0,5.49,0,0,0,58.94,0,0,0,0,0,9.55,0,0,0,0,0,0,0,0,0,0,0,346.63,27.39,0,0,70.14,0,0,4.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.94,0,36.89,0,0,0,23.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.98,17.44,0,0,100.38,0,9.01,8.35,0,17.78,0,0,0,0,0,0,0,0
 14-21,0,0,1.24,8.05,59.69,14.68,0,14.72,0,0,0,11.03,7.43,0,3.28,0,0.84,0,0,4.55,1.87,42.95,0,0,16.97,251.71,13.36,2.86,4.55,4.37,0,2.18,1.9,53.02,13.04,4.13,12.73,94.57,0,0,3.61,0,0.81
 24-34,0,0,1.33,3.23,23.18,4.03,0,52.27,0,1.51,1.31,18.68,2.1,0,2.21,6.5,7.92,1.17,2.08,18.18,6.59,86.77,1.03,1.21,48.66,475.35,11.48,9.43,5.35,0,0,13.06,0,0,20.85,5.68,8.04,124.15,0,0,37.5,0,3.31
 36-46,0,0,2.04,0,12.85,0,0,42.2,0,2.01,3.22,81.68,1.8,0.59,1.71,7.66,1.81,0,0.7,3.46,3.01,100.98,0,1.74,20.06,498.43,3.2,16.65,0.77,32.82,0,20.06,0,0,10.55,1.45,0,128.05,0,0,7.64,0.78,16.47
 48-58,0,0,0.68,0,7.47,0,0,66.99,0,1.46,11.39,122.39,2,0.61,3.97,1.79,3.99,0,0.92,0,0.91,105.17,0,1.63,17.12,357.02,1.46,8.78,6.06,0,0,15.74,0.84,0,16.47,0,0,146.14,0,0,21,0,5.13
 60-70,0,0,0.89,0,9.31,0.72,0,130.94,3.43,10.46,6.87,250.14,8.35,0,1.47,11.65,4.4,4.51,2.33,0,0,106.37,0,1.3,12.26,378.28,2.88,11.27,7.63,0,0.66,7.6,0,0,14.15,0.67,0,88.2,0,0.65,19.01,0,8.92
 72-82,0,0,2.81,0,11.14,0.53,0,146.18,1.83,0.65,15,244.39,8.77,0,3.82,9.05,3.02,0,2.34,8.74,0,187.28,0.56,5.38,16.66,364.43,12.85,8.51,17.62,0,2.17,10.79,0,0,14.65,0,0,47.97,2.87,5.59,23.33,4.13,0.99
 84-94,0,0,3.51,0,20.59,0,0.59,82.25,2.7,3.61,5.69,176.13,13.56,0,0.79,14.98,5.85,1.57,2.94,7.54,4.04,160.21,1.5,4.86,4.87,279.37,0.73,0,10.34,0,2.93,22.65,0,0,29.06,0.66,0,70.06,1.65,1.62,21.38,2.68,1.51
 96-106,0,0,5.92,0,25.14,27.43,1.96,98.81,0,0.66,9.36,246.68,18.14,0,0.61,12.74,1.49,6.93,2.97,3.85,1.26,108.88,3.73,1.96,8.48,242.99,2.22,15.17,9.76,0,1.11,32.31,0.64,0,22.36,0,0,33.44,6.86,4.03,33.78,6.19,5.1
108-118,3.95,0,6.79,0,26.42,0.46,0.75,95.98,0,3.63,11.11,250.58,19.37,0,0,28.55,6.42,7.85,3.54,17.92,2.58,164.91,0.43,4.91,18.01,403.89,2.55,8.29,9.96,0,4.31,17.52,0,0,18.54,0.51,0,23.44,5.24,4.62,24.72,5.26,4.22
120,0,0,15.67,0,18.81,2.53,0,105.67,0,0,0,251.15,14.16,0,3.63,32.54,12.68,19.1,3.05,1.2,4.02,149.62,1.49,5.59,7.27,497.79,1.29,15.41,6.66,0,0,27.91,0,0,10.01,0,0,21.13,0,0,44.88,11.01,0
