stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,146.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,63.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.46,0,0,12.08,0,0,39.37,0,0,0,0,0,4.97,0,0,0,0,0,0,0,0,0,0,0,194.47,4.51,0,0,93.84,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,30.5,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.29,0,0,0,62.13,0,0,0,4.36,6.1,0,0,8.83,0,0,0,0,0
 14-21,0,0,0,0,3,0,4.86,0,0,0,75.94,0,0,0.81,0,0,0,0,0,0,0.86,0,0,1.43,1354.79,0,0,0,0.86,0,1.31,0,2.37,26.64,0,2.06,529,0,0,1.63,0,0
 24-34,0,0,0,0,39.76,0,106.11,0,17.85,0,123.35,0.67,0,0.76,0,0,0,0,0,0,6.28,0,0,0.99,2830.26,1.44,13.29,1.63,0,0,3.62,0,0,41.86,11.52,2.8,856.24,0,0,6.55,0,0
 36-46,0,0,0.98,0,19.77,0,131.47,0,105.94,6.14,271.54,0.72,0,1.2,0,0.73,0,0,0,0,8.12,0,0,4.41,1716.85,1.32,7.11,0,0,0,2.61,0,0,36.84,0,0.6,731.66,0,0,0,0,0
 48-58,0,0,0,0,41.53,0.46,109.61,0.86,103.14,1.41,389.24,0.43,1.49,0,0,0.95,0,0,0.86,0,3.85,0,0,2.32,650.28,0,1.94,1.46,0,0,0.63,0,0,11.7,0,0,502.44,0,0,3.14,0,7.55
 60-70,0,0,0,0,64.18,0,123.24,0,150.9,2.93,529.15,12.69,0,0,0,0.58,0,0,0,0,13.37,0,0,4.49,291.3,0,2.49,4.68,0,0,4.55,0,0,14.93,0,0,225.86,2.13,0,0,0,0
 72-82,0,0,0,0,84.25,9.07,102.8,0,162.66,0.68,668.48,39.76,0,0.93,3.55,4.25,2.96,1.9,5.62,0,28.07,0,1.98,2.5,172.52,0,10.17,20.35,0,0,1.97,1.65,0,14.55,0,0,70.45,7.35,1.34,2.74,0,0
 84-94,2.46,0,2.22,0,183.7,0,163.25,0,234.01,0,530.18,114.79,0,0,0,3.75,0,11.17,0,5.72,20.03,2.87,1.06,2.36,183.62,0,7.49,31.08,0,0,6.74,0,0,36.49,0,0,88.96,17.53,0,3.41,0.75,0.73
 96-106,0,0,0,14.92,247.3,0,171.57,1.64,137.95,1.11,492.34,102.67,0,0,0,8.88,7.73,0.75,4.95,0,20.9,0,0,1.41,156.93,0,12.01,13.14,0,1.36,12.31,3.82,0,13.96,0,0,43.94,22.27,0,0,0,3.88
108-118,0,0,0,12.07,228.43,2.19,139.93,0,301.21,1.46,560.6,131.2,0,0.83,0.55,12.16,2.69,3.59,0.56,0,28.88,7.73,0,2.25,174.21,1.52,14.83,32.95,0,0,4.62,0,0,24.32,0.66,0,37.27,50.65,0,3.93,0,0
120,2.82,0,3.9,1.66,290.25,3.15,164.78,0,242.89,0,677.65,63.29,0,0,7.61,7.91,0,6.69,0,0,49.11,2.82,0,0,170.22,9.23,10.19,12.1,0,0,4.57,0,0,13.67,0,0,49.18,28.99,9.46,0,0,0
