stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,115,3426.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,417.68,8153.24,0,10.71,0,0,0,0,0,0,0,0,0,20.06,0,0,0,0,0,0,0,0,0,0,0,348.16,0,0,0,79.87,0,35.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,689,876.85,0,1347.61,0,6.96,0,3308.19,0,0,0,0,0,1030.69,0,0,0,0,0,0,0,0,0,0,0,26857.47,655.35,0,0,9392.22,0,4.29,134.15,0,25.66,0,0,0,0,0,0,0,0
 10-12,16.28,1106.34,0,1667.73,0,211.04,0,2921.05,0,0,0,0,0,297.57,0,0,0,0,0,11.2,0,0,0,0,0,27997.47,747.52,0,0,10027.19,0,10.4,157.02,49.4,1377.5,0,53.88,62.32,0,0,0,0,0
 14-21,9.97,14.69,14.33,312.16,3268.32,1175.45,0,2501.96,0,20.72,0,691.67,168.07,48.69,21.65,2.08,93.99,8.59,16.99,173.02,51.18,1913.03,11.37,0,1739.91,24162.4,1320.59,81.04,481.35,911.09,0,30.29,77.38,3204.83,223.54,127.84,3247.8,8089.46,0,0,134.54,0,23.46
 24-34,0.88,0,7.97,123.37,804.99,281.4,0,3182.15,0,39.55,48.94,500.03,45.03,11.27,45.6,4.95,43.64,46.84,81.29,193.37,55.9,2577.92,19.78,6.24,1072.47,17945.57,174.79,269.35,311.95,0,13.75,36.16,13.19,8.32,20.46,2.3,340.39,4488.93,0,0,289.21,0,121.77
 36-46,16.91,0,5.25,8.56,373.37,32.65,0,4118.94,0,15.87,68.69,457.45,31,0.62,29.39,5.64,11.43,67.65,64.9,108.07,69.75,2228.17,3.81,37.83,563.46,11396.08,42.63,220.91,170.02,0,0.77,42.59,13.86,25.48,3.49,2.04,3.17,2914.69,0,5.96,169.93,0.78,96.44
 48-58,2.85,1.29,2.58,2.68,196.43,13.84,0,5059.01,1.76,28.53,109.48,571.57,18.82,2.17,37.76,5.26,25.82,63.94,42.96,38.51,79.2,2347.74,5.86,72.44,396.13,7018.97,24.34,178.46,113.76,0,7.66,7.36,0.84,0,11.19,1.56,0.83,1525.28,0,4.79,131.98,0,92.14
 60-70,0.81,0,4.1,0,192.49,6.53,0,6160.51,2.35,17.71,101.5,444.17,30.35,14.86,32.99,9.73,14.5,63.04,51.13,67.13,76.43,2362.89,11.27,87.18,241.29,4959.26,9.22,230.13,118.97,0,31.15,10.44,1.28,0,21.16,0.76,0,693.26,0.73,46.63,133.91,22.21,144.89
 72-82,0,0,17.13,0,133.22,47.42,0,4103.73,3.51,8.95,86.99,504.44,44.71,6.49,31.97,36.53,35.39,93.11,65.74,37.27,53.97,2393.28,7.47,62.92,207.77,3865.49,2.07,317.91,121.72,0,11.66,11.81,3.35,0,3.17,0,0,437.32,28.07,66.51,122.62,60.91,113.53
 84-94,0,0,29.42,2.59,205.87,40.25,1.98,3434.22,3.61,11.76,78.61,396.71,56.21,5.54,27.38,30.8,23.46,109.31,60.1,15.17,103.58,2231.87,12.57,94.49,191.73,2931.17,10.3,299.37,150.58,0,27.8,42.66,0,0,6.67,0.55,0,284.35,52.93,77.4,134.98,54.33,102.28
 96-106,0,0,14.41,0.7,196.26,83.26,1.88,2738.52,4.93,24.21,71.42,420.87,89.5,1.06,26.68,58.71,14.01,113.53,90.9,57.72,57.31,1862.9,32.09,81.61,143.57,2661.86,4.82,582.44,180.44,0,31.72,61.08,2.22,0,1.43,0,0,168.91,46.1,76.58,149.36,77.14,146.52
108-118,0,0,6.25,4.09,189.53,91.51,5.95,2636.18,0.46,24.4,74.31,391.35,85.87,0,19.08,54.72,25.46,140.3,58.13,41.72,75.38,2058.57,8.68,73.26,155.36,2903.17,6.77,368.65,121.87,0,25.62,29.43,1.06,0,3.91,1.4,0,134.37,27.33,43.76,143.24,54.57,118.22
120,3.51,0,0,0,138.01,104.93,0,2347.51,4.57,31.06,44.48,405.28,75.57,0,13.17,40.22,6.01,66.64,44.33,25.56,40.22,1664.38,2.84,57.21,142.71,3005.07,19.69,403.54,99.93,0,24.04,43.63,0,0,5.54,0,0,92.41,8.3,72.2,168.2,59.96,63.24
