stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.96,400.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,0,0,0,0,0,0,0,0,0,0
  5-6,6.18,276.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.65,0,11.85,0,0,0,37.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.31,3.99,0,0,18.91,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,22.7,0,0,0,24.21,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,118.64,15.91,0,0,50.92,0,0,0,0,0,5.88,0,0,0,0,0,0
 14-21,0,0,1.41,0.9,2.72,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,1.85,1.1,0,0,4.7,45.18,1.66,0,1.24,0,0,0,1.02,0,1.11,4.64,17.35,0,0,0.81,0,3.09
 24-34,0,0,0,0,0,0.61,0,8.61,0,0,1.23,2,0.61,1.4,0,0.77,0.59,0,0,17.11,16.45,6.91,0,0,2.47,154.7,0.69,3.77,0.75,0,0,7.85,0,1.67,0,0.63,41.88,0,0,13.35,0,10.45
 36-46,0,0,0.73,0,1.03,0,0,23.76,0,0,2.42,15.57,0,1.26,0,1.86,0.83,0,3.34,2.13,1.35,9.28,1.78,0,1.49,271.53,0,2.33,0.76,0,0,12.16,0,1.02,0,0,67.4,0,0,2.51,0,1.82
 48-58,0,0,1.34,0,3.4,0,0,79.78,0.5,0,0.39,40.15,0,1.44,0.48,0,0,1.62,0.4,0,4.07,20.96,0,0,3.65,402.49,0,0.37,0,0,0,4.12,0,7.45,0,0,84.15,0,0,0.51,0,17.91
 60-70,0,0,1.1,0,0.67,0,0,244.82,0,1.49,1.8,42.55,11.13,1.21,0,0.6,0,0,0,7.32,0,45.86,0,1.6,0.9,491.22,2.81,0.89,1.1,0,0,0,0,1.88,0,0,88.77,0,1.69,0.85,0.98,14.48
 72-82,0,0,3.42,0,3.64,2.58,0,359.27,0,2.19,1.27,93.91,3.56,0,4.49,0,0.66,9.16,1.93,0,3.31,57.51,1.61,0.74,4.43,575.87,0,4.4,5.19,0,0,5.88,0,1.25,0,0,84.88,9.08,0,8.08,1.78,19.71
 84-94,0,0,7.53,0,14.12,2.41,0.92,242.69,12.59,1.69,1.02,42.6,7,3.67,0,1.48,1.39,2.06,2.39,3.2,0,46.41,3.16,10.39,0.95,467.67,1.97,0.56,11.54,0,0,13.95,0,3.83,0,0,65.36,0.66,1.03,6.57,1.09,11.32
 96-106,0,0,0,0,11.31,2.65,1.05,203.25,0,0,0.72,94.98,7.84,0,2.97,6.6,0,4.37,0,9.62,0.57,33.2,0,1.62,3.52,329.53,0,7.21,4.55,0,0,8.29,0,0,0,0,23.87,4.49,1.34,8.17,8.05,7.03
108-118,0,0,0.77,0,6.16,10.38,0,201.43,0,0,5.35,90.13,14.27,0,0,11.53,2.82,13.77,1.29,18.03,0.98,55.74,5.21,1.25,3.39,452.52,3.29,4.1,1.61,0,3.32,4.09,0,3.78,0,0,17.56,2.8,0,12.04,0,0
120,0,0,0,0,15.31,0,3.21,128.3,0,0,0,116.21,21.05,0,0,1.23,0,8.18,0,19.98,5.81,67.04,1.1,8.21,5.96,651.31,11.01,6.24,4.53,0,0,21.55,0,1.26,0,0,8.86,15.44,0,19.07,11.13,0
