stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,162.49,4411.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.86,0,0,0,0,0,0,0,0,0,0,0
  5-6,549.88,7177.99,0,23.04,0,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,314.61,30.14,0,0,85.83,0,174.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,339.23,160.88,0,278.57,0,0,0,689,0,0,0,0,0,251.85,0,0,0,0,0,0,0,0,0,0,0,6090.54,312.84,0,0,2172.07,0,17.53,23.61,0,12.83,0,0,0,0,0,0,0,0
 10-12,0,207.96,0,392.58,0,21.15,0,582.3,0,0,0,0,0,142.89,0,0,0,0,0,0,0,0,0,0,0,4866.13,240.09,0,0,1708.58,0,7.3,52.38,13.59,261.88,0,15.28,14.48,0,0,0,0,0
 14-21,0,1.28,4.68,20.65,300.98,93.54,0,83.81,0,0,0,41.48,11.39,9.4,10.19,3.37,4.98,0,0,8.16,2.69,123.58,0,0,110.69,1505.19,93.8,6.49,21.86,44.99,0,37.21,3.81,243.12,38.34,31.38,322.47,577.2,0,0,19.04,0,0.95
 24-34,4.02,0,4.88,5.23,70.53,9.67,0,181.67,2.9,10.01,0.64,57.09,4.02,1.11,11.04,3.61,15.68,2.44,5.96,13.64,7.99,191.12,3.21,2.1,87.75,2801.47,23.2,41.97,20.03,0,0,68,1.06,4.65,9.85,5.88,61.86,612,0,0,110.29,0,12.88
 36-46,0,0,0,0.76,60.41,11.61,0,499.15,18.78,6.54,12.86,95.8,1.45,1.26,7.74,19.96,1.86,11.12,7.59,1.66,21.87,227.29,7.08,1.52,51.66,4385.42,13.81,44.76,18.13,0,0,80.93,0.81,0,6.63,9.27,2.83,933.79,0,0.85,31.23,0,7.39
 48-58,0.39,0,0,0.82,29.87,10.8,0,966.19,17.31,10.1,12.12,223.25,7.33,0.86,3.46,1.74,3.42,19.75,7.91,4.14,5.85,266.64,2.78,7.5,63.17,3734.68,11.65,17.13,12.01,0,0.45,56.81,0,0,2.17,5.9,0,764.09,0,0.85,26.53,0.9,50.5
 60-70,0,0,0.86,0,32.96,8.58,0,1894.43,5.23,17.24,13.1,232.22,4.37,0,3.25,18.84,12.75,3.44,7.02,7.39,5.78,406.51,3.96,27.38,47.74,4322.73,15.58,9.84,21.86,0,4.61,85.39,0,0,1.32,13.46,0,694.28,0,2.5,24.39,3.93,24.89
 72-82,0,0,3.43,0,47.54,42.89,1.04,1597.74,4.42,6.88,24.63,214.51,12.74,1.24,7.03,4.89,3.6,4.41,6.61,0.49,0,364.86,8.05,12.63,38.26,2763.11,0.53,13.96,21.36,0,2.62,44.96,0,0,4.7,0.53,0,290.71,6.49,10.22,39.17,9.95,16.18
 84-94,0,0,6.28,2.01,48.99,76.33,1.24,1139.32,1.94,14.12,16.55,153.85,16.37,0,7.39,31.64,6.47,17.51,3.85,0,7.48,333.42,8.8,22.51,34.33,1901.45,6.89,11.97,23.51,0,7.92,132.93,0,0,3.01,1.31,0,227.24,4.95,3.54,44.32,15.48,38.46
 96-106,0,0,5.46,0,70.34,67.33,0,994.23,8.5,13.16,13.11,189.96,18.69,0,2.25,15.44,6.83,29.53,8.56,1.88,0,280.83,10.66,15.36,34.14,1284.24,2.74,19.38,27.17,0,6.33,121.15,0,0,1.06,2.37,0,61.58,11.73,10.78,45.25,7.39,3.3
108-118,0,0,4.19,0,88.29,42.07,14.62,944.67,2.51,14.48,12.5,182.69,24.02,0,5.08,25.4,9.83,29,9.97,4.37,6.46,290.59,9.22,10,47.71,2089.27,5.37,11.27,19.24,0,7.77,100.25,0,0,4.19,5.27,0,42.18,9.33,5.71,44.78,6.95,13.51
120,2.37,0,0,0,149.22,53.41,0,937.87,16.46,19.31,3.92,238.43,16.98,0,0,17.63,8.42,13.52,8.56,9.5,0,210.01,1.65,44.76,40.14,3068.25,21.26,38.82,17.54,0,22.93,100.41,0,1.12,11.98,7.71,0,83.41,3.09,12.44,59.84,16.66,14.25
