stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,400.09,10339.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.82,0,0,0,0,0,0,0,0,0,0,0
  5-6,430.41,8831.25,0,14.57,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,287.99,14.47,0,0,99.92,0,238.73,0,0,0,0,0,0,0,0,0,0,0
  7-9,43.21,390.39,0,229.31,0,0,0,721.56,0,0,0,0,0,159.55,0,0,0,0,0,0,0,0,0,0,0,11681.32,83.01,0,0,1845.47,0,29.77,62.97,0,0,0,0,0,0,0,0,0,0
 10-12,0,128.17,0,198.14,0,0,0,400.54,0,0,0,0,0,42.84,0,0,0,0,0,0,0,0,0,0,0,5005.67,91.92,0,0,915.88,0,9.23,56.27,4.19,92.52,0,0,6.57,0,0,0,0,0
 14-21,0,0,0.82,2.18,69.47,17.6,0,30.4,0,1.88,0,10.05,6.41,1.11,2.18,0,2.18,0,0.92,5.8,0,34.45,0,0,18.62,316.07,26.63,10.55,5.43,11.64,0,15.46,3.88,25.87,3.21,1.65,39.73,144.95,0,0,12.04,0,6.6
 24-34,0,0,0,3.28,32.67,2.64,0,103.03,0,10.92,1.24,15.38,4.75,0,5.85,0.6,4.13,0.63,2.85,14.32,21.91,114.2,2.17,0,34.03,1347.98,11.09,34.58,16.13,0,0,30.62,0,0,10.5,8.94,9.78,296.86,0,0,91.86,0,10.52
 36-46,0,0,0,0.56,30.61,4.81,0,296.34,0,6.24,4.74,57.82,0.56,0,6.88,2.82,0,13.22,1.41,7.05,18.83,127.72,0,0.8,34.8,1699.27,21.87,24.18,5.92,0,0,52.79,0.81,0,10.97,8.11,0,384.87,0,0,38.07,0,23.11
 48-58,0,0,0,0.61,47.9,3.13,0,510.78,0.42,17.97,10.47,137.57,0,2.85,4.77,9.85,7.81,1.3,1.91,4.72,35.96,187.04,0.56,2.55,32.23,1476.7,23.59,9.12,24.07,0,1.52,45.4,0,0,4.8,0,0,337.74,0,1.7,51.6,0,42.88
 60-70,0,0,0,0,54.9,14.29,0,917.41,1.17,11.2,7.5,158.78,2.28,1.21,4.57,42.59,15,22.93,4.2,5.67,16.3,255.14,3.67,1.39,14.51,1090.06,20.35,15.42,16.05,0,6.21,48.53,0,0,7.52,0,0,259.95,0.77,11.18,41.23,1.25,57.84
 72-82,0,0,1.41,0.75,49.66,67.55,0,733.37,1.87,5.31,16.24,187.5,20.4,0.52,8.55,15.93,4.46,7.3,8.71,1.08,15.1,386.81,4.8,6.93,22.89,1187.61,3.73,24.92,11.95,0,8.67,29.68,0,0,3.13,0,0,131.04,4.33,11.68,69.54,11.78,18.13
 84-94,0,0,3.47,0,55.55,61.1,0,587.35,1.56,33.72,6.5,120.41,37.69,1.3,4.4,24.07,8.21,16.33,0,3.05,33.98,259.6,5.65,10.18,19.12,678.4,6.43,18.66,17.11,0,1.31,78.94,0,0,8.87,0,0,91.93,1.44,19.21,59.57,12.91,20.2
 96-106,0,0,1.15,0,40.86,63.79,0,408.37,11.64,13.87,10.98,137.87,27.39,0,4.17,24.53,2.04,5.63,11.18,12.08,6.02,234.49,9.51,7.4,21.57,459.68,7.93,23.2,22.14,0,8.62,72.42,0,0,7.25,0.84,0,20.53,0.62,3.39,60.42,5.72,29.64
108-118,0,0,3.13,0.61,73.6,53.62,5.65,421.32,0.54,16.85,1.83,151.83,49.47,0,3.02,32.4,5.1,34.7,7.78,20.14,8.24,276.04,4.46,16.48,20.56,600.09,5.68,16.51,31.93,0,10.51,52.75,0,0,1.05,0.44,0,24.85,3.95,6.4,39.43,7.55,22.53
120,0,0,13.94,0,85.33,44.88,2.35,370.56,0,43.1,7.32,169.48,57.19,0,0,79.26,16.25,8.07,2.89,7.91,3.17,246.53,10.37,12.03,36.69,1069.87,40.55,18.74,29.76,0,37.95,87.14,2.5,0,3.89,0,0,33,1.99,4.47,91.45,3.31,14.84
