stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,593.82,11581.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,1081.54,17967.53,0,18.7,0,0,0,0,0,0,0,0,0,168.16,0,0,0,0,0,0,0,0,0,0,0,527.74,127.17,0,0,212.47,0,180.34,0,0,0,0,0,0,0,0,0,0,0
  7-9,269.99,547.89,0,846.43,0,5.98,0,1642.17,0,0,0,0,0,398.75,0,0,0,0,0,0,0,0,0,0,0,14816.22,274.59,0,0,5390.07,0,20.54,18.38,0,9.82,0,0,0,0,0,0,0,0
 10-12,7.59,536.23,0,598.58,0,64.8,0,1006.03,0,0,0,0,0,157.49,0,0,0,0,0,7.47,0,0,0,0,0,11096.08,193.16,0,0,4162.05,0,3.1,48.05,19.13,489.86,0,32.25,10.39,0,0,0,0,0
 14-21,0,0,1.09,21.47,234.36,73.69,0,140.24,0,0,0,48.73,13.19,3.92,2.09,0,14.27,0,1.12,2.71,1.08,191.97,0,0,111.52,2844.89,45.46,11.45,17.59,70.3,0,41.2,1.53,284.18,11.46,6.23,159.04,755.03,0,0,11.41,0,0
 24-34,0,0,0,7.62,62.64,35.79,0,579.4,0,1.71,3.91,90.38,8.2,0,2.59,10.55,2.11,14.39,3.1,8.55,2.72,326.39,1.33,0.89,118.26,4396.88,7.13,30.88,36.6,0,0,46.29,0,4.25,4.21,0,22.31,831.51,0,0,82.91,0,15.31
 36-46,0,0,0,0,26.69,19.42,0,1172.64,0,1.75,0,83.55,1.71,0,3.54,18.89,4.22,9.49,0,8.41,0,288.06,0,7.58,70.07,2831.56,8.73,13.05,11.14,0,0,36.56,0.81,1.05,1.25,0,0,482.1,0,0,33.66,0,2.95
 48-58,0,0,0,0.4,54.93,16.33,0,1294.01,0,1.08,3.38,124.87,0,0,7.32,12.07,5.23,2.46,3.45,4.57,11.39,300.17,0.39,20.62,50.37,1390.88,1.47,5.06,6.79,0,0,23.81,0,0,2.59,0,0,186.07,0,0,16.9,0,16.06
 60-70,0,0,0,0,61.34,2.86,2.15,932.43,0,0.96,7.34,104.78,6.13,0,0.71,12.07,2.84,5.26,4.5,5.37,4.38,247.35,0,34.02,44.84,782.81,0,2.7,4.11,0,0,9.87,0,0,8.69,0,0,61.11,0,0,21.29,1.79,22.07
 72-82,0,0,1.15,0,38.42,0,0,376.54,0,0,6.92,78.79,10.23,0,6.01,10.85,3.76,1.42,1.29,2.82,0,174.38,0,13.15,32.74,444.8,2.35,5.5,6.78,0,1.12,4.88,0,0,2.05,0,0,18.68,3.44,0.5,26.67,0,4.5
 84-94,0,0,0,0,32.65,8.01,1.83,316.64,0.91,0.58,1.88,60.51,9.2,0,0,10.84,4.14,3.5,3.07,10.52,1.35,161.06,0.58,26.59,32.21,474.19,3.39,7.84,4.63,0,0,8.42,0,0,5.4,0,0,19.96,5.95,1.15,32.98,0,0
 96-106,0,0,0.99,0,53.54,9.01,6.8,215.1,0,0,2.71,76.47,8.4,0,5.27,16.61,3.17,3.87,3.33,0.99,0,126.07,0,8.2,11.92,331.86,1.3,7.09,11.02,0,2.27,7.26,0,0,1.27,0,0,1.54,4.54,0,23.06,6.05,11.22
108-118,0,0,0,0,45.85,14.94,0,233.01,0,0.75,2.23,82.74,2.21,0,1.65,21.41,0.55,8.15,0.6,11.33,0.66,110.39,0,4.87,26.47,592.98,11.1,9.74,6.15,0,0,12.44,0,0,2.37,0,0,9.55,3.54,0,16.97,4.17,2.54
120,0,0,0,0,13.48,12.22,1.71,203.59,0,1.11,1.04,78.38,8.95,0,1.54,19.9,4.27,1.18,5.65,3.71,0,84.19,0,18.31,16.77,494.41,0,5.17,1.43,0,0,5.08,0,0,1.22,0,0,7.38,0,0,11.02,0,0
