stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,164.18,1785.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.22,1352.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.04,0,0,0,0,0,27.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,25.13,17.97,0,28.31,0,0,0,76.59,0,0,0,0,0,42.3,0,0,0,0,0,0,0,0,0,0,0,328.4,40.94,0,0,166.18,0,6.57,18.33,0,0,0,0,0,0,0,0,0,0
 10-12,0,13.16,0,44.25,0,30.43,0,60.86,0,0,0,0,0,46.39,0,0,0,0,0,0,0,0,0,0,0,575.63,48.65,0,0,206.52,0,5.07,12.34,0,21.42,0,5.61,0,0,0,0,0,0
 14-21,0,0,0.82,6.34,81.27,12.88,0,19.37,0,0,0,7.73,4.51,4.76,1.99,0,2.89,0,0,0,2.01,41.65,0,0,18.68,218.54,25.59,0.85,7.84,1.28,0,47.62,0,26.56,7.27,14.03,48.94,115.55,0,0,6.24,0,0
 24-34,0,0,1.41,4.57,44.15,3.47,0,58.99,0.91,1.65,0.7,15.43,0.69,2.59,0.67,1.75,6.14,0,0,5.21,1.26,58.23,2.15,0,28.54,790.45,24.09,17.06,6.17,1,4.05,137.81,0,3.03,12.76,4.42,11.98,163.23,0,0,37.86,0,2.24
 36-46,0,0,0,0,30.89,0,0,116.85,3.16,13.84,3.25,42.85,0,0,4.33,1.38,0.78,1.49,2.1,0,7.81,84.02,3.39,2.01,25.28,890.39,14.03,4.36,2.93,0,0,185,0,0,2.97,6.13,0,214.92,0,0,19.41,0,13.43
 48-58,0,0,0,0,34.68,0.85,0,215.31,5.84,3.85,5.54,74.92,0.43,16.16,2.71,20.04,1.86,3.67,1.8,0,4.32,116.36,6.83,3.63,18.94,846.36,4.91,11.06,9.58,0,0,88.39,0,0,9.92,1.17,0,190.67,0,0,42.56,0,34.48
 60-70,0,0,0.89,0,24.76,2.23,0,342.03,5.51,22.57,30.42,105.21,2.87,0.66,0.66,3.05,0.85,5.4,5.73,3.39,6.41,153.89,3.25,4.83,11.04,668.51,3.9,7.19,4.98,0,0.84,135.63,0,0,8.26,8.11,0,127.97,2.51,2.03,30.31,0.89,5.75
 72-82,0,0,2.34,0,24.6,37.44,0.76,447.05,3.54,7.14,11.28,186.01,7.95,1.1,1.02,10.86,4.74,5.42,6.33,2.26,12.21,188.93,9.34,8.36,16.72,738.37,5.49,12.98,9.89,0,5.92,63.85,0,0,0.97,0,0,77.23,0.91,2.94,46.3,3.81,5.9
 84-94,0,0,3.94,0,46.17,66.98,0.59,333.96,3.07,19.22,9.79,118.7,16.52,0,5.55,18.01,3.43,6.21,4.43,4.14,9.61,128.66,9.42,0.81,22.24,479.92,15.39,3.07,29.31,0,0.6,189.86,0,0,4.55,0,0,55.83,0,3.76,32.49,7.09,17.92
 96-106,0,0,6.81,0,49.13,55.15,0.59,362.49,3.66,13.31,7.85,148.29,23.4,0,4.81,13.99,12.6,13.96,12.44,10.51,9.67,164.92,6.12,4.89,15.03,408.65,3.24,21.84,22.95,0,5.97,163.9,0,0,7.43,3.02,0,40.93,4.39,6.08,46.79,13.06,37.39
108-118,0,0,1.42,0.74,57.7,23.62,21.12,422.92,4.91,26.8,2.89,169.8,19.88,0,1.25,30.3,8.64,27.11,8.03,11.2,12.4,186.26,10.82,7.99,14.32,552.57,10.51,19.85,35.89,0,8.04,135.97,0,0,5.21,1.02,0,25.14,3.84,7.6,49.99,7.41,27.97
120,0,0,0,0,120.97,20.6,1.91,203.35,2.31,16.58,23.52,270.11,17.19,0,3.24,22.64,17.48,39.88,15.77,11.42,5.55,103.62,5.13,0,26.9,736.95,15.42,33.48,15.26,0,24.7,61.74,2.5,0,7.05,1.32,0,60.57,3.61,3.14,16.01,41.16,7.16
