stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.37,352.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.06,1281.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.99,17.23,0,0,8.27,0,24.24,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.76,60.75,0,69.5,0,0,136.15,0,0,0,0,0,33.86,0,0,0,0,0,0,0,0,0,0,0,936.07,16.13,0,0,262.51,0,0,4.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.85,0,29.57,0,0,43.39,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,772.73,21.38,0,0,168.69,0,0,0,4.43,6.34,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.88,55.99,15.12,23.74,0,0,0,8.43,1.2,4.04,0,0,0.82,0,0,0,1.01,29.08,0,0,26.74,394.87,2.37,0,1.69,6.3,0,0,0,47.08,2.28,16.31,43.39,152.3,0,0,0,0,0
 24-34,0,0,0.8,9.01,11.32,0.62,72.36,0,1.07,0,12.86,0,0,1.85,0,2.4,0,0,0.96,6.4,53.19,0,0.91,16.42,609.61,3.23,3.08,3.08,0,0,2.85,0,2.71,0.64,0,5.3,114.95,0,0,7.5,0,0
 36-46,0,0,0,1.25,16.41,0.58,128.43,4.85,0.93,1.55,16.9,0,0,0.89,0,0,0,0,0,0.87,58.28,1.6,0,16.75,778.5,3.19,4.26,1.03,0,0,5.68,0,0,0,0,0,170.86,0,0,2.45,0,3.29
 48-58,0,0,0,0,7.75,0,152.75,0,0,0.4,26.63,0,0,1.13,0,0.43,0,0.41,0,0,64,0,4.09,9.64,489.54,2.88,0,9.38,0,0,14.8,0,0,0.43,0,0,103.02,0,0,12.08,0,5.94
 60-70,0,0,0,0,4.92,0,223.97,0.63,0,2.54,31.87,3.45,0,0,0,1.02,0,0,0,0,43.05,0,2.8,5.12,672.48,0,1.25,0.69,0,0,6.14,0,0,0.58,0,0,127.84,0,0.8,1.67,0,0
 72-82,0,0,0.49,0,10.51,9.45,162.13,0,0,5.94,32.91,0.62,0,1.84,2.58,0,0.83,3.02,0,0,50.21,1.23,0.71,4.98,347.18,0.55,4.01,1.99,0,1.31,2.49,0,0,0,0,0,77.56,0.87,0.53,4.94,1.39,0
 84-94,0,0,0,0,10.09,4.47,148.24,0,0.66,1.21,28.2,0.97,0,5.71,1.54,0.73,0,2.6,0,0.67,65.81,0,1.56,5.33,260.66,0,2.95,2.29,0,0,17.25,0,0,0,0.6,0,39.42,1.67,2.11,6.49,1.73,0.69
 96-106,0,0,0,0,5.32,11.45,112.7,0,1.69,1.28,40.52,1.63,0,2.33,0.58,0,1.14,0.75,1.45,0,69.67,2.95,2,3.25,208.16,0.77,6.65,3.37,0,0,15.81,0,0,0,0,0,31.11,0,4.48,5.04,3.07,0
108-118,0,0,0,0,17.52,0,87.45,0,0.47,2.99,31.23,1.84,0,0,3.46,1.28,0.85,0,0,0.9,58.45,0.91,1.52,3.63,357.68,1.42,0.88,2.19,0,0,11.96,0,0,2.97,0.8,0,25.97,0.56,0,5.63,1.93,7.69
120,0,0,0,0,5.98,2.38,106.23,2.29,0,1.85,55.53,0,0,0,4,3.24,0,0,3.69,0,91.39,0,0,1.54,509.19,3.06,0,0,0,0,4.42,0,0,0,0,0,0,0,0,2.17,2.7,0
