stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,20.72,342.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,0
  5-6,23.14,222.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.28,0,0,6.22,0,0,0,32.09,0,0,0,0,0,18.32,0,0,0,0,0,0,0,0,0,0,0,296.3,3.34,0,0,78.68,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.6,0,9.48,0,9.28,0,0,0,0,0,12.91,0,0,0,0,0,0,0,0,0,0,0,228.27,5.18,0,0,63.86,0,0,0,32.17,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.81,19.2,13.38,0,9.81,0,0.87,0,0.89,0,1.19,0,0,0,0,0,0,0,12.53,0,0,14.06,124.75,6.08,0,7.56,1.68,0,11.87,14.22,5.77,2.2,20.18,54.04,0,0,0,0,0
 24-34,0,0,1.05,1.54,20.33,0.8,0,18.47,0,0,1.46,5.49,1.12,0.67,2.49,1.46,0,0,0,0,0,48.32,0,0,22.34,322.86,4.13,4.25,2.68,0,2.91,22.8,0,3.67,2.57,3.13,78.6,0,0,10.97,0,0
 36-46,0,0,0,0.56,0.7,1.82,0,49.85,0,0,0,8.46,1.55,0,0,0,0,0,0.66,1.07,0.86,58.79,0,1.32,14.17,396.86,1.81,3.49,2.04,0,0,8.67,0,0.82,8.42,0,102.38,0,0,11.57,0,4.86
 48-58,0.39,0,0,0,15.13,3.57,0,92.45,0.73,1.4,2.06,26.41,0,0,3.29,0,0,0,0.8,0,0.94,60.09,0,2.29,15.41,383,0.55,1.97,8.94,0,0.56,13.73,0,0,1.79,0,90.1,0,0.85,4.91,0,6.03
 60-70,0,0,0.86,0,11.89,0,0,164.69,0,0.59,0.85,39.54,1.81,0,0,0.59,0.58,0,0,0,12.91,114.98,0,0.63,7.58,466.35,6.17,1.12,4.06,0,0,9.29,0,7.61,0.62,0,40.39,0,0.63,6.6,0,0.99
 72-82,0,0,0,0.56,11.56,14.77,0,171.98,0.6,0,0,28.95,12.57,0,1.79,2,0.53,1.24,2.38,0,0,172.67,2.09,5.74,11.6,385.76,8.82,0.53,6.52,0,0.72,9.79,0,0,0,0,26.51,0,0.9,19.28,6.59,0
 84-94,0,0,1.15,0,13.11,22.32,0.76,133.02,0.91,1.83,5.38,44.95,4.2,0,1.1,3.33,2.14,9.35,0,0.68,6.47,98.52,0,2.96,8.58,313.85,3.46,3.8,6.41,0,0,36.67,0,1.21,0,0,25.78,2.34,4.53,9.61,0.88,0
 96-106,0,0,1.57,0,16,10.84,0.63,136.96,5.83,2.37,8.05,32.26,6.17,0,0.72,6.83,1.59,0,2.43,0,0,85.56,5.12,8.31,9.45,293.85,1.28,3.56,2.06,0,1.67,19.29,0,0,1.11,0,6.86,1.22,1.91,12.46,3.01,8.71
108-118,0,0,0,0,15.83,1.13,1.86,137.76,0.54,1.16,0.88,45.28,1.45,0,0,5.63,5.69,5.67,1.8,2.12,5.71,105.51,2.55,12.25,4.07,308.27,0,4.47,10.41,0,0.89,21.88,0,0.54,0,0,7.22,6.2,2.08,12.91,2.75,3.95
120,0,0,12.72,0,16.65,12.88,1.06,174,0,3.64,0,6.65,5.53,0,0,21.58,1.36,26.68,2.85,0,4.86,168.09,0,2.71,20.05,536.44,10.77,0,2.55,0,0,14.96,0,2.33,2.33,0,14.04,4.38,0,15.25,0,4.77
