stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.06,425.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.19,0,0,0,0,0,0,0,0,0,0
  5-6,38.39,339.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.97,0,0,0,8.94,0,8.88,0,0,0,0,0,0,0,0,0,0
  7-9,14.06,17.13,0,8.5,0,0,0,16.02,0,0,0,0,0,30.11,0,0,0,0,0,0,0,0,0,0,0,313.15,5.04,0,0,74.55,0,3.37,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.76,0,4.27,0,0,0,27.58,0,0,0,0,0,8.73,0,0,0,0,0,0,0,0,0,0,0,288.55,0,0,0,71.29,0,0,0,5.78,0,0,5.32,0,0,0,0,0
 14-21,0,0,0,6.43,31.8,1.83,0,3.67,0,0,0,4.13,0,6.92,0,0,0,0,0,0,0.88,8.54,0,0,19.36,113.72,14.34,0.86,1.94,1.81,0,18.39,17.24,0,0,6.67,33.67,0,0,2.11,0,0
 24-34,0,0,0,0,7.23,2.48,0,29.73,0,2.45,0,8.18,0,0,2.26,0.67,1.97,0,0,0.66,1.29,26.78,0,0,8.18,228.51,4.82,8.6,8.87,0,0,45.15,0,0.7,0,2.84,71.64,0,0,9.44,0,1.6
 36-46,0,0,0,0,11.73,4.05,0,52.41,1.23,1.03,0.87,9.61,0,0,1.43,0.64,1.01,0.56,0,0,2.95,22.11,0,0,6.72,291.32,1.99,6.54,0.72,0,0,60.7,0,0.59,3.15,0,66.5,0,0,4.37,0,3.48
 48-58,0,0,0,0,12.73,0,0,97.12,0.67,8.85,1.13,18.83,0,0,0,5.74,1.11,0.39,1.93,0,0.5,44.91,0,2.19,3.22,331.72,8.3,3.48,2.38,0,0.47,29.54,0,5.22,0,0,70.91,0,0,3.28,0,4.03
 60-70,0,0,0,0,18.57,0,0,192.25,0,3.61,2.88,25.27,1.26,1.77,0.7,0,0,0,4.09,0,2.79,47.72,1.26,0,10.74,361.3,3.08,2.4,1.96,0,0,33.14,0,6.69,0,0,73.21,0,1.31,6.36,0,6.11
 72-82,0,0,0,0,14.46,4.12,1.04,235.34,0,0,3.95,31.44,0.81,0.52,1.56,0.6,1.14,0,0.79,0,0,78.98,1.8,1.99,9.2,321.42,0,6.78,2.72,0,0.89,15.35,0,0.65,0,0,31.21,1.6,0,2.71,5.59,6.66
 84-94,0,0,0,0,16.39,0.88,0,120.11,0,0,3.72,32.34,5.69,0.91,0,9.1,1.81,0,12.07,0,10.67,45.23,0.62,0.76,5.13,215.21,6.74,13.29,6.73,0,1.75,58.44,0,0,0,0,27.83,0,0.64,12.89,1.06,3.94
 96-106,0,0,0.95,0,8.69,14.64,0,129.27,0,0,0.57,29.76,4.49,0,0,1.56,3.33,1.14,3.94,3.5,1.33,47.62,1.38,2.56,4.58,183.03,0,4.6,9.29,0,0,51.67,0,0,0.57,0,0,0.82,1.3,8.26,0,0
108-118,0,0,0.85,0,12.09,9.11,8.39,135.68,0.42,0.47,1.26,38.68,3.74,0,0,4.51,1.11,0.44,5.99,9,4.66,44.5,0.91,7.16,9.55,133.95,2.09,1.65,3.99,0,0.97,34.14,0,1.89,0,0,19.93,2.17,0,4.77,1.1,0
120,0,0,0,1.66,34.15,18.47,2.61,108.97,20.1,1.23,4.11,25.56,2.28,0,0,9.13,0,0,3.58,5.49,0,117.26,0,2.75,8.3,412.32,1.29,6.86,11.58,0,0,24.48,0,6.3,0,0,5.98,1.14,0,8.26,0,0
