stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,192.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,204.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0
  7-9,5.41,0,0,20.9,0,0,0,14,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,316.12,86.53,0,0,58.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.98,0,53.26,0,0,0,85.34,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,1910.81,78.39,0,0,268.56,0,0,0,76.27,0,7.11,3.28,0,0,0,0,0
 14-21,0,0,2.54,5.17,374.4,30.61,0,206.58,0,7.59,0,4.01,15.44,0,3.84,0,0,2.93,1.12,0,0,165.83,0,0,78.57,526.75,21.89,1.09,75.85,10.11,0,64.09,96.26,17.17,6.79,566.45,177.88,0,0,14.09,0,0
 24-34,0,0.83,0.75,3.79,187.08,3.25,0,292.2,0,40.21,0.63,17.2,1.26,0,11.21,0,0,8.25,3.11,0,1.71,316.19,1.31,0,140.54,1602.81,6.4,10.34,92.41,0,0,101.28,0,4.59,7.54,37.37,415.06,0,0,121.33,0,2.31
 36-46,0,0,0,0,87.23,1.3,0,399.83,0,36.26,17.3,38.15,1.18,0,8.68,0,0,17.31,0.7,0.87,0,273.88,1.35,0,89.1,3070.12,1.43,6.73,71.56,0,0,119.74,0.9,3.4,1.45,0,673.59,0,0,116.88,0,19.83
 48-58,0,0,0.74,0,49.8,0,0,833.38,0.85,42.12,9.87,150.03,0,0,18.1,0,0,20.8,0,0,2.88,269.65,0,7.61,79.22,3933.15,2.93,2.8,77.03,0,0,53.08,0,0.37,3.5,0,882.97,0,0,76.38,0,26.06
 60-70,0,0,0,0,73.54,0.72,0,1837.86,2.5,39.72,17.4,298.95,4.29,0,28.87,0,0.82,31.89,1.23,0,6.91,378.95,0.7,5.29,47.55,5907.75,5.48,6.19,58.42,0,0,37.8,0,0.73,3.37,0,883.69,0,2.13,107.89,0,16.08
 72-82,0,0,0,0.75,50.55,9.75,0,2114.02,0,26.68,31.73,299.67,3.11,0,40.19,4.83,1.46,51.63,4.33,0,0,399.83,4.49,6.44,95.58,4208.24,0,2.74,60.2,0,0,42.01,0,1.39,1.57,0,582.94,0,7.86,120.77,16.26,45.15
 84-94,0,0,1.71,0,118.65,3.82,0,1985.17,0.75,41.61,28.46,297.59,8.76,0,13.91,4.01,0.75,58.27,2.33,0,5.31,444.23,1.56,23.9,76.81,2622.45,0,2.25,66.93,0,0,103.14,0,0.73,4.37,0,387.02,7.45,4.36,123.18,35.76,39.53
 96-106,0,0,2.73,0,106.49,3.11,0,2182.45,1.48,66.91,21.37,221.98,10.51,0,29.27,1.59,3.14,81.76,4.3,8.78,0,366.47,6.07,12.48,65.59,2153.68,1.64,2.96,98.98,0,0.81,59.87,0,3.84,1.79,0,133.56,2.49,5.06,137.67,19.64,35.45
108-118,0,0,0,0.49,81.59,2.5,2.23,1199.69,0,62.83,7.96,201.88,7.28,0,12.9,1.74,5.28,147.72,10.6,0,3.68,359.98,0,7.24,56.64,2045.95,2.01,6.68,98.91,0,1.28,35.45,0,3.09,2.88,0,130.98,2.74,4.83,120.86,14.06,39.2
120,0,0,0,0,99.96,10.06,0,997.11,0,70.73,14.24,228.01,16.75,0,20.63,3.8,3.49,99.76,3.78,0,0,203.91,5.3,2.08,40.59,1893.94,0,23.4,59.2,0,9.21,77.13,0,0,0,0,109.58,2.82,0,141.74,19.04,16.64
