stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.81,145.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,97.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,65.63,104.66,0,387.07,0,0,0,189.18,0,0,0,0,0,12.13,0,0,0,0,0,0,0,0,0,0,0,1360.6,175.03,0,0,722.69,0,3.31,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,113,0,315.34,0,7.16,0,374.65,0,0,0,0,0,8.95,0,0,0,0,0,3.73,0,0,0,0,0,4008.33,168.21,0,0,954.85,0,0,0,281.18,0,0,4.47,0,0,0,0,0
 14-21,0,0,0,34.88,91.66,107.21,0,82.1,0,0,0,89.62,38.21,0,4.29,0,1.81,0,1.11,3.13,0,76.42,0,0,62.59,1974.8,32.83,1.21,6.24,32.11,0,0,90.62,11.02,56.37,184.53,669.4,0,0,93.86,0,0
 24-34,0,0,0,7.24,53.6,26.52,0,210.86,0,2.35,4.12,163.84,14.23,0,22.49,0,14.9,2.16,30.27,4.15,1.56,207.24,1.24,0,69.9,3577.84,3.19,5.8,18.59,1,0,1.45,0,5.12,11.24,62.21,796.13,0,0,362.28,0,0.73
 36-46,0,0,0,1.52,27.31,0,0,637.79,2.64,3.57,9.64,282.66,5.19,0,7.9,0.67,5.35,0,42.65,0.67,6.19,317.97,2.67,1.97,56.19,3516.61,1.71,5.55,25.87,0,0,2.72,0,6.06,9.48,1.54,887.06,0,2.94,214.97,0,0
 48-58,0,1.29,0,0,17.66,0.54,0,540.01,2.22,7.91,9.71,433.33,2.45,0,4.06,2.34,1.31,0.93,31.49,2.32,0,358.99,0,5.57,41.74,1320.8,5.4,0.4,19.67,0,0.47,5.47,0,3.78,3.52,0,526.71,0,0,145.55,0,1.07
 60-70,0,0,0,0,9.02,4.64,0,639.44,3.75,5.66,20.51,627.13,8.59,0,8.03,12.92,9.61,0,40.8,4.74,0,582.69,1.27,10.7,32.41,624.28,1.13,0,16.56,0,2.33,10.26,0,7.2,0,0,259.18,0,4.59,117.02,2.57,1.78
 72-82,0,0,0.53,0,9.34,5.86,0,407.42,1.33,13.88,24.67,403.78,4.05,0,12.41,7.61,6.48,2.01,37.57,0,0,536.84,0,13.44,43.1,382.12,0,3.27,29.18,0,8.02,3.89,0,9.29,0.53,0,153.86,0,12.05,196.83,12.29,1.18
 84-94,0,0,0,1,33.38,1.15,0.59,404.01,22.82,7.05,13.45,388.95,5.03,0,1.68,6.84,13.33,0,33.72,3.62,8.21,410.94,0.64,22.85,29.75,390.32,2.35,2.55,27.38,0,6.82,0.82,0,1.47,0.6,0,84.28,0,7.75,230.42,16.99,0
 96-106,0,0,0,1.03,36.42,28.38,1.14,500.46,4.71,2.17,13.63,319.43,3.85,0,7.25,13.64,11.62,0,32.94,4.41,0,401.11,2.25,12.21,24.08,349.05,1.35,8.46,24.6,0,2.22,1.89,0,3.7,7.61,0,25.06,1.86,9.28,230.88,12.95,7.57
108-118,0,0,0,0,30.98,6.44,0.5,505.57,1.34,2.66,12.89,408.09,5.99,0,2.57,11.63,14.41,3.18,32.69,7.4,1.12,408.08,0.77,12.44,43.59,420.79,0.85,8.34,25.24,0,7.72,3,0,0.45,0.75,0,24.07,3.77,4.66,226.26,17.66,3.5
120,2.39,0,0,4.41,46.74,7.76,1.91,333.45,11.76,13.87,24.28,385.31,7.35,0,16.22,16.51,21.86,0,15.87,3.84,0,392.91,0,12.84,45.35,413.84,3.14,7.18,52.65,0,20.98,0,0,2.34,0,0,29.14,0,5.19,224.04,9.52,3.14
