stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,172.16,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.38,11.42,0,0,0,0,0,26.1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,161.56,0,0,0,46.19,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,7.2,0,0,0,7.69,0,0,0,0,0,6.84,0,0,0,0,0,0,0,0,0,0,0,209.5,8.87,0,0,77.63,0,0,0,17.98,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.21,57.98,15.34,0,38.06,0,0,0,9.31,2.63,7.94,0,0,0,0,0,18.6,0,27.34,0,0,23.18,333.67,3.05,2.61,0,7.95,0,7.21,42.49,0,0.83,62.58,86.87,0,0,0,0,0
 24-34,0,0,0,1.7,11.04,0.66,0,55.84,0,1.11,0,4.37,0,0.76,0.81,0,0.61,0,0,0,1.77,32.42,0,0,12.85,479.86,1.82,2.37,2.41,0,0,10.98,0,0,0,4.47,67.7,0,0,19.31,0,0
 36-46,0,0,0,0,2.51,0,0,81.03,0,1.03,0.62,18.87,0,0,0,0.65,0,0,0,0,0,29.57,0,0.67,8.19,329.91,0,0,1.71,0,0,10.13,0,0,0,0,66.21,0,0,4.01,0,3.78
 48-58,0,0,0.46,0,4.51,0,0,98.76,0,6.44,2.11,23.96,0,0.48,1.34,0.42,0,0,0.86,1.71,2.59,37.71,1.18,0.39,13.46,232.74,0,0,0.42,0,0,7.93,0,0.42,0,0,53.18,0,0.49,4.52,0,6.36
 60-70,0,0,0,0,6.86,0,0,88.37,0,0,0,14.1,0,0,0,5.16,0.58,0,0,1.78,0,13.12,0,0,1.49,116.26,1.17,7.08,1.03,0,8.44,20.79,0,0,0,0,6.6,0,1.31,0,0,0
 72-82,0,0,0,0,3.83,0,0,116.33,0,0,2.44,36.97,0,0,0,0,0.51,0.72,0,0,0,50.16,0.92,1.54,9.23,231.26,0,2.87,0.56,0,1.1,10.21,0,0,0,0,63.39,0.51,0.49,0.54,4.29,1.3
 84-94,0,0,1.48,0,5.04,0,0,68.18,0,0.63,0.8,22.9,0,0,0,10.04,0,1.49,0,0,3.09,34.15,0,3.36,1.01,102.78,0.98,2.35,3.29,0,0,68.21,0,0,0,0,14.02,0,0,4.02,0,8
 96-106,0,0,0,0,9.23,0,0,127.32,1.35,3.03,5.31,37.54,4.22,0,0,3.4,2.35,1.36,1.25,0,0,61.16,0.83,0,7.18,220.64,2.6,5.83,4.76,0,0.87,70.59,0,0.87,0,0,20.04,0.62,0,12.24,0,13.58
108-118,0,0,0,0,13.84,5.77,2.2,99.05,0.42,4.8,10.99,38.7,0.61,0,2.63,1.91,0,0,0.56,4.83,0,62.5,0,0,12.07,212.38,0.91,1.69,0.58,0,2.35,53.13,0,1.06,0.44,0,10.62,2.76,0.66,4.29,0.44,0.49
120,1.19,0,0,0,20.9,6.14,1.71,77.39,0,5.23,3.99,80.05,1.34,0,0,10.89,0,5.8,0,0,0,88.39,0,5.9,23.88,246.63,8.23,4.78,3.45,0,3.42,49.14,0,2.12,0,0,10.59,6.74,0,15.15,0,0
