stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2253.75,43374.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,5741.65,56519.12,0,151.21,0,0,0,0,0,0,0,0,0,291.21,0,0,0,0,0,0,0,0,0,0,0,1659.11,116.35,0,0,430.1,0,1185.51,0,0,0,0,0,0,0,0,0,0,0
  7-9,1359.23,1642.46,0,1950.27,0,13.93,0,5151.81,0,0,0,0,0,2713.95,0,0,0,0,0,0,0,0,0,0,0,46967.21,1652.78,0,0,15254.35,0,141.27,295.88,0,25.66,0,0,0,0,0,0,0,0
 10-12,8.69,1012.12,0,1910.83,0,154.34,0,3181.18,0,0,0,0,0,766.15,0,0,0,0,0,0,0,0,0,0,3.87,31050.21,948.1,0,0,12294.15,0,67.5,92.89,59.08,1234.93,0,127.78,67.59,0,0,0,0,0
 14-21,0,4.96,11.88,142.25,1886.76,493.18,0,1183.46,0,5.75,0,134.53,76.43,31.46,16.09,5.13,59.87,1.78,5.89,0,20.22,744.01,7.5,0,685.5,9030.83,356.95,37.85,106.24,351.58,0,225.15,26.71,1311.43,135.87,65.01,1819.07,2918.75,0,0,83.89,0,29.12
 24-34,0,0,7.45,57.01,558.03,80.07,0,1705.58,6.64,41.43,17.92,268.55,34.71,5.01,27.99,33.63,66.54,12.08,49.72,24.21,49.01,1221.33,33.5,4.49,449.56,14909.48,99.66,132.35,163.8,1.99,0,502.93,1.29,5.34,65.26,38.53,276.78,3100.64,0,0,333.98,0,46.34
 36-46,1.07,0,6.08,3.95,426.88,43.47,0,3462.28,24.08,47,46.35,677.52,43.5,0,42.31,56.63,33.36,20.79,38,42.69,30.55,1468.12,33.15,42.25,378.4,17002.32,87.8,156.23,92.03,0,2.52,619.27,7.97,1,61.34,25.67,12.64,3862.14,0,3.06,242.65,0.78,59.01
 48-58,2.51,0,1.91,7.56,307.37,30.63,0,4719.3,14.17,54.79,77.7,1096.54,41.59,6.75,23.88,44.44,29.74,43.02,43.69,37.88,23.22,1475.27,23.37,49.72,313.36,11865.3,70.36,80.09,78.61,8.44,3.14,343.63,2.85,0,32.36,18.22,0.55,2421.71,0,3.08,165.92,0,80.92
 60-70,0.64,0,3.15,0.68,391.16,30.33,0,6655.85,22.93,60.12,51.03,1075.94,58.83,10.28,23.62,86.95,43.38,40.27,53.88,35.85,17.56,1834.63,20.77,79.52,216.23,10087.16,65.29,58.06,110.88,0,15.39,431.39,0,0,39.62,9.47,0,1628.86,13.6,30.04,139.88,17.37,77.78
 72-82,0,0,21.86,0.62,242.92,216.19,6.23,4436.54,21.13,47.8,58.83,979.94,78.37,5.9,25.34,79.03,42.15,21.92,63.69,16.53,12.38,1877.71,41.64,82.01,171.73,6184.22,19.4,93.07,79.23,9.15,24.66,297.44,0.56,0,24.28,6.67,0,922.79,34.18,35.92,201.91,33.04,72.21
 84-94,0.62,0,21.65,2.67,436.77,193.03,13.24,3107.85,26.55,59.53,85.49,693.91,117.94,9.49,23.71,106,80.86,68.2,42.69,25.73,35.86,1440.2,30.52,77.25,173.58,4197.23,36.98,108.38,144.72,0,17.52,798.87,0,0,48.58,3.05,0,655.67,64.74,75.65,209.1,39.88,73.95
 96-106,0,0,19.49,3.8,418.78,299.6,15.08,2829.14,21.79,41.67,54.68,797.48,125.62,0,26.87,114.32,69.28,54.21,64.21,74.43,10.98,1442.71,29.71,61.43,182.61,3622.55,25.31,123.39,138.12,0,41.88,690.29,3.15,0,31.76,8.69,0,269.62,81.84,41.25,269.48,54.81,51.26
108-118,0,0,6.48,6.73,478.02,168.73,81.43,2664.83,14.46,93.71,70.56,854.27,145.39,0,21.89,126.27,78.27,67.18,71.49,52.61,36.53,1615.96,65.62,47.42,186.27,4692.89,36.02,82.8,153.76,0,36.29,541.23,1.06,0,41.15,7.39,0,232.45,105.97,25.61,183.6,29.77,56.28
120,1.19,0,30.85,4.41,596.93,241.14,54.92,2729.09,25,79.71,97.88,1322.35,179.88,15.61,17.72,305.08,52.5,55.21,50.37,58.48,2.79,1868.89,41.1,126.71,218.21,7196.63,81.94,101.74,204.62,0,48.12,323.19,2.3,0,35.14,1.6,0,273.64,82.25,52.09,294.72,80.71,69.6
