stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,282.09,6079.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.26,0,0,0,0,0,0,0,0,0,0,0
  5-6,267.44,5410.68,0,0,0,0,0,0,0,0,0,0,0,25.74,0,0,0,0,0,0,0,0,0,0,0,162.31,35.5,0,0,54.69,0,73.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,164.46,186.15,0,128.22,0,0,0,944.94,0,0,0,0,0,140.56,0,0,0,0,0,0,0,0,0,0,0,6290.95,274.34,0,0,1800.69,0,7.84,21.91,0,0,0,0,0,0,0,0,0,0
 10-12,5.75,372.27,0,514.61,0,95.34,0,746.48,0,0,0,0,0,198.96,0,0,0,0,0,5.32,0,0,0,0,0,10240.03,561.64,0,0,3756.2,0,10.91,67.31,28.89,449.51,0,34.99,30.4,0,0,0,0,0
 14-21,0.89,0.9,25.29,111.32,2518.32,240.36,0,686.85,0,38.57,0,167.94,64.43,128.25,15.1,1.08,72.59,3.18,10.69,5.18,31.32,603.33,13.56,0,502.39,6949.67,500.46,39.68,151.46,213.7,0,328.87,31.34,1056.29,102.83,428.36,1604.3,2805.82,0,0,53.92,0,23.5
 24-34,0,0,34.28,60.89,2020.75,36.26,0,789.02,30.73,213.7,44.3,284.56,60.65,23.66,22.93,20.48,171.29,6.38,71.03,81.83,76.92,1267.46,79.78,2.43,841.12,6310.49,172.7,242.36,136.22,0,0,1774.59,0,14.38,202.86,252.19,380.36,2019.85,0,0,369.66,0,56.87
 36-46,1.07,0,17.42,8.75,1382.43,5.67,0,873.6,60.69,266.25,94.27,493.15,83.1,0,48.99,24.12,111.22,55.93,79.05,88.39,71.64,1594.38,56.07,18.91,563.86,5574.94,114.97,227.76,105.53,0,0,2833.65,4.53,1.78,169.21,247.22,9.59,2044.75,0,2.08,203.55,0,82.12
 48-58,0,1.29,9.79,10.48,847.78,7.22,0,1397.08,38.26,211.1,100.24,729.14,150.46,22.06,24.22,12.38,89.85,24.45,47.49,111.08,41.87,1658.7,52.6,49.76,375.31,4051.74,85.54,119.82,85.44,0,4.27,2162.61,0,0,90.66,133.07,0,1210.16,0,9.38,194.43,2.49,68.62
 60-70,0.81,0,38.99,2.21,1018.21,20.43,6.12,2722.56,61.23,262.3,123.7,1451.88,358.26,39.89,35.19,35.88,113.04,36.63,52.26,143.89,51.12,2422.2,55.79,105.83,320.03,5022.33,33.5,185.2,117.11,0,11.19,1874.97,1.07,5.3,141.83,105.72,0,1008.8,16.67,58.17,269.04,33.73,136.61
 72-82,0,0,92.25,7.77,857.46,21.42,33.34,2190.17,62.13,187.09,188.69,1204.9,927.22,13.98,31.15,52.98,175.03,68.83,100.74,256.98,30.62,2668.65,85.4,122.65,317.73,4149.3,32.87,278.27,123.64,0,9.19,1021.38,0,0,148.51,73.43,0,411.41,61.11,77.54,334.35,104.18,57.94
 84-94,6.16,0,130.34,13.38,1699.51,26.06,71.27,2329.51,107.23,377.11,150.06,1237.43,2070.62,23.02,61.38,71.54,314.73,49.69,146.08,720.89,95.62,2646.01,132.69,167.06,313.74,3586.62,40.56,312.89,154.65,0,26.12,3228.96,5.6,0,382.62,109.12,0,395.07,299.07,116.81,369.73,119.62,69.54
 96-106,0,0,131.29,17.61,1785.74,119.94,56.56,1727.34,82.7,296.37,108.5,1158.84,3029.95,2.12,80.23,92.16,393.08,55.82,172.91,774.91,18.84,2160.02,121.97,85.9,286.15,3378.36,32.67,512.5,264.2,3.61,28.38,2291.84,8.08,0,337.32,92.94,0,200.16,380.25,88.98,416.31,94.21,67.33
108-118,0,0,80.35,40.76,1738.79,26.87,84.81,1824.7,84.52,375.58,135.51,1436.2,3595.3,0,39.43,94.17,374.26,104.05,104.35,1088.41,21.34,2353.74,131.01,102.71,226.16,4646.61,43.34,336.03,215.72,0,49.29,2098.68,0.79,0,302.59,75.46,0,193.89,390.08,67.28,340.49,100.78,65.07
120,3.56,0,47.1,6.5,1184.89,34.31,22,1089.49,33.06,190.4,66.49,639.54,2010.98,0,48.4,101.51,220.84,33.66,65.02,570.11,6.88,1402.78,51.61,73.39,233.92,3307.94,21.46,204.51,156.23,0,40.07,1166.28,4.99,0,192.09,13.74,0,151,124.21,58.5,224.75,66.29,20.66
