stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,63.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.98,292.77,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.83,0,0,0,0,0,0,0,0,0,0
  7-9,7.47,25.95,0,3.5,0,0,0,28.96,0,0,0,0,0,27.52,0,0,0,0,0,0,0,0,0,0,0,255.45,22,0,0,82.43,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,11.57,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.58,20.48,0,0,42.71,0,4.33,0,3.29,0,0,0,0,0,0,0,0
 14-21,0,0,3.27,5.23,98.95,18.17,0,44.02,0,0,0,2.67,2.05,0.86,0,0,4.27,0,0,0,0,23,0,0,9.28,219.01,7.81,0.85,1.79,0,0,52.17,12.14,4.64,0,21.34,67.12,0,0,3.9,0,0
 24-34,0,0,0.71,1.35,15.86,1.96,0,34.21,0,2.47,0,3.29,0.82,1.08,1.73,0.65,2.52,0,0,1.34,0.69,7.71,0,0,9.71,190.77,2.88,4.09,2.73,0,0,82.51,0,0.7,0.65,4.12,55.93,0,0,11.67,0,0
 36-46,0,0,0,0,7.7,0.61,0,29.99,0.94,3.13,0,14.37,0,0,4.29,0,0,0.71,0.75,0,7.33,19.96,8.3,1.4,4.29,85.19,3.9,3.6,1.19,0,0,140.05,0,3.76,5.42,0,24.88,0,0,17.25,0,0.64
 48-58,0,0,0,0,2.98,0.83,0,39.85,1.47,7.66,1.53,21.42,0.76,0,0.54,0,10.87,1.65,1.16,0,0,18.04,0.79,0,4.22,80.95,0.66,12.05,7.73,0,0.56,44.52,0,0,0,0,36.16,0,0,5.07,0,1.61
 60-70,0,0,0,0,4.8,4.38,0,182.58,0,6.8,1.67,74.26,1.02,0,0,8.16,1.37,11.73,2.98,0,0,65.82,3.7,0,11.22,103.56,1.69,5.64,5.8,0,0,40.97,0,1.79,0,0,23.22,0,0.57,1.72,0,20.36
 72-82,0,0,0,0,8.35,30.32,0,228.88,0.74,1.51,3.35,80.38,7.89,0.5,2.73,0.98,3.68,3.05,0.83,5.32,0,86.12,4.58,1.2,3.08,140.1,0.58,13.92,15.16,0,2.01,31.05,0,0,0,0,47.46,0.74,0,8.83,1.89,17.93
 84-94,0,0,6.59,0,14.6,8.64,0,171.49,0,8.57,1.51,53.48,37.24,0.99,2.31,0.75,11.06,8.75,2.46,0,2.28,48.78,3.48,7.66,2.61,108.56,2.44,10.14,10.82,0,0,80.98,0,0,0.61,0,6.46,3.13,1.6,11.17,0,2.21
 96-106,0,0,2.97,0,32.21,30.02,1.65,444.45,1.62,7.55,4.59,137.64,23,0,0.61,12.13,8.3,20.55,10.98,14.52,1.3,142.44,5.62,1.52,4.94,203.51,5.38,17.77,19.45,0,1.6,109.55,0,0.73,0,0,18.93,17.36,6.55,24.06,6.72,0
108-118,0,0,4.99,0,121.84,19.39,13.07,701.1,1.58,36.92,9.62,220.49,51.14,0,2.9,16.09,18.9,23.32,26.15,16.08,0.53,254.7,4.05,8.99,25.8,557.16,11.32,42.17,48.37,0,4.08,168.59,0,5.6,4.42,0,18.49,37.88,4.34,56.39,7.04,16.32
120,0,0,0,0,147.15,83.86,2.73,746.75,4.28,21.52,1.47,396.85,30.26,0,1.85,44.24,25.79,16.49,8.28,2.69,3.89,338.94,30.61,51.86,54.89,1579.88,8.04,23.53,16.47,0,11.51,130.82,0,1.58,4.81,0,51.38,8.57,4.4,95.72,29.82,2.21
