stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,48.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,31.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,9.97,0,0,0,0,0,11.12,0,0,0,0,0,0,0,0,0,0,0,57.66,36.96,0,0,28.6,0,4.16,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,28.83,0,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.41,39.45,0,0,28.2,0,12.8,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2.26,5.5,284.94,27,0,24.72,0,0.82,0,0,3.7,1.02,6.6,0,3.65,0,0.93,0,4.66,57.9,1.14,0,23.91,89.06,140.99,1.74,7.78,1.56,0,185.17,6.53,9.22,9.34,37.49,19.87,0,0,20.98,0,0
 24-34,0,0,0,4.9,222.41,8.34,0,27.59,0,24.59,2.54,6.97,4.76,0,13.17,0.86,7.54,0,5.47,0,6.76,162.53,4.34,0.91,63.3,140.79,41.92,4,5.95,0,0,817.27,0,20.46,10.1,14.91,44.05,0,0,77.67,0,6.81
 36-46,0,0,1.71,0.78,247.92,11.49,0,53.55,6.71,40.67,21.37,38.85,7.32,0,19.36,16.79,26.37,0,12.4,12.08,6.68,319.65,12.35,10.31,58.93,199.7,75.77,3.66,17.49,0,0.77,838.5,0,8.07,6.82,0,53.61,0,0,34.05,0,11.24
 48-58,0,0,0.53,0,140.52,0,0,77.51,6.58,45.99,39.38,69.83,1.84,7.08,3.54,10.17,0,0.98,4.32,0,7.93,220.18,0.37,9.93,31.47,192.49,71.72,7.97,8.93,9.55,0,517.52,0,4.17,4.44,0,73.98,0,1.23,48.39,0,23.89
 60-70,0,0,0,0,129.09,0.97,0,113.03,5.67,110.98,72.31,42.1,3.66,5.83,4.89,18.52,9.42,0.77,4.64,2.74,6.2,175.79,6.33,0.89,27.71,161.78,41.82,3.69,13.73,0,0,243.47,0,6.54,1.5,0,48.52,0.61,2.72,18.12,1.83,3.18
 72-82,0,0,0,0,91.36,18.98,0,172.31,3.74,57.28,75.18,60.14,7.17,1.54,1.28,13.32,4.19,0.83,10.36,2.16,8.61,285.37,0.5,15.37,17.72,171.59,7.95,6.03,28.93,1.13,1.94,176.42,0,2,3.39,0,26.24,2.38,8.86,83.56,1.95,27.03
 84-94,0,0,0,0,172.41,5.94,0,212.84,12.97,138.98,115.68,51.48,21.55,4.9,1.1,44.96,8.41,15.78,14.62,14.34,39.13,286.86,5.61,31.12,13.89,127.11,33.5,11.24,20.61,0,11.82,536.93,0,16.33,1.96,0,16.41,2.36,9.57,79.89,9.73,24.37
 96-106,1.12,0,0,0,177.03,3.8,1.75,264.7,7.52,92.16,72.56,81.38,35.24,0,9.43,46.84,15.99,4.97,6.07,14.5,10.64,197.55,5.74,14.3,18.45,162.68,12.24,11.47,18.61,0,11.9,328.31,0,5.24,13.92,0,32.27,18.77,6.43,78.66,13.18,17.86
108-118,0,0,1.77,0,219.65,10.21,5.95,350.94,8.65,182.12,115.32,56.46,49.05,0,4.49,64.76,14.12,13.78,11.26,22.9,28.01,229.64,13.7,10.87,18.81,143.55,22.48,13.61,16.22,0,20.54,259.34,0,9.98,5.73,0,9.85,18.03,7.96,59.41,19.98,36.49
120,0,0,0,0,115.18,15.32,0,360.81,1.06,96.25,149.62,46.03,69.76,5.2,2.18,64.47,18.35,12.97,4.98,11.42,29.9,269.95,4.28,33.32,7.56,176.72,6.54,8.53,16.84,0,10.01,124.8,0,9.01,0,0,30.15,10.67,1.54,92.78,28.62,20.9
