stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.67,785.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,48.68,428.09,0,0,0,0,0,0,0,0,0,0,0,10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,0,0,0,0,0,0,0,0,0,0,0
  7-9,30.37,12.14,0,30.63,0,0,0,53.64,0,0,0,0,0,26.19,0,0,0,0,0,0,0,0,0,0,0,361.55,9.86,0,0,120.71,0,5.78,9.68,0,0,0,0,0,0,0,0,0,0
 10-12,0,44.68,0,31.42,0,33.19,0,42.28,0,0,0,0,0,9.66,0,0,0,0,0,0,0,0,0,0,0,374.08,13.02,0,0,70.93,0,0,0,0,11.7,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.39,77.41,13.05,0,12.32,0,0,0,5.36,3.16,0,0.97,0,0.96,0,0,0,0,18.99,0,0,40.49,263.5,20.21,2.28,16.48,3.75,0,20.93,0,32.73,8.8,6.81,45.62,108.52,0,0,8.15,0,0
 24-34,0,0,0,2.05,48.22,4.67,0,41.58,0.75,1.41,0,23.82,2.5,0.66,5.7,0.9,11.89,0,0,0,1.86,72.02,10.5,0,43.23,647.18,8.04,17.84,17.2,0,0,63.95,1.06,0.97,20.33,2.68,7.35,149.55,0,0,53.34,0,5.71
 36-46,0,0,0,0.96,71.4,1.87,0,151.99,9.31,18.28,4.96,60.79,1.28,0.76,1.53,0,41.87,1.21,1.84,2.66,11.37,162.74,0.68,1.12,27.57,891.96,4.84,16.31,9.96,0,2.1,122.61,0,0,10.09,7.15,0,284.12,0,0,38.84,0,3.99
 48-58,0,0,0.46,0,70.02,4.31,0,301.31,3.55,17.6,15.14,99.57,0.8,1.91,6.34,13.23,11.04,0.98,1.95,0.38,8.58,219.1,6.77,3.11,40.77,1189.88,8.54,12.8,17.53,0,0,80.34,0,0,10.3,7.87,0,270.54,0,0,50.99,0,27.12
 60-70,3.33,0,0.82,0,60.73,2.28,0,503.89,2.25,38.25,22.26,106.23,5.56,0,3.51,15.13,10.93,5.13,8.65,8.01,8.82,285.1,2.52,19.72,38.2,1302,12.63,8.07,10.57,0,1.9,112.08,0,0,8.34,0,0,250.86,0,3.2,54.6,0,29.11
 72-82,0,0,5.16,0,68.13,40.32,0,440.16,0,8.95,12.3,169.65,12.83,0,12.96,19.79,8.75,6.1,9.46,4.31,0,469.89,15.64,36.4,33.42,1148.78,6.44,23.2,19.71,0,3.48,70.46,0,0,12.06,3.6,0,129.58,0.56,8.7,78.36,20.69,20.27
 84-94,0,0,2.15,0,70.85,25.94,0,439.93,17.49,23.5,12.03,159.54,39.78,0,7.4,24.92,15.68,4.8,23,9.92,15.51,365.17,13.02,18.64,25.78,744.61,18.85,28.12,27.78,3.85,1.68,168.77,0,0,12.94,0,0,81.29,4.01,4.55,68.35,1.96,27.9
 96-106,0,0,3.51,0,72.64,23.25,0.59,358.1,3.01,19.95,19.26,114.34,29.51,0,10.59,27.94,14.28,6.68,10.08,27.25,6.11,329.83,11.56,9.32,16.14,672.03,4.76,35.11,16.42,0,6.36,136.81,0,0,12.93,1.21,0,26.65,4.8,10.42,61.61,14.83,27.17
108-118,3.95,0,0,1.56,107.59,34.47,21.91,318.26,5.18,30.23,19.41,149.97,23.39,0,4.8,25.81,17.57,21.19,17.92,11.93,16.6,328.57,21.58,18,16.28,782.66,3.98,22.29,28.78,0,3.48,147.72,0,0,12.99,0.44,0,45.18,9.64,7.41,83.7,7.03,39.76
120,0,0,1.22,1.28,126.61,13.24,0,179.26,1.18,20.72,10.17,266.29,57.75,0,7.69,30.79,4.71,10.67,11.21,3.51,0,310.15,1.56,37.06,26.56,1000.46,27.5,36.99,23.43,0,0,148.02,0,0,13.12,0,0,35.3,3.57,8.91,72.92,17.3,11.76
