stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,231.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06,0,0,0,0,0,0,0,0,0,0
  5-6,15.96,248.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29,0,0,0,0,0,76.95,0,0,0,0,0,0,0,0,0,0
  7-9,24.07,4,0,295.68,0,0,0,5.01,0,0,0,0,0,60.88,0,0,0,0,0,0,0,0,0,0,0,428.99,0,0,0,43.88,0,72.87,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,33.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.87,9.79,0,0,26.19,0,39.39,0,10.84,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,1.09,24.66,2.37,0,2.12,0,0,0,0,0.98,0,0,0,0,0,0,0,0,3.04,0.95,0,2.87,59.78,1.78,0,0,0,0,103.07,5.08,0,0,5.46,43.34,0,0,0.91,0,0
 24-34,0,0,0,0,5.78,0,0,4.49,0,0,0.78,0.83,1.08,0,2.7,0,1.71,0,0,0.67,0.9,13.5,0,0,6.63,279.93,1.54,8.83,0,0,0,102.41,0,0,0,6.68,253.76,0,0,8.3,0,0.69
 36-46,0,0,0,0,3.13,0,0,7.09,5.61,0,0.62,4.28,0,0,7.54,1.78,0,0,0,0,0,9.8,0.87,0,9.12,497.38,6.18,3.39,2.33,0,0,69.01,0,0,5.03,0,312.21,0,0,2.27,0,1.08
 48-58,2.3,0,0,0,4.96,0,0,55.5,1.14,2.89,1.69,2.88,0,0,1.08,0.53,0.4,0,0,0,0.94,16.16,0,0.45,8.38,772.69,2.93,8.72,1.16,0,0,29.68,0,0,1.4,0,271.16,0,0,4.77,0,2.62
 60-70,0,0,2.1,0,13.18,0,0,225.64,1.94,1.96,3.1,24.48,0,0,0,2.24,0,0,0,0.87,5.48,62.48,0,2.55,2.1,1342.96,0.71,1.69,0,0,1.08,26.13,0,0,2.66,0,309.69,0,0.71,7.49,0,0.79
 72-82,0,0,1.09,0,17.53,1.48,0,574.46,0,0,8.37,66.94,2.41,0,1.95,1.23,0.63,2.96,1.57,5.42,2.76,124.38,0,6.59,6.33,1479.2,4.35,6.45,7.03,0,0,20.83,0,0,0.64,0,240.06,3.32,5.39,12.17,1.65,16.44
 84-94,0,0,0,0,19.59,5.37,0,405.72,7.88,1.57,6.33,64.51,4.62,0,4.91,12.57,0,10.23,0.66,0.82,6.22,103.2,2.96,0,11.77,940.83,0,3.02,2.08,0,0,41.97,0,0,0.59,0,139.27,4.32,8.81,15.35,4.53,0
 96-106,0,0,7.32,0,23.71,7.04,0,544.97,1.99,2.76,6.04,105.48,4.59,0,5.37,9.75,0.91,0.59,1.3,8.71,0,121.05,0,1.29,1.93,952.71,0,10.41,12.63,0,4.19,65.05,0,0,4.96,0,106.88,7.13,5.59,7.44,4.91,7.22
108-118,0,0,0,0,23.68,0,3.08,722,3.14,2.23,5.91,143.76,3.67,0,1.64,6.92,2.96,3.86,3.25,0,10.08,171.42,0.77,15.07,7.35,1429.22,0,7.92,12.47,0,1.05,37.52,0,0.47,1.82,0,54.37,11.55,6.05,8.86,6.57,9.58
120,0,0,0,0,27.77,1.84,0,507.45,13.89,1.28,2.1,134.84,3.61,0,0,1.85,2.42,2.11,0,0,0,150.66,1.47,10.27,20.22,2117.98,0,43.53,19.04,0,5.43,25.99,0,0,6.37,0,152.96,12.28,15.39,28.38,8.2,23.09
