stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,660.64,9727.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,437.67,6664.67,0,40.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.86,36.39,0,0,34.36,0,74.74,0,0,0,0,0,0,0,0,0,0,0
  7-9,185.56,197.8,0,260.84,0,0,0,888,0,0,0,0,0,230.53,0,0,0,0,0,0,0,0,0,0,0,5723.25,216.19,0,0,1893.77,0,8.31,40.53,0,0,0,0,0,0,0,0,0,0
 10-12,0,180.23,0,319.09,0,34.11,0,456.69,0,0,0,0,0,68.11,0,0,0,0,0,0,0,0,0,0,0,4461.59,150.62,0,0,1497.83,0,9.45,5.47,0,302.08,0,23.01,13.69,0,0,0,0,0
 14-21,0,0,2.2,4.28,63.22,7.17,0,14.68,0,0,0,6.33,5.69,0.87,1.23,0,0.97,0,0,2.33,0.98,29.28,0,0,23.57,482.99,10.81,0,8.6,7.76,0,16.45,2.14,61.54,1,1.37,37.85,137.11,0,0,1.45,0,0
 24-34,0,0,0.81,2.26,23.05,2.85,0,85.53,0,1.57,0,22.59,1.64,0,1.9,1.08,4.21,0,6.45,0.68,3.57,63.47,2.14,0,15.69,1330.46,2.18,22.15,14.91,0,0,51.73,0,0,3.22,0,7.95,307.18,0,0,30.75,0,3.73
 36-46,0,0,0,0,24.52,1.83,0,279.37,0,10.8,2.68,74.1,0,0,1.06,12.49,6.81,9.27,0,0.74,0,108.3,0,1.94,15.18,1780.31,4.59,11.48,4.61,0,0,96.98,0,0,5.43,0,0,368.35,0,0,11.81,0,5.2
 48-58,0,0,0,0,24.26,4.83,0,510.03,1.08,3.26,2.68,118.77,0.99,0.74,1.12,1.09,0.96,8.24,4.3,1.04,3.26,111.41,0.42,2.3,27.96,1835.89,2.41,12.27,5.93,0,0.79,60.42,0,0,1.22,0,0,390.89,0,0.61,8.04,0,20.08
 60-70,0,0,1.56,0,9.73,0.61,0,678.58,1.32,12.31,1.45,113.42,7.41,0,1.91,0.72,0.56,0.64,7.07,1.19,17.9,120.08,5.03,12.47,16.23,1726.27,7.52,10.23,8.32,0,0,37.38,0,0,3.31,2.42,0,219.85,0,1,6.46,0,7.25
 72-82,0,0,3.62,0,27.68,14.95,0,590.65,0,13.03,4.82,95.08,6.78,0,2.34,2.91,4.69,1.89,4.37,1.68,7.64,131.23,0,5.32,14.8,1260.15,5.81,12.4,12.32,0,1.78,24.04,0,0,0.65,0,0,143.45,10.03,4.2,41.69,4.25,9.95
 84-94,0,0,3.16,0,31.72,9.62,0,466.65,0,7.66,10.53,96.55,10.19,1.59,3.42,7.03,1.44,10.83,5.73,0.6,3.63,98.78,0,8.27,6.8,919.54,3.91,11.3,11.7,0,0,58.72,0,0,1.48,0,0,105.35,2.11,3.76,12.07,2.06,1.63
 96-106,0,0,3.1,0,25.51,43.07,0.6,389.08,9.52,2.11,0,106.18,18.59,0,3.53,4.82,3.47,1.8,4.97,2.47,7.1,119.16,2.99,0,13.11,706.85,1.15,8.1,16.03,0,3.88,47.25,0,0,1.12,0.82,0,84.07,5.42,2.87,29.09,4.97,26.78
108-118,0,0,0,0,32.88,29.92,1.51,302.37,3.88,5.32,2.85,90.98,5.66,0,0,3.98,2.21,16.04,6.32,10.37,1.49,99.82,0.49,6.07,22.47,947.04,1.18,18.64,14.68,0,1.63,41.66,0,0,0.7,1.12,0,57.2,4.05,3.54,18.44,2.53,4.02
120,0,0,1.73,0,61.63,17.02,0,264.54,0,1.09,23.92,176.99,13.85,0,0,36.95,2.42,3.5,10.96,4.35,0,76.38,2.27,0,13.02,1385.93,2.06,11.19,24.31,0,32.93,47.67,0,0,5.1,2.33,0,39.61,2.39,1.54,6.31,5.56,0
