stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2538.19,45008.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167.05,0,0,0,0,0,0,0,0,0,0,0
  5-6,3908.18,60602.15,0,81.21,0,0,0,0,0,0,0,0,0,212.99,0,0,0,0,0,0,0,0,0,0,0,1984.49,209.26,0,0,533.13,0,1278.37,0,0,0,0,0,0,0,0,0,0,0
  7-9,1706.18,1942.25,0,2490.57,0,18.9,0,7889.5,0,0,0,0,0,2384.08,0,0,0,0,0,0,0,0,0,0,0,55519.37,1781.2,0,0,18875.73,0,132.66,140.71,0,22.56,0,0,0,0,0,0,0,0
 10-12,12.48,2492.05,0,3049.23,0,327.92,0,5823.69,0,0,0,0,0,1267.52,0,0,0,0,0,30.88,0,0,0,0,7.75,56524.76,1301.09,0,0,20753.76,0,44,73.49,169.51,2564.73,0,232.07,43.38,0,0,0,0,0
 14-21,9.17,37.7,21.15,715.61,11513.61,5674.95,0,8589.36,0,28.06,0,592.26,358.75,603.65,90.28,189.76,415.91,41.98,43.83,60.38,318.18,4433.63,61.29,0,3798.22,56273.97,1220.38,228.54,989.23,1771.2,0,841.35,33.31,10890,722.73,1101.21,19815.09,15234.67,0,0,417.77,0,340.23
 24-34,0.88,1.67,25.53,347.18,3398.41,3346.91,0,10351.64,631.06,73.51,81.64,725.9,158.8,45.97,57.39,341.54,535.38,188.09,278.51,197.95,649.47,5791.7,114.28,14.98,2220.06,46035.3,303.04,567.16,672.5,1.99,11.38,768.41,5.43,44.95,134.47,410.52,3845,9711.76,0,0,1222.35,0,1005.67
 36-46,3.74,0,17.74,47.46,1666.11,867.41,0,13821.29,1128.08,137,194.23,1466.98,138.97,0,69.43,480.72,185.05,253.68,207.74,237.54,356.81,5420.06,42.1,109.44,1564.15,47548.42,181.34,474.46,418.54,15.41,5.93,626.75,6.28,36.87,139.21,257.26,118.2,9621.18,0,12.19,620.3,0.78,687.81
 48-58,8.13,1.29,16.94,30.98,1425.38,239.95,0,16979.65,594.72,168.45,231.21,2368.07,213.79,2.86,91.68,311.42,129.44,266.43,155.42,200.28,138.77,5230.95,43.84,250.8,1495.45,37584.88,86.69,235.31,321.47,0,16.9,487.62,1.12,2.77,66.84,164.13,1.38,6705.63,0,14.57,478.39,8.15,604.77
 60-70,3.36,0,18.83,1.36,1245.61,225.59,7.18,19130.46,405.13,129.47,209.31,2371.47,437.23,16.66,78.91,390.05,181.07,309.07,176.21,271.07,74.38,5073.07,30.3,253.88,994.88,30228.37,50.53,183.43,263.13,0,28.42,732.3,0.85,6.68,99.02,102.59,0,3278.98,34.07,110.47,536.27,54.6,481.52
 72-82,0,0,67.02,6.31,1335.99,457.19,129.84,10622.56,211.13,130.6,239.71,1809.89,705.89,4.76,84.79,652.97,256.58,228.46,138.07,355.36,62.27,4176.67,53.43,211.63,971.95,17670.93,37.36,219.5,262.8,1.13,44.82,1135.57,3.06,4.38,113.02,37.95,0,1142.66,113.82,142.48,665.36,131.8,420.43
 84-94,0,0,72.58,26.56,2431.11,634.28,285.16,9415.79,241.69,267.23,214.42,1517.02,1184.75,5.64,75,678.89,411.77,234.05,246.35,615.95,118.44,4037.45,73.03,263.21,977.39,12408.83,63.64,316.96,321.03,3.85,46.97,3949.92,0,0,263.82,74.21,0,998.59,312.28,173.05,698.66,140.2,173.84
 96-106,2.25,0,66.52,34.71,3785.06,967.78,323.16,6407.4,290.02,493.16,207.71,1521.45,1319.73,1.06,153.83,966.43,431.83,193.6,245.73,583.22,68.6,3673.57,169.81,166.84,989.93,9780.5,80.74,359.22,366.45,4.82,92.15,4401.34,8.93,0,205.81,71.39,0,432.26,306.34,124.38,848.88,193.31,171.4
108-118,3.57,0,45.2,46.61,4761.72,970.12,381.66,6306.04,311.26,798.31,219.65,1576.04,1297.14,0,80.48,856.46,416.21,282.7,220.2,910.23,123.47,4090.62,168.84,135.36,1170.3,13880.78,141.57,391.49,367.12,0,82.86,5162.71,0.42,0,216.23,56.42,0,309.8,313.56,101.93,770.29,146.79,265.88
120,4.7,0,31.01,11.46,3299.39,833.26,112.63,4942.2,220.21,575.91,266.64,1576.3,676.93,0,99.49,951.22,182.4,201.32,138.53,378.52,33.26,3671.46,66.34,173.59,1048.65,13559,191.13,191.33,254.56,0,59.45,2193.04,9.59,3.36,93.83,16.51,0,249.4,100.5,142.31,745.91,192.63,112.24
