stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,86.81,1243.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.05,0,0,0,0,0,0,0,0,0,0,0
  5-6,46.92,1143.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.98,0,0,0,9.41,0,7.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,40.62,125.61,0,136.66,0,0,0,357.71,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,0,0,2115.11,79.68,0,0,807.12,0,8.63,34.5,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,92.5,0,181.52,0,51.3,0,271.9,0,0,0,0,0,104.43,0,0,0,0,0,5.32,0,0,0,0,0,2907.47,115.77,0,0,805.48,0,12.25,6.56,8.92,99.33,0,9.67,0,0,0,0,0,0
 14-21,0,0,0.82,13.72,113.33,27.88,0,60.71,0,0,0,14.01,3.06,2.21,5.59,0,4.85,0,0,12.25,0,57.55,0,0,24.86,647.54,17.39,1,4.77,17.32,0,83.38,3.66,64.95,7.2,4.98,90.42,232.49,0,0,14.91,0,0
 24-34,0,0.83,1.32,2.14,65.21,4.03,0,137.28,0,5.8,7.1,35.87,0.71,1.15,4.18,5.1,13.68,0,5.96,2.92,4.61,147.62,0,1.72,71.1,1422.67,8.58,16.77,12.95,0,1.61,125.38,0,0,9.71,8.21,28.61,382.68,0,0,78.68,0,4.99
 36-46,0,0,0,0,47.33,7.77,0,207.82,12.7,2.77,4.1,48.69,0.56,0,5.21,9.08,15.15,8.1,3.2,7.05,8.33,137.04,1.01,2.77,36.58,1174.42,8.46,9.63,5.83,0,0,231.2,0,13.07,1.61,0.66,0,272.26,0,0,50.54,0,4.81
 48-58,0,0,0,0,41.73,2.5,0,403.39,22.23,3.05,10.18,128.53,10.84,1.1,6.09,19.78,0,8.6,2.47,6.91,5.3,190.73,2.85,5.09,33.4,914.93,8.2,11.61,11.23,0,0,68.41,0,0,2.18,5.79,0,253.79,0,1.28,38.52,0,24.55
 60-70,0,0,0,0,67.54,1.83,0,444.23,15.01,29.29,17.69,83.83,8.48,5.45,9.33,15.58,13.79,6.63,2.21,9.67,29.07,278.22,0,15.6,34.11,742.88,21.13,11.21,22.88,0,4.23,174.5,0,0,0.58,5.42,0,114.64,0,4.86,35.35,1.85,17.13
 72-82,0,0,2.26,0,39.87,80.55,2.13,636.48,8.79,11.4,23.44,106.06,6.87,1.08,4.2,16.49,15.41,13.5,3.42,1.52,3.37,376.39,1.44,3.62,29.93,798.62,8.28,16.19,33.34,2.25,12.49,125.61,0,0,9.52,3.19,0,101.69,1.16,9.75,85.91,3.54,25.42
 84-94,0.62,0,1.8,0,80.39,96.31,1.63,490.9,11.4,14.32,13.33,99.58,24.46,2.62,6.52,26.38,13.1,12.24,5.75,7.37,35.85,321.42,6.49,17.06,30.36,516.28,16.25,16.14,35.51,0,5.29,346.46,0,0,13.82,3.87,0,58.51,3.24,13.23,87.41,9.59,33.94
 96-106,0,0,4.53,0,91.37,88.3,8.22,483.29,19.04,15.72,9.83,126.64,31.45,0,3.76,32.62,12.36,16.51,14.25,25.59,2.41,278.31,3.91,2.15,17.61,638.5,4.77,17.12,25.12,0,8.03,326.66,0,0,11.33,5.22,0,44.75,6.79,15.69,76.27,9.54,33.46
108-118,0,0,2.31,0,104,45.11,51.9,489.8,12.56,40.93,9.75,143.63,27.52,0,4.85,34.47,11.33,26.9,9.17,22.79,16.56,337.68,15.49,22.95,17.17,763.08,10.62,24.56,19.68,0,3.34,261.12,0,0,6.03,2.26,0,22.17,7.02,9.43,75.38,13.18,23.05
120,0,0,11.35,0,226.72,59,7.21,534.46,30.98,48.68,16.91,347.33,64.89,0,0,72.44,27.23,27.43,25.18,28.26,7.95,471.92,2.71,42.35,29.47,1350.55,26.63,35.96,59.1,0,9.36,242.01,0,1.12,15.13,6,0,72.57,11.44,14,88.51,27.64,4.69
