stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,54.71,2463.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,46.53,1075.59,0,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32,8.9,0,0,6.24,0,76.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.29,57.41,0,82.08,0,0,0,142.84,0,0,0,0,0,85.43,0,0,0,0,0,0,0,0,0,0,0,1239.98,100.73,0,0,462.14,0,0,16.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,90.67,0,102.49,0,11.32,0,185.91,0,0,0,0,0,20.59,0,0,0,0,0,0,0,0,0,0,0,2163.35,139.46,0,0,678.5,0,9.59,6.05,3.96,93.06,0,0,3.28,0,0,0,0,0
 14-21,0,0,7.45,30.86,915.82,123.47,0,153.56,0,15.98,0,77.62,29.55,0,5.06,13.33,22.67,1.73,0,0,3.85,267.7,2.66,0,179.26,2093.38,184.72,13.73,26.86,50.6,0,34.57,2.34,192.01,58.9,15.02,189.01,998.99,0,0,51.6,0,5.73
 24-34,0,0,7.88,8.54,310.19,20.32,0,329.11,0,44.17,12.52,132.98,2.66,3.71,14.1,31.01,25.46,4.5,21.17,6.63,17.29,424.23,8.81,0,201.21,4323.94,77.99,91.95,28.04,0,1.14,101.32,0,1.1,44.2,22.97,52.19,1316.84,0,0,190.35,0,12.18
 36-46,0,0,4.29,0.56,143.59,0.6,0,643.89,1.72,41.59,25.24,211.12,5.29,0,12.62,26.61,4.82,2.84,14.62,2.33,26.33,445.37,2.67,13.21,157.31,4750.63,83.52,105.08,18.18,0,2.1,192.14,0,1.82,17.95,7.18,0.69,1547.72,0,0,131.75,0,47
 48-58,0,0,0.86,0.43,107.79,1.05,0,1142.56,9.21,30.57,28.42,326.44,2.6,15.09,14.19,46.3,5.66,22.1,9.69,4.29,28.67,506.35,1.5,25.38,89.38,3471.21,46.92,79.06,13.01,0,2.2,130.94,0,0,11.92,2.97,0,1062.12,0,3.46,89.48,0.78,68.75
 60-70,0,0,4.69,0,116.76,13.08,0,2124.67,6.03,32.24,35.89,338.79,5.84,5.49,21.44,53.42,8.38,24.37,14.03,3.44,31.4,593.5,1.43,31.01,51.81,2960.68,22.61,101.46,11.71,0,11.23,123.37,0,0,10.83,6.2,0,626.35,5.09,11.85,87.67,9.66,49.74
 72-82,0,0,11.9,3.31,126.39,26.61,0,2054.44,2.55,15.36,49.96,431.5,25.17,1.67,12.05,55.73,6.78,29.19,24.17,15.37,10.32,789.65,4.37,30.56,70.17,2841.94,7.65,126.09,23.32,0,10,78.89,0,0,2.79,0,0,314.99,23.13,25.31,148.02,19.47,79.9
 84-94,0,0,29.68,0,285.38,59.54,3.04,1599.44,4.42,54.62,33.93,380.91,32.36,3.61,16.32,121.03,23.74,39.04,21.9,14.68,31.18,653.24,12.83,38.1,69.21,2121.4,10.62,104.31,37.81,0,22.22,271.32,1.4,0,12.28,5.53,0,257.4,38.93,19.23,105.11,14.88,70.97
 96-106,1.12,0,14.49,0,366.59,52.28,1.14,1856.04,12.94,68.45,50.11,454.17,45.21,0,24.18,125.86,18.89,50.84,47.55,13.39,4.53,743.94,35.21,22.09,52.46,2036.85,17.55,236.67,36.19,0,19.8,198.34,3.39,0,6.85,2.96,0,155.51,80.09,29.05,209.97,24.08,49.73
108-118,0,0,6.01,1.52,364.08,25.6,4.3,1760.01,6.93,108.88,41.16,397.97,32.56,0,13.84,119.86,22.89,81.66,28.82,21.21,22.61,813.45,8.88,41.64,64.17,2563.96,29.67,154.52,41.25,0,24.55,201.18,0,0,8.31,4.29,0,115.18,81.55,28.39,171.12,25.37,74.46
120,1.12,0,9.35,2.94,308.22,17.57,1.06,1056.39,8.98,69.94,22.28,337.38,65.79,0,35.18,116.65,31.96,61.56,37.54,39.64,1.96,513.62,7.18,53.65,43.3,2373.05,39.83,182.68,72.47,0,43.34,137.47,0,0,7.14,1.63,0,112.11,25.14,20.78,125.66,65.79,26.15
