stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,172.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53,0,0,0,0,0,0,0,0,0,0
  5-6,15.57,288.89,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.37,0,31.72,0,0,0,72.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.41,23.31,0,0,121.93,0,3.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.61,0,24.18,0,9.65,0,38.43,0,0,0,0,0,9.8,0,0,0,0,0,5.32,0,0,0,0,0,219.35,5.15,0,0,126.91,0,0,0,4.5,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.07,10.27,3.49,0,1.64,0,0,0,0.99,0,0,3.43,0,0,0,0,0,0,3.6,0,0,12.52,67.07,0.84,0,0,5.9,0,0,13.69,0.81,0,21.35,38.76,0,0,0.95,0,0
 24-34,0,0,2.51,0.59,4.26,0,0,16.31,0,0.75,0,9.5,0,0,2.16,0,0.7,0,0.61,0.65,0,24.86,0,0,5.02,297.97,4.68,1.38,1.42,0,0,12.04,0,1.88,0.65,1.64,72.32,0,0,5.98,0,0
 36-46,0,0,1.4,0,6.64,0,0,36.02,0.56,1.12,1.28,10.34,0.56,0,0.93,3.65,1.77,14.63,2.16,1.07,0,25.8,4.32,0,2.3,267.25,1.61,3.65,0.74,0,0,21.79,0,0,2.3,0,67.06,0,0,2.4,0,5.56
 48-58,0,0,0,0,8.9,0,0,100.96,0.76,0,5.06,27.5,0,0,1.26,2.32,2.93,0.98,0,1.41,0.48,33.87,0,0.56,6.49,410.22,6.91,6.91,3.17,0,0,16.9,0,0.4,10.13,0,79.16,0,0,25.78,0,7
 60-70,0,0,0,0,12.99,1.61,0,143.87,0,0.62,0,24.47,0.69,0,0.59,0.64,13.26,0,0,8.62,6.87,41.93,0,0.6,6.57,298.89,2.55,2.82,16.74,0,0,9.04,0,0,1.72,0,24.62,0,0,0,0,12.39
 72-82,0,0,0,0,7.87,10.39,0,145.89,0,0,6.14,29.62,0.6,0,0,1.75,0.54,0.55,0,0,6.34,56.48,0,12.48,2.2,320.52,0,10.27,1.33,0,0,8.96,0,0,0.54,0,28.66,1.69,0,18.06,0,10.09
 84-94,0,0,0,0,6.07,0.84,0,75.58,2.88,1.82,0.91,40.72,2.62,0,0,2.12,1.32,0.61,9.38,2.09,4.84,39.21,0.58,7.32,2.89,194.07,4.66,3.21,4.62,0,0,10.72,0,0,1.18,0,57.22,0.57,0.64,10.48,3.31,0.77
 96-106,0,0,0.91,0,3.63,13.52,1.07,92.67,0,1.74,1.34,28.17,5.37,0,0,2.26,1.14,1.06,2,0,0,24.08,0,2.58,1.04,165.98,0,5.45,2.34,0,1.94,37.42,0,0,0,0,7.33,0,5.24,12.22,5.48,0
108-118,0,0,0.92,0,15.08,1.11,4.84,107.23,1.31,0.68,0.71,44.17,2.8,0,0,4.35,4.8,0.44,1.79,5.82,0.58,34.82,0,0,6.85,216.4,0,4.63,2.51,0,0,23.74,0,0.87,0.51,0,8.64,3.38,0,9.45,0,1.16
120,0,0,0,0,8.17,1.79,0,190.98,3.41,2.25,0,75.28,9.5,0,0,10.49,7.37,0,2.98,0,0,60.21,2.51,11.56,17.72,395.2,7.3,0,7.95,0,0,18.6,0,0,2.33,0,8.67,0,2.41,3.6,10.18,0
