stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,27.31,1029.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,94.8,1360.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0,0,0,0,29.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,19.02,73.53,0,82.48,0,0,255.18,0,0,0,0,0,38.51,0,0,0,0,0,0,0,0,0,0,0,1969.57,33.44,0,0,671.28,0,4.5,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,43.4,0,53.6,0,0,100.29,0,0,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,1307.98,5.15,0,0,425,0,3.81,3.03,4.36,32.42,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.9,16.66,2.05,11.36,0,0,0,4.26,0.94,0,2.04,0,0.89,0,0,0.97,0,14.8,0,0,9.7,186.43,3.62,0,1.24,1.77,0,0,0,33.53,1.68,2.21,23.2,36.32,0,0,0,0,0
 24-34,0,0,0.6,0,4.87,1.64,7.05,0,0,0,11.75,1.08,0,0,0,0,0,0,0,0,10.64,0,0,6.21,156.91,0,8.09,2.1,0,0,5.49,0,0,0.76,0,6.86,37,0,0,4.29,0,0
 36-46,0,0,0,0,0,0,12.62,0,0,0,4.58,0,0,0.89,0,0,0,0,0,5.93,12.1,0,0.77,2.66,83.82,0,6.95,0.6,0,0,4.42,0,0,0,0,0,21.12,0,0,0,0,0
 48-58,0,0,0,0,0.85,0,44.88,0,0.75,1.64,16.55,0,0,0,0,0,0,0,0,0,18.8,0,0.42,6.9,67.91,0.38,5.67,0,0,0,5.13,0,0,0,1.28,0,19.65,0,0,0.97,0,0
 60-70,0,0,0,0,6.78,0.78,201.49,0,0,0,13.73,0,0,0,0,0,0,0,2.23,0,30.67,0.67,2,2.97,51.81,0,1.09,0,0,0,0,0,0,0,0,0,8.17,0,0.57,0,0,0
 72-82,0,0,0,0,0,0.67,480.03,0,0,0.79,22.1,0,0,0,0,0,0.93,0,0,1.37,45.25,0,0,3.44,79.57,0,2.09,0.59,0,0,1.25,0,0,0,0,0,3.77,0,0,4.49,0,8.51
 84-94,0,0,0.7,0,3.2,0.74,170.3,0,0,0,9.74,0,0,1.14,2.72,0,0,0.66,0,0,15.73,0,0,3.52,48.69,0.82,0,0.55,0,0,3.96,0,0,0,0,0,0,0,0.71,0,1.06,0
 96-106,0,0,0,0,1.77,0,317.76,0,0,0,10.45,0,0,0,0,0,1.02,0,3.93,0,31.82,0,2.33,0,52.07,0.58,2.02,2.09,0,0,0.62,0,0,0,0,0,0,0,0,0,0.81,0
108-118,0,0,0,0,4.68,1.41,150.17,0.64,0.92,0,6.78,0,0,0,0,0,0.44,0.61,0,0,33.76,3.67,2.79,2.43,49.29,0,0.49,0,0,0,3.8,0,0,0.49,0.44,0,3.19,0.52,1.53,0.43,0,0
120,0,0,0,0,0,0,49.37,0,0,0,8,0,0,0,5.05,0,1.91,0,0,0,16.04,0,0,18.25,30.89,0,0,0,0,14.47,0,0,0,0,0,0,0,0,0,4.24,0,0
