stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1457.09,27677.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,1601.77,17680.01,0,12.33,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,452.62,61.86,0,0,125.87,0,198.71,0,0,0,0,0,0,0,0,0,0,0
  7-9,93.45,349.78,0,239.1,0,11.97,0,1169.79,0,0,0,0,0,285.77,0,0,0,0,0,0,0,0,0,0,0,7606.22,230.74,0,0,2386.3,0,4.5,126.84,0,9.82,0,0,0,0,0,0,0,0
 10-12,9.55,170.38,0,299.74,0,18.12,0,899.87,0,0,0,0,0,185.48,0,0,0,0,0,0,0,0,0,0,0,5757.86,218.13,0,0,2911.16,0,3.1,83.83,19.68,267.47,0,9.65,3.28,0,0,0,0,0
 14-21,0,1.87,0,23.13,343.5,154.68,0,304.21,0,2.09,0,23.76,7.04,6.51,0.96,0,4.46,0.87,0,0,5.9,160.7,0,0,141.96,1965.93,65.1,3.25,39.15,65.2,0,17.52,11.25,604.63,9.89,5.04,718.44,504.56,0,0,2.05,0,4.36
 24-34,0,0,1.48,7.88,78.78,16.94,0,300.78,2.28,2.52,3.25,33.22,9.3,0.74,0,16.76,6.21,7.45,6.24,10.07,15.82,170.72,0,0.91,56.38,2215.1,17.01,38.96,42.86,0,0,44.88,0,5.2,7.27,1.82,102.99,383.04,0,0,43.97,0,24.38
 36-46,0,0,0.98,0,46.26,0.69,0,235.52,2.44,7.14,6.36,56.91,5.45,0,1.48,4.9,0,10.95,0.65,4.64,3.01,135.88,0,0,31.99,1935.15,10.87,14.46,9.29,0,0,29.35,2.71,1.05,5.87,2.28,1.19,249.95,0,0,12.33,0,24.07
 48-58,0.39,0,0.44,0,31.83,1.72,0,369.75,3.64,2.65,15.87,88.46,10.38,0.37,5.16,6.78,6.37,9.63,0.85,11.52,4.75,157.99,2.21,7.33,62.8,2168.32,7.73,19.93,12.51,0,0,22.62,0.56,2.68,2.46,0.98,0,209.02,0,0,21.94,0,4.9
 60-70,0,0,0.57,0,26.82,1.28,0,340.87,10.29,7.7,4.15,106.38,10.81,0,0,3.65,5.18,14.78,4.24,7.65,3.95,165.55,0,9.02,28.88,2074,4.28,13.26,5.95,0,1.21,26.34,0,0,1.22,2.93,0,177.23,1.44,1.26,12.11,0,8.53
 72-82,0,0,0,0,30.94,11.65,0.52,294.34,0.59,2.24,15.81,93.33,9.22,0,7.57,12.78,2,4.81,4.39,10.08,2.05,211.49,1.58,6.95,42.35,1546.14,0.55,13.62,8.13,0,0,30.88,0,4.38,1.17,0,0,80.36,0,8.3,20.5,6.33,21.99
 84-94,0,0,3.87,1.04,40.34,9.87,3.75,213.7,0,3,12.14,59.5,25.53,1.26,0,23.59,6.07,11.55,3.95,4.2,1.89,214.21,2.1,5.83,50.98,911.38,2.89,11.24,23.17,0,10.16,106.23,1.4,0,4.69,0,0,62.29,4.55,3.09,24.2,4.99,2.16
 96-106,0,0,0,0,66.52,30.9,4.9,221.88,1.05,1.35,6.33,119.96,16.24,0,3.92,18.08,11.45,5.04,5.42,3,1.4,229.66,1.98,10.15,51.51,842.17,1.48,22.41,22.94,0,1.68,114.77,4.08,0,2.68,1.31,0,37.53,12.18,2.96,20.57,5.6,12.91
108-118,0,0,1.13,2.69,125.18,11.02,18.12,203.53,0,14.63,6.74,111.29,20.72,0,0.61,26.47,9.03,19.72,6.83,6.83,6.85,243.93,5.46,5.81,55.63,1348.47,6.24,11.61,14.64,0,3.56,103.68,0.63,0,1.8,1.46,0,17.4,19.81,7.85,37.85,12.74,11.55
120,0,0,3.29,0,113.13,15.2,0,168.58,3.76,11.66,8.71,54.54,21.57,0,0,16.18,1.89,18.7,0,10.22,0,256.46,0,24.97,69.3,1175.42,13.21,19.19,9.08,0,1.79,136.55,0,1.12,3.16,0,0,1.98,6.86,6.5,24.36,20.7,37.18
