stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1876.99,35278.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,4179.38,59491.16,0,105.87,0,0,0,0,0,0,0,0,0,299.49,0,0,0,0,0,0,0,0,0,0,0,2295.1,237.37,0,0,619.85,0,1186.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,1063.65,1627.5,0,1949.61,0,5.95,0,5734.84,0,0,0,0,0,1748,0,0,0,0,0,0,0,0,0,0,0,47182.98,1674.15,0,0,16256.9,0,62.69,297.27,0,9.82,0,0,0,0,0,0,0,0
 10-12,11.39,1487.35,0,1975.23,0,173.9,0,3978.59,0,0,0,0,0,829.94,0,0,0,0,0,0,0,0,0,0,11.62,33535.6,1105.8,0,0,15372.28,0,22.66,179.47,83.05,1576.54,0,190.98,53.45,0,0,0,0,0
 14-21,0,1.36,1.09,38.21,675.05,302.63,0,512.47,0,1.81,0,64.64,27.74,15.14,2,2.75,16.73,0,0,29.39,11.21,312.66,0,0,248.53,3637.42,65.09,7.57,47.57,146.84,0,23.41,11.36,1038.69,35.23,27.45,1531.4,1029.89,0,0,11.64,0,7.56
 24-34,4.02,0,1.99,14.39,142.06,46.57,0,532.22,4.63,4.06,5.14,66.05,11.9,0.74,9.95,6.27,10.37,5.37,14.02,9.42,14.48,340.32,2.2,0,130.66,3288.1,18.98,17.85,39.23,0,0,37.29,2.04,3,4.82,6.98,207.25,659.69,0,0,60.92,0,15.05
 36-46,0,0,0,0,75.88,12.8,0,692.5,10.8,28.52,14.02,107.88,6.56,6.77,4.86,3.56,6.05,2.76,6.6,52.42,0.95,279.96,5.98,4.27,110.82,3091.08,10.03,19.21,27.79,0,0,46.81,1.91,1.95,3.57,5.24,1.81,701.72,0,0,40.08,0.78,13.63
 48-58,1.54,0,0,1.6,43.57,0.41,0,881.02,5.68,5.91,12.42,212.33,10.78,4.58,15.41,16.01,1.35,10.14,8.44,18.39,1.96,403.66,1.88,16.04,119.17,2224.37,19.48,10.05,13.15,0,2.07,33.12,0.56,2.68,7.32,6.63,0.55,522.38,0,2.34,31.74,0,33.51
 60-70,0.64,0,0.82,0,50.16,1.31,0,997.31,3.17,13.39,11.17,216.55,13.04,0.97,2.46,10.68,5.51,5.18,7.08,5.4,0,349.82,1.27,12.71,59.98,1776.03,1.99,8.19,17.68,0,1.79,33.82,0,0,2.7,4.92,0,269.1,2.11,4.1,21.18,0,29.62
 72-82,0,0,4.24,0,65.2,33.85,5.76,609.92,2.5,10.41,17.04,138.25,9.6,0.65,11.26,14.26,9.71,4.06,6.2,15.98,11.65,409.23,4.35,6,74.11,1089.69,1.27,11.64,17.2,0,0.72,32.42,0,0,4.28,2.63,0,160.19,2.66,8.86,45.13,4.63,28.06
 84-94,0,0,2.97,0,93.56,71.49,6.63,491.03,7.04,5.87,21.14,88.16,24.29,4.3,6.3,26.26,13.59,28.25,11.31,16.02,8.79,397.66,4.83,42.05,47.46,779.84,2.72,12.62,18.79,0,4.73,79.31,0,0,4.12,2.06,0,121.61,5.62,7.53,30.75,15.31,18.08
 96-106,0,0,7.26,0,92.49,53.81,7.36,326.99,4.3,14.51,17.03,134.16,26.23,0,10.56,40,15,8.03,12.34,7.12,0,475.14,11.72,6.41,79.45,716.55,9.72,23.44,21.19,0,9.7,96.89,0,0,2.88,0.84,0,51.84,2.95,10.01,64.92,5.76,26.3
108-118,0,0,8.35,1.47,163.99,45.28,8.69,345.96,4.6,18.36,31.11,167.75,18.16,0,9.94,23.72,8.38,12.23,6.83,12.08,3.48,536.37,10.35,12.39,111.87,949.26,11.97,13.85,23.16,0,3.73,88.54,0.79,0,2.35,5.37,0,52.72,8.66,11,47.37,11.6,42.74
120,1.19,0,1.73,3.17,279.22,41.65,11.26,373.76,18.31,20.12,67.95,271.16,24.67,0,10.15,31.97,2.73,7.55,9.78,22.87,1.79,597.04,1.46,35.33,114.26,1280.46,18.73,15.83,35.65,0,0,109.51,0,0,7.26,4.32,0,86.02,1.06,2.24,57.19,17.01,14.84
