stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,3726.98,69668.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.57,0,0,0,0,0,0,0,0,0,0,0
  5-6,15990.74,201151.42,0,327.35,0,0,0,0,0,0,0,0,0,838.41,0,0,0,0,0,0,0,0,0,0,0,5460.18,594.11,0,0,1617.49,0,5093.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,10729,13649.03,0,17707.41,0,227.8,0,50614.83,0,0,0,0,0,15799.2,0,0,0,0,0,0,0,0,0,0,0,359033.64,14420.03,0,0,137113.83,0,1219.76,405.5,0,161.95,0,0,0,0,0,0,0,0
 10-12,213.37,19974.34,0,26773.3,0,3126.69,0,44522.54,0,0,0,0,0,13256.79,0,0,0,0,0,115.49,0,0,0,0,34.87,502802.99,16155.08,0,0,193922.68,0,589.52,537.52,1411.5,24999.54,0,2352.64,794.06,0,0,0,0,0
 14-21,111.91,217.27,284.89,5550.62,117742.77,31738.11,0,57771.79,0,711.03,0,7629.78,2728.57,6125.93,1229.99,1280.81,3472.51,207.4,492.45,741.37,2105.36,39262.13,661.05,0,34102.78,453906.07,16847.08,1906.04,8701.31,13296.66,0,13561.19,336.23,82437.39,6412.59,12094.33,154863.48,135788.88,0,0,4972.52,0,1994.62
 24-34,75,25,466.71,4312.12,68574.76,22552.33,0,109828.93,5965.78,3536.71,1439.03,11480.62,2029.84,1909.83,1827.33,3995.19,5448.86,1494.1,4051.18,2838.56,5256.41,79785.01,2331.55,291.95,37976.26,593026.88,8435.23,6079.03,8960.91,46.66,188.79,35034.82,54.28,839.5,3702.9,5609.97,40748.06,125202.51,0,0,20083.87,0,7307.97
 36-46,61.64,0,257.64,597.06,40005.6,7491.11,0,168494.05,12047.9,4509.81,3360.01,20283.46,1996.84,395.59,1617.74,5929.55,3230.1,2101.14,2905.27,3089.42,4735.96,80827.16,1743.84,1777.86,26292.21,497750.53,7086.73,4073.81,6530.71,43.91,235.18,44186.43,146.53,721.43,2934.35,4261.67,1538.06,102814.86,0,143.77,12005.33,20.93,7009.36
 48-58,90.52,16.8,197.97,371.76,30478.57,5676.59,0,206622.36,8611.1,5499.69,3991.73,29864.34,2791.82,785.39,1744.52,5368.91,2245.95,3184.57,2313.4,2696.22,2934.62,89535.63,1468.41,3331.57,22121.1,337562.95,4783.99,2288.79,5937.84,32.28,374.51,30360.35,30.45,63.57,1458.43,2784.51,55.1,62694.53,0,256.52,9561.97,93.61,7667.23
 60-70,89.62,0,351.73,79.56,31199.18,4615.08,110.79,187941.73,6348.34,5774.25,4788.49,25291.68,5294.16,476.47,1531.61,7039.84,2574.82,3619.53,2251.97,3280.25,1968.78,100171.17,1325.23,5104.22,15368.91,231353.34,3421.12,1703.87,4610.9,29.46,748.83,27566.46,30.5,51.5,1832.3,1729.73,0,23760.75,488.83,1657.2,8881.74,1008.29,6741.57
 72-82,0,0,1017.04,160.81,27179.58,5758.65,1302.2,102517.64,3582.51,4090.26,6571.2,21675.23,8058.1,254.38,1747.84,9710.4,3196.25,3229.65,2323.2,4075.77,1392.32,100479.41,1889.93,3574.59,14518.99,135119.14,1786.63,2139.75,4771,35.06,710.18,25420.05,38.43,43.77,2290.1,922.86,0,10790.5,1318.28,2618.1,10253.74,2468.31,5741.45
 84-94,70.8,0,1173.66,274.4,45279.06,6363.9,2846.34,86948.44,4885.85,7669.15,4843.34,18684.88,14463.2,243.9,1681.58,11565.67,5608.37,3624.3,3065.65,9980.44,2433.24,91481.21,2401.63,4362.92,14016.84,94969.6,2719.35,2859.62,5892.11,30.79,654.99,66393.61,18.22,0,4658.95,1398.95,0,8590.55,3744.42,2846.62,11234.15,2984.27,4137.15
 96-106,49.78,0,928.95,356.57,61212.33,11474.37,4172.69,60889.79,7239.99,8845.3,4784.41,19291.14,17863.47,15.08,2494.01,14088.87,5471.53,3026.47,3580.43,13402.25,1573.88,82810.63,3770.84,2905.56,14007.26,80748.79,2514.58,3725.74,6379.09,13.25,1160.5,84353.14,100.83,0,4230.79,1614,0,4420.07,3761.97,2421.69,13280.36,3110.28,4645.8
108-118,98.18,0,827.41,662.55,71386.73,12958.84,6791.75,60929.44,5774.76,13573.32,5327.57,20220.71,20978.18,5.48,1588.48,13340.49,6735.99,4324.69,3323.11,24215.87,2645.78,99145.61,3505,3194.22,18217.14,123152.73,3699,3332.7,7198.01,0,1452.1,95014.92,69.16,0,4726.32,1451.57,0,3902.61,4673.22,1982.66,12786.37,2537.54,5241.73
120,240.64,0,956.65,253.43,75785.59,24183.14,3277.9,71304.95,4718.66,13109.75,8345,32180.29,19605.15,10.41,2923.8,26612.92,5018.28,3386.92,2869.13,18453.74,1206.97,136278.57,2845.7,6044.49,28669.42,192897.95,9171.23,3370.22,8275.61,43.86,2021.34,63843.15,91.66,59.3,3558.58,806.76,0,4998.75,2217.59,3261.6,21340.39,4576.81,2366.13
