stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52,880.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.92,912.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94,0,19.58,0,0,0,0,0,0,0,0,0,0
  7-9,9.38,69.84,0,59.02,0,5.98,0,46.86,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,807.74,25.06,0,0,361.87,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.79,0,155.39,0,0,0,35.82,0,0,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,967.33,83.33,0,0,674.91,0,14.95,0,113.82,0,8.99,7.02,0,0,0,0,0
 14-21,0,0,1.07,10.09,131.29,20.74,0,24.9,0,0,0,7.84,6.21,1.35,0,0,0,0,0,0,0,74.01,0,0,42.78,272.96,7.96,0,4.7,17.63,0,24.09,101.34,4.28,0,96.17,137.78,0,0,3.92,0,0
 24-34,0,0,1.1,3.93,46.18,1.48,0,37.12,0,1.25,0.74,13.13,4.4,1.15,12.1,0,5.86,0,3.05,2.02,0.8,79.51,6.69,0,44.56,346.92,9.83,4.62,16.71,0,0,60.29,1.59,8.94,2.48,13.55,108.33,0,0,75.22,0,2.84
 36-46,0,0,0,0.56,13.89,1.7,0,34.99,1.31,7.05,3.74,33.63,1.17,0,0,0.8,1.79,1.48,4.9,0.57,3.65,101.47,0.56,2.3,32.64,232.61,3.14,3.29,14.59,0,0,40.79,0,0.67,5.94,0,58.67,0,0,27.03,0,6.85
 48-58,0,0,0.54,0,16.26,0,0,27.53,1.14,3.45,2.57,31.87,0.39,4.42,4.61,2.92,3.51,1.29,2.32,0.41,6.95,172.55,6.1,3.14,14.02,228.2,1.09,1.35,5.29,0,0,23.66,0,2.48,0,0,45.9,0,0,24.44,0,3.93
 60-70,0,0,0,0,34.84,6.16,0,35.18,0,2.49,15.09,71.4,0.89,0,0,5.39,1.28,7.36,2.89,6.6,0,232.27,5.89,3.88,22.3,231.16,1.4,1.51,10.54,0,7.98,20.56,0,1.06,1.29,0,21.54,0,2.57,11.7,0,31.62
 72-82,0,0,0.49,0,15.44,45.21,0,64.54,0.65,5.75,7.83,104.88,4.13,0,5.2,7.33,1.04,6.16,5.29,1.55,4.36,307.75,8.56,5.22,22.44,282.31,0,5.41,12.27,0,0,15.65,0,1.12,0,0,22.59,2.22,6.75,40.31,4.33,0
 84-94,0,0,0,0,35.25,20.3,0,74.57,3.71,14.64,11.06,60.11,2.46,1.22,6.45,9.53,5.33,2.62,4.27,3.85,2.81,266.82,3.9,18.51,13.61,263.81,4.61,3.38,9.25,0,8.67,41.96,0,2.92,2,0,12,0.56,1.76,25.52,5.85,11.44
 96-106,0,0,1.57,0,24.79,62.96,2.21,57.05,2.67,7.42,10.73,63.48,5.24,0,1.6,8.2,1.29,1.4,0.58,0.68,0.81,195.3,1.17,7.57,11.48,250.42,0,16.83,4,0,3.48,70.72,0,1.64,0.84,0,8.24,1.83,5.93,44.69,10.51,20.62
108-118,0,0,1.39,0,44.77,39.24,11.21,70.08,13.44,10.89,18.37,87.88,17.41,0,0.92,7.67,3.3,7.07,4.75,2.94,6.83,188.73,1.41,6.32,18.58,243.16,3.19,2.63,31.43,0,6.16,38.3,0,1.14,0,0,7.12,2.15,2.13,45.43,12.08,5.42
120,0,0,3.73,0,37.7,16.44,0,84.32,1.66,3.07,5.62,82.4,7.51,0,0,41.11,24.33,37.09,3.15,0,0,297.65,0,19.44,28.33,394.75,5.33,0,31.35,0,0,38.12,1.12,3.36,0,0,30.78,8.03,0,49.57,3.54,8.18
