stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,87.85,5187.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.79,0,0,0,0,0,0,0,0,0,0,0
  5-6,109.42,1406.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.29,7.94,0,0,10.04,0,8.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.7,93.34,0,45.01,0,5.98,0,399.71,0,0,0,0,0,84.23,0,0,0,0,0,0,0,0,0,0,0,1940.3,59.13,0,0,490.92,0,5.34,125.19,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,100.18,0,35.44,0,7.16,0,178.26,0,0,0,0,0,30.03,0,0,0,0,0,0,0,0,0,0,0,2255.71,47.49,0,0,639.29,0,4.33,44.56,0,71,0,6.05,0,0,0,0,0,0
 14-21,0,1.28,1.38,11.66,113.29,35.25,0,203.14,0,0,0,21.01,4.89,4.7,1.15,0,9.69,0,0,0,3.56,79.39,0,0,75.76,1074.59,9.95,1.09,9.46,21.48,0,9.2,7.95,83.28,0,0,155.62,215.73,0,0,3.26,0,2.36
 24-34,0,0,0,2.69,12.06,2.59,0,246.21,0,1.68,0,6.36,3.84,0,0,6.18,2.02,2.6,0.64,11.44,2.38,106.45,0.76,0.69,33.59,1004.22,1.27,1.03,8.69,1,0,8.13,0.86,0,0.91,1.16,6.81,124.69,0,0,8.25,0,1.47
 36-46,0,0,0,1.15,15.9,0,0,234,0,0,2.42,39.76,1.56,0,2.72,3.35,0,0,0,1.42,1.51,64.32,0.95,0.88,13.34,816.95,2.89,3.11,4.01,0,0,10.33,0,0,0.72,0,0.6,99.82,0,0,11.83,0,0
 48-58,0,0,0,0,13.74,0.49,0,332.75,1.32,0.85,4.76,54.57,0,0,3.16,2.11,0,3.99,0.95,1.19,7.05,86.66,0,3.43,17.38,649.08,4.41,0.89,2.82,0,0.56,6.09,0,0,0,0,0,77.3,0,0,9.97,0,1.89
 60-70,0,0,0,0,12.07,0,0,405.12,0.58,3.8,2.57,85.07,0,0,2.06,4.14,0,4.19,0,1.51,0,101.94,0,2.7,18.88,737.44,0,0.96,2.78,0,0.66,10.7,0,0,0,0.64,0,105.83,0,0,0,2.04,0
 72-82,0,0,2.2,0,11.29,2.48,0,320.34,0,0,16.48,64.99,1.37,0,1.2,4.78,0,2.49,1.41,2.29,0,191.83,1.76,6.2,24.63,524.14,1.64,1.98,13.02,0,2.5,10.89,0,0,0.64,0,0,60.37,0.87,3.88,14.04,0,0
 84-94,0,0,2.68,0,16.08,4.77,0,317.13,0,1.88,12.47,54.06,5.13,0,1.16,11.14,2.22,3.42,2.74,0,0.91,161.84,2.08,3.74,27.44,378.35,3.84,4.98,7.15,0,5.03,40.75,0,0,0.56,0,0,26.26,0,0.71,13.73,0.67,0
 96-106,0,0,1.15,0,22.66,3.21,0,217.31,0,4.04,6.1,94.88,5.2,0,5.37,15.73,1.44,2.66,3.21,3.28,1.03,188.37,0.68,4.28,24.14,461.96,2.07,5.13,12.76,0,8.01,24.64,0.7,0,0,0,0,44.64,0.67,5.93,13.36,3.38,5.48
108-118,0,0,1.38,1.23,48.78,4.66,2.58,222.31,0.64,5.1,12.55,94.37,4.29,0,2.35,12.33,0.96,7.84,1.86,3.02,1.5,217.64,1.41,2.81,40.26,467.97,3.43,4.81,7.95,0,0,30.06,0,0,0.46,1.02,0,15.66,0.89,0,20.15,3.39,6.51
120,0,0,0,0,27.77,27.81,0,235.15,0,2.09,3.14,125.01,9.88,0,0,39.29,3.82,2.79,0,0,0,245.37,0,0,30.8,407.25,5.2,0,0,0,0,25.5,0,0,0,1.98,0,2.54,1.81,3.41,24.96,0,5.92
