stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,703.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,40.29,594.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07,0,0,7.9,0,11.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.32,29.82,0,53.33,0,0,270.99,0,0,0,0,0,46.88,0,0,0,0,0,0,0,0,0,0,0,1038.81,49.21,0,0,413.95,0,0,4.58,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,42.43,0,60.09,0,14.01,153.89,0,0,0,0,0,30.99,0,0,0,0,0,0,0,0,0,0,0,1313.95,37.91,0,0,340.32,0,0,0,0,46.4,0,21.14,0,0,0,0,0,0
 14-21,0,0,0,9,257.75,17.7,43.37,0,1,0,18.14,9.29,0,1.5,0,0,0,0,0,1.13,87.62,0,0,89.13,599.76,12.89,0,14.79,8.82,0,5.72,0,67.27,14.44,3.4,62.87,164.15,0,0,4.62,0,4.76
 24-34,0,0,0,4.4,82.06,2.51,76.4,0,2.07,2.54,29.18,6.23,0,6.83,0.8,0,0,6.93,1.81,3.78,222.4,0,0.81,115.64,1007.7,17.15,0,16.02,0,1.61,13.11,0,0,2.37,0.7,16.32,223.16,0,0,24.56,0,3.93
 36-46,0,0,0,0.56,43.79,2.03,71.26,0,0.58,6.17,117.2,0,0,3.13,0,0,0,7.17,0.67,0,374.63,0,14.42,88.35,784.85,4.65,0,22.99,0,3.79,14.66,0,0,6.11,1.15,2.19,233.83,0,2.08,20.55,0,0
 48-58,0.77,0,0,0,28.75,3.98,132.3,6.88,7.76,13.98,157.23,0.49,0,4.6,7.24,3.61,0.38,10.81,0,0,393.68,1.52,9.44,43.73,355.35,25.42,0.37,17.33,0,0,9.84,0,0,2.02,4.04,0,185.9,0,1.85,11.93,0,0.99
 60-70,0,0,0,0,44.94,0,102.9,5.15,7.93,16.38,203.13,6.9,0,13.52,0.83,0,2.04,19.51,0,0.73,631.34,2.65,13.85,42.53,192.15,13.41,0,15.83,0,14.84,3.02,0.64,0,0.58,0.67,0,85.27,0,15.31,15.17,5.45,0.69
 72-82,0,0,0,0,24.7,0.59,53.5,1.29,9.49,18.88,114.24,0,0.52,7.33,0.64,0,1.92,9.71,1.57,3.43,618.23,2.82,43.97,23.8,76.69,1.37,0.93,12.78,0,12.42,0,0,0,1.27,0,0,16.53,0,27.08,10.82,9.47,16.09
 84-94,0,0,0.66,0,46.31,6.72,76.11,3.76,0,13.99,112.2,4.07,2.66,3.43,1.52,0,5.14,14.94,1.38,0.95,562.05,2.62,34.27,29.46,86.89,5.57,2.88,15.83,0,9.53,0.56,0,0,1.49,0.68,0,35.18,0,16.98,16.46,18.75,7.25
 96-106,0,0,0,0,30.81,13.14,47.99,1.38,3.97,8.42,85.96,0,0,0.95,4.29,0,4.69,26.79,0.7,7.1,334.31,7.72,22.52,17.92,84.75,0,1.94,15.08,0,20.23,13.63,0,0,2.42,1.17,0,2.41,0,10.96,18.63,17.19,19
108-118,0,0,0,0,46.91,1.66,57.29,1.83,3.96,11.44,91.24,0,0,6.72,1.35,2.72,9.37,23.1,2.1,0,428.2,0,19.25,21.78,83.85,1.45,0.89,21.92,0,37.97,0.92,0,0,1.71,4.22,0,4.39,0.58,16.89,10.66,10.03,5.06
120,0,0,0,0,62.11,2.93,15.29,8.75,3.14,22.24,68.23,6.09,0,9.52,0,0,3.78,7.45,0,0,355.56,0,42.7,26.19,71.59,0,1.4,9.74,0,59,0,0,0,6.33,0,0,4.55,0,10.83,31.22,10.56,7.22
