stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,34.82,555.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.94,0,0,0,0,0,0,0,0,0,0
  5-6,32.49,237.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,9.32,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,8.49,6.31,0,0,0,0,0,30.66,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,203.98,12.27,0,0,68.55,0,3.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.25,0,0,0,0,0,38.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.51,7.21,0,0,28.69,0,0,0,10.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.1,40.42,13.58,0,12.37,0,0,0,5.53,1,2.24,0,2.44,0,0,0,0,1.07,24.55,0,0,16.26,249.1,5.74,0.98,1.86,3,0,19.67,27.22,1.7,1.78,31.86,105.89,0,0,3.06,0,0
 24-34,0,0,0.8,0,11.74,2.45,0,39.97,0,0.8,0,7.71,0,0,0,1.47,1.7,0.92,4.38,0,0.63,30.87,1.39,0,16.9,553.32,7.2,6.58,1.45,0,0,14.62,0,1.76,0.82,10.38,113.29,0,0,17.71,0,1.52
 36-46,0,0,1.35,0,27.23,0,0,119.3,3.09,16.36,0,20.53,0,0,0,0,0,0,0,0,1.59,32.61,0,1.13,4.16,867.95,0.9,12.07,1.9,0,0,11.44,0,0,1.14,0,206.72,0,0,9.55,0,1.8
 48-58,0.77,0,0,0,11.24,0,0,237.97,1.19,0.96,6.23,38.92,0,0,1.1,0,0.46,2.6,1.69,0,0.59,54.65,1.78,2.78,4.65,1028.56,5.2,3.76,1.33,0,0,27.58,0,0,0,0,160.26,0,0,17.06,0,13.19
 60-70,0,0,0,0,4.31,5.09,0,474.45,0.65,6.27,5.72,42.24,0,0.89,0,1.71,0.58,0.6,0.69,0,0,61.53,0,0,10.03,1145.45,0,0,1.32,0,0,9.01,0,0,0,0,133.02,0,0.71,5.71,0,2.08
 72-82,0,0,0.49,0,12.4,3.63,1.22,398.89,2.95,1.06,0.85,43.35,0.99,0,2.51,3.2,0.63,1.24,0.88,0.62,0,132.26,2.58,3.24,8.82,926.3,2.33,6.02,1.42,0,2.85,16.9,0,1.94,0,0,88.96,0,3.77,9.16,2.2,10.15
 84-94,0,0,2.79,0,20.17,9.34,0,319.6,0,2.08,1.13,24.38,3.53,0.86,1.45,2.3,2.77,6.54,1.09,3,3.29,73.79,0,1.85,8.06,603.47,0.66,8.24,3.12,0,0,39.74,0,1.11,0,0,62.25,1.21,1.88,1.22,9.15,2.88
 96-106,0,0,1.41,0,17.12,26.16,1.88,260.67,0,0.68,0,46.95,5.56,0,3.21,5.21,3.73,0.75,1.63,0,0.68,75.53,5.14,0.93,5.65,557.4,0.69,6.74,6.7,0,3.99,33.98,0,0,0,0,48.39,2.05,0,6.67,2.79,0.9
108-118,0,0,0.57,0,25.26,14.56,3.77,270.11,0.46,4.27,2.97,42.93,14.29,0,1.92,6.23,1.37,4.29,5.38,1.42,4.21,91.3,0.59,2.57,7.91,777.43,3.21,8.44,4.04,0,1.32,34.26,0,0.52,1.04,0,32.69,2.97,5.04,7.1,8.09,18.15
120,0,0,0,0,19.89,9.39,1.71,265.62,0,3.14,1.69,26.58,1.12,0,2.63,2.65,4.87,0,6.83,0,0,59.6,0,17.36,11.98,813.19,0,12.85,18.95,0,13.69,32.31,0,0,0,0,33.34,0,8.16,35.06,7.78,1.16
