stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,153.62,2453.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.19,0,0,0,0,0,0,0,0,0,0,0
  5-6,176.59,2688.15,0,0,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,59.84,0,0,0,27.64,0,40.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.81,0,0,18.4,0,0,0,44.1,0,0,0,0,0,20.44,0,0,0,0,0,0,0,0,0,0,0,583.18,29.1,0,0,147.57,0,0,4.85,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,15.73,0,49.51,0,0,0,13.01,0,0,0,0,0,8.11,0,0,0,0,0,0,0,0,0,0,0,537.49,143.3,0,0,141.38,0,3.1,10.8,0,23.11,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,5.67,192.38,21.53,0,25.32,0,0.87,0,61.93,8,2.09,2.37,3.88,0,0,0,0,0,60,0,0,70.47,363.23,211.21,6.18,1.09,5.99,0,1.57,1.81,68.83,7.14,25.23,93.17,391.62,0,0,26.94,0,3.46
 24-34,0.88,0,5.2,5.19,104.35,3.36,0,45.41,0.72,11.12,15.96,94.88,9.75,7.2,7.47,25.36,7.04,0.7,1.67,2.34,7.43,151.81,0,0,149.95,826.5,63.65,49.82,24.31,0,0,12.59,0.86,0,28.33,4.9,66.9,453.68,0,0,102.68,0,41.03
 36-46,0,0,0,0,74.37,0,0,115.24,3.72,10.69,47.14,68.07,2.38,0.76,5.98,38.6,3.86,0,3.99,7.97,43.25,240.25,3.09,4.83,83.19,1195.22,37.82,72.11,12.8,0,0,8.71,3.22,0,19.32,7.35,3.83,443.32,0,0,36.61,0,38.98
 48-58,0,0,0.96,0.42,38.26,4.48,0,164.63,1.79,3.51,68.44,89.29,0.91,2.55,2.57,15.94,2.92,0,3.45,20.34,20.01,197.85,0,1.01,52.62,820.97,7.49,30.85,16.89,0,1.44,2.22,0,0,3.73,2.04,0,307.85,0,1.03,31.53,0.5,54.27
 60-70,0,0,2.29,0,50.62,1.95,0,537.72,1.31,7.59,96.9,97.3,0.83,0,0.58,29.62,0.67,0,9.92,1.37,15.57,301.76,1.83,6.79,44.14,1057.64,9.87,29.6,9.54,0,3.01,5.69,0,0,5.93,0,0,222.23,0,3.12,20.33,3.47,58.47
 72-82,0,0,3.81,0,37.92,31.22,1.68,727.13,12.61,6.93,90.62,149.6,1.99,0.52,0.87,22.78,1.3,5.98,5.71,14.6,11.3,493.62,4.41,4.17,40.35,1143.67,7.05,39.41,21.87,0,2.63,0,0,0,48.42,0,0,243.48,7.55,6.73,29.08,8.74,89.01
 84-94,0,0,5.27,0,58.41,18.82,4.24,547.85,0.73,9.75,70.69,93.77,6.51,0,1.1,29.93,2.95,6.45,3.83,21.85,11.2,398.46,4.15,10.09,30.99,733.92,3.41,24.32,33.05,0,0,15.19,1.4,0,137.27,0.57,0,107.92,0.6,11.59,35.51,6.99,26.95
 96-106,0,0,2.18,0,61.31,39.54,0,558.55,3.96,7.39,88.39,151.06,9.48,0,3.69,35.9,13.47,15.29,12.89,19.98,8.87,487.21,0,6.37,33.16,753.19,4.61,43.75,35.86,0,6.73,12.53,0,0,157.63,0,0,97.89,4.79,10.96,22.66,11.12,65.46
108-118,0,0,9.12,0.59,106.23,31.48,8.28,633.45,5.99,20.62,72.93,150.99,11.34,0,0.43,26.69,5.29,12.15,5.55,20.55,20.81,640.49,2.25,16.94,33.95,1175.64,7.22,35.13,31.39,0,7.76,5.11,0,0,117.48,0.53,0,56.84,5.65,1.75,38.19,17.24,75.8
120,0,0,8.44,0,96.53,18.1,2.94,375.16,2.34,19.58,47.34,137.9,13.76,0,3.72,23.18,2.92,4.51,0,17.24,11.37,560.23,13.38,36.36,40.3,1501.11,13.22,34.97,36.8,0,0,2.67,0,0,123.69,1.99,0,110.28,2.64,16.63,31.17,1.59,19.14
