stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,314.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,103.58,389.44,0,10.49,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,90.05,0,0,0,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.49,0,0,52.11,0,0,0,36.71,0,0,0,0,0,24.37,0,0,0,0,0,0,0,0,0,0,0,180.26,21.3,0,0,28.58,0,3.63,4.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,24.2,0,18.19,0,0,0,15.72,0,0,0,0,0,17.56,0,0,0,0,0,0,0,0,0,0,0,255.79,11.25,0,0,33.05,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,9.03,1.01,10.51,0,0,1.95,0,0,0,14.49,0.97,0,0,0,0,0,0,0,0,5.49,0,0,3.08,249.31,1.82,1.89,6.1,0.96,0,2.93,0,6.81,0.91,0,11.88,268.62,0,0,0,0,0
 24-34,0,0,24.34,0.68,4.49,0,0,20.37,0,0,0,23.19,0,0,0,0,0,0,0,0,1.29,8.17,0.67,0,1.53,1453.27,0.64,18.87,9.16,0,0,3.08,0,0,4.45,0,0,583.28,0,0,2.25,0,0
 36-46,0,0,46.05,0,17.85,0,0,81.94,0,0,0,102.57,0,0,1.89,0,0,0.61,0,0.57,0,18.97,0,0.67,2.34,3676.78,0,33.3,3.13,0,0,24.71,0,0,0.59,0,0,800.06,0,0,1.58,0,0.82
 48-58,0,0,51.76,0,11.87,0,0,550.93,0.94,2.85,7.8,171.78,0,0,0,0.45,0,10.01,0.82,4.13,3.71,42.32,0.63,8.35,6.46,5340.34,5.81,13.22,12.59,0,1.91,18.81,0,0,0,0,0,767.45,0,2.1,3.36,0,4.11
 60-70,0,0,33.11,0,14.61,4.72,0,2118.76,0,11.92,6.19,186.32,6.24,0,0,0,0,7.43,6.51,0,3.27,68.08,2.49,14.68,9.17,7296.42,0,13.54,11.54,0,3.83,19.1,0,0,0.59,1.01,0,876.73,0.61,15.62,0.84,15.25,7.61
 72-82,0,0,130.09,0,32.31,18.91,0,3808.54,3.17,1.42,11.05,192.45,16.64,0,2.89,2.95,1.21,8.9,0,4.42,8.03,87.26,0,21.24,6.41,7217.63,2.78,23.24,26.04,0,1.97,14.31,0,0,3.83,0,0,547.4,5.93,10.21,22.99,76.63,23.15
 84-94,0,0,84.79,0,87.26,13.81,0,2640.11,7.32,3.72,19.06,189.55,30.11,1.32,0.7,11.25,1.56,0.64,6.51,0,14.79,89.47,1.73,24.56,4.03,5589.86,1.5,38.52,35.08,0,6.57,23.75,0,0,1.26,0,0,452.91,2.69,14.84,4.75,104.65,20.23
 96-106,0,0,82.47,0,28.45,49.47,0,3378.59,1.98,3.15,3.01,147.5,51.54,0,3.87,3.6,1.23,0.64,13.19,8.15,1.42,111,1.85,27.01,11.45,4833.79,0.77,25.39,42.37,0,8.72,30.82,0,0,1.05,4.37,0,236.99,6.51,13.52,8.22,104.38,63.59
108-118,0,0,124.92,0,56.13,8.24,4.71,3139.19,2.13,4.04,1.56,196.05,27.27,0,0.69,1.58,1.71,5.99,6.05,1.12,0.97,71.6,3.54,24.6,11.51,6682.09,0.56,27.98,43.64,0,0.91,17.65,0,0,2.49,0,0,202.34,9.48,2.27,5.99,92.39,3.61
120,0,0,75.97,0,103.82,7.57,0,3173.26,2.29,24.22,0,372.74,98.64,0,6.1,0,12.61,14.53,13.81,0,0,145.39,0,42,17.36,11833.45,4.03,21.62,97.62,0,19.23,6.65,0,0,3.33,0,0,479.64,0,0,14.69,157.08,24.38
