stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,164.06,3081.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,214.83,2397.51,0,0,0,0,0,0,0,0,0,0,0,22.42,0,0,0,0,0,0,0,0,0,0,0,87.62,24.42,0,0,0,0,19.66,0,0,0,0,0,0,0,0,0,0,0
  7-9,113.89,12.11,0,36.15,0,0,0,98.82,0,0,0,0,0,72.97,0,0,0,0,0,0,0,0,0,0,0,1085.83,49.42,0,0,440.19,0,0,12.68,0,0,0,0,0,0,0,0,0,0
 10-12,0,30.36,0,27.29,0,8.31,0,98.75,0,0,0,0,0,43.62,0,0,0,0,0,0,0,0,0,0,0,773.43,41.67,0,0,231.46,0,0,6.79,5.64,30.7,0,0,0,0,0,0,0,0
 14-21,0,0,1.23,2.91,34.48,6.71,0,9.82,0,0,0,1.93,1.5,2.29,0,0,0.8,0,0,1.02,0,15.65,0,0,11.96,126.72,7.19,0.92,0,3.74,0,19.56,0.9,21.16,7.83,20.76,58.39,55.33,0,0,0,0,0
 24-34,0,0,2.77,12.06,26.3,2.11,0,50.3,12.4,3.94,0,13.48,1.5,0,1.52,0.6,3.31,0,3.91,7.37,1.22,40.82,1.38,0,30.74,640.74,7.81,5.75,12.99,0,0,32.54,0,1.58,9.8,8.42,20.84,166.73,0,0,26.35,0,5.11
 36-46,0,0,0.99,0,4.59,3.14,0,113.35,7.07,1.39,0,17.65,0,0.76,0,0,1.58,0,0,7.51,1.38,49.22,0.87,0.8,16.79,522.13,8.49,5.52,3.92,0,0,49.63,0,0,0.62,5.38,0.67,136.77,0,0,19.72,0,0
 48-58,0.77,0,0,0,8.81,2.24,0,164.58,13.48,1.2,0.41,34.51,0,0.37,0,5.07,2.82,7.28,2,0.83,1.65,83.36,0.46,0.47,13.02,406.57,1.27,0.97,6.01,0,0,41.66,0,0,1.21,3.51,0,78.2,0,1.22,4.24,0,0
 60-70,0,0,0,0,13.5,2.35,0,186.06,10.43,5.05,0,48.7,1.74,0,0.7,6.13,2.61,1.48,0,0,0,55.81,0,1.39,10.89,256.41,2.27,2.38,2.99,0,3.62,38.46,0,0,2.6,6.26,0,66.72,0,0.63,5.21,2.04,0
 72-82,0,0,1.62,0,12.25,53.67,0,218.35,7.7,2.19,2.06,82.39,1.39,0,6.41,3.11,1.77,0.58,0,5.18,2.09,93.73,4.37,3,9.51,288.73,0,4.33,2.97,0,0,8.71,0,0,1.72,1.06,0,35.05,2.83,2.13,18.44,0,2.89
 84-94,0.62,0,0,0,21,28.35,0,125.43,4.68,1.84,5.17,55.96,6.5,3.3,2.77,6.82,4.71,2.02,0.61,0,0.83,71.67,0.61,3.08,11.67,151.32,1.49,0,1.23,0,5.51,60.42,0,0,6.46,2.15,0,17.25,3.32,6.93,10.18,2.61,0
 96-106,0,0,0.94,0,16.16,44.52,0,120.69,1.23,10.72,3.48,45.8,4.71,1.06,4.26,7.31,3.2,3.7,7.2,1.8,0.67,72.62,4.41,7.85,3.69,184.35,5.8,7.22,17.9,0,0,65.26,0,0,1.59,1.22,0,7.37,9.05,1.99,14.38,6.49,1.21
108-118,0,0,0,0,30.78,20.63,2.65,101.36,1.2,5.08,7.06,53.82,8.02,2.74,1.41,7.29,4.66,2.91,1.23,1.14,1.61,82.72,2.93,7.99,13.19,200.56,0,5.16,3.8,0,3.92,51.19,0,0,1.69,2.59,0,7.27,4.48,4.77,22.77,2.36,3.64
120,0,0,0,0,28.32,33.9,3.4,73.58,3.41,6.93,12.2,45.45,13.61,0,0,9.9,1.36,2.22,0,2.26,0,75.13,0,15.38,0,203.24,1.12,6.67,1.16,0,12.37,24.79,0,0,1.08,0,0,10.36,6.85,9.38,16.85,2.94,0
