stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1122.63,33850.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307.03,0,0,0,0,0,0,0,0,0,0,0
  5-6,1376.38,14512.91,0,0,0,0,0,0,0,0,0,0,0,26.41,0,0,0,0,0,0,0,0,0,0,0,438.03,10.72,0,0,35.94,0,255.14,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.06,28.08,0,13.82,0,0,0,70.3,0,0,0,0,0,37.88,0,0,0,0,0,0,0,0,0,0,0,718.25,23.05,0,0,284.05,0,8.05,93.37,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,11.07,0,4.44,0,5.87,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,0,164.81,65.41,0,0,137.06,0,0,5.62,0,8.87,0,6.84,0,0,0,0,0,0
 14-21,0,0,1.41,0,143.9,1.69,0,12.8,0,2.15,0,1.17,7.51,3.2,1.52,0,0,0,0,0,2.04,33.61,0,0,12.22,606.68,5.29,13.09,0,5.61,0,0,4.85,9.01,0.9,18.04,7.94,237.7,0,0,2.34,0,22.4
 24-34,0,0,4.13,0,70.47,0,0,28.96,0,7.89,0,6.22,1.97,8.65,5.39,1.08,1.19,0.97,1.41,5.46,84.5,69.19,0,0,34.04,2015.86,5.37,220.59,4.16,0,0,11.11,2.04,0,0.86,3.39,7.49,639.37,0,0,27.53,0,68.33
 36-46,0,0,0.61,0,42.59,0,0,73.67,0.56,10.73,7.54,22.77,0,0,2.83,0,0.77,0,0.6,0,227.97,94.99,0,2.09,15.97,3697.11,16.09,339.23,0,0,2.85,7.75,2.56,0,0,0.58,1.18,986.04,0,3.08,31.36,0,161.62
 48-58,0,0,0,0,47.3,7.12,0,406.79,5.24,6.89,7.79,98.18,0,0.37,9.2,0,0.37,0.99,0.48,2.56,102.84,129.61,0.52,13.1,13.76,4568.4,0.51,249.3,8.55,0,0.4,3.21,0,0,0.56,0,0,887.08,0,1.12,16.99,0,383.85
 60-70,0,0,0,0,48.21,2.83,0,863.12,3.52,12.69,4.27,160.71,5.45,1.21,6.56,4.42,0,52.09,0.8,0.87,66.85,153.12,0,18.83,19.92,6950.75,2.44,208.58,15.22,0,0.71,14.1,0,0,0,0.64,0,717.91,9.88,9.15,14.97,3.81,406.25
 72-82,0,0,3.15,0,53.22,8.09,0,1180.51,23.37,14.73,5.41,223.9,8.96,0.52,1.2,7.6,1.89,37.53,5.8,11.07,25.47,277.31,10.31,25.13,15.63,8226.5,0,370.87,18.24,0,5.73,14.3,0,0,3.55,0,0,517.11,29.93,15.51,33.71,21.2,538.02
 84-94,0,0,4.19,2.04,90.09,18.05,0,847.06,20.34,14.8,11.4,153.62,15.92,0,9.87,9.36,4.81,33.14,6.67,0,89.74,201.3,3.47,23.4,17.98,5048.88,5.19,389.21,2.71,0,2.65,6.06,0,0,0,0,0,229.18,77.12,11.23,14.15,24.79,226.06
 96-106,0,0,8.43,0,136.44,15.07,0.6,855.22,33.76,23.28,17.36,226.19,28.52,0,6.76,9.43,4.09,41.54,8.5,62.02,27.36,266.93,1.74,18.26,22.58,4722.57,0,500.09,6.04,0,4.2,25.47,0,0,0,0,0,159.24,91.22,24.74,28.43,36.93,398.08
108-118,0,0,8.01,0,135.12,3.65,1.32,801.52,26.37,33.73,8.42,216.57,26.55,0,2.41,3.93,5.74,43.49,7.02,1.63,83.47,309.92,7.86,42.4,18.07,8207.88,0.67,417.71,7.65,0,20.91,7.9,0.79,0,0.51,0,0,198.62,75.19,19.07,10.95,28.26,222.5
120,0,0,0,0,164,19.97,0,928.32,5.5,25.12,0,246.05,5.17,0,2.63,8.04,1.41,9.01,2.23,25.43,4.69,255.89,5.03,30.49,4.72,10391.5,0,262.11,16.76,0,2.76,3.99,0,0,2.39,0,0,319.83,28.94,16.66,17.04,16.18,70.38
