stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,309.64,5595.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,167.49,3161.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,34.45,0,0,0,0,11.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,33.79,87.75,0,119.12,0,0,0,242.49,0,0,0,0,0,75.74,0,0,0,0,0,0,0,0,0,0,0,1878.4,35.32,0,0,548.76,0,0,29,0,0,0,0,0,0,0,0,0,0
 10-12,0,74.77,0,162.85,0,28.34,0,230.62,0,0,0,0,0,30.18,0,0,0,0,0,0,0,0,0,0,0,1794.91,91.8,0,0,639,0,0,17.35,0,84.46,0,31.1,0,0,0,0,0,0
 14-21,0,0,2.51,0.96,16.83,77.82,0,18.37,0,0,0,9.12,0.85,0,5.72,0,0,0,0,0,0,19.79,0,0,30.42,189.86,3.03,0.98,0,13.77,0,0,2.2,37.49,3.95,17.25,34.18,113.22,0,0,9.94,0,0
 24-34,0,0,1.26,0,7.65,10.82,0,51.66,0.88,0,4.15,3.35,1.69,0,7.37,0,0,0,0,0,0,9.57,0,0,10.21,679.77,2.21,9.38,5.06,0,0,0,0,0,0,0.74,15.19,156.86,0,0,29.2,0,3.93
 36-46,0,0,0.99,0,0,2.41,0,274.12,5.18,0,0,26.92,0,2.52,2.41,0,0,20.25,2.16,0,0,18.69,0,0.56,5.55,1458.64,0,11.78,2.19,0,2.1,0.72,0,0,0,0,0,324.81,0,0,2.43,0,2.51
 48-58,0,0,0,0,12.69,18.86,0,1016.68,7.95,13.45,1.51,102.11,0,0.54,1.73,0.42,0,52.64,0,0,1.7,20.84,0,0.46,5.12,2379.06,0.56,11.54,2.71,0,0,2.12,0,0,0,0,0,381.39,0,0,15.4,0,14.29
 60-70,0,0,0.89,0,11.81,29.42,0,2116,10.04,4.86,0.59,104.78,2.01,0.66,0,2.45,5.07,86.66,5.4,0,1.87,66.1,1.01,0,6.63,2856.85,4.42,3.6,13.94,0,0,0.62,0,0,0,1.42,0,306.74,0,0,2.79,1.79,7.02
 72-82,0,0,2.01,0,10.24,524.89,0,2257.15,3.48,0.55,2.74,181.24,5.61,0,1.25,0.68,0.63,134.89,0.62,0,0,35.94,0.57,1.44,1.89,2677.35,0,7.95,11.11,0,2.81,3.97,0,0,0,0,0,140.53,2.07,0.5,16.07,1.76,9.37
 84-94,0,0,2.83,0,19.16,520.9,1.06,1601.71,0,0,8.07,127.21,3.47,0.77,0.85,2.9,0.58,177.13,0,2.93,0,61.41,0.86,3.6,11.3,1741.17,2.22,3.46,11.9,3.85,0,2.22,0,0,0.82,0,0,96.37,6.37,4.43,16.01,4.63,15.02
 96-106,0,0,3.09,1.03,22.37,683.56,0,1713.75,4.04,1.18,0,146.64,3.46,0,0.97,4.73,0,149.9,1.38,5.08,0,48.63,0,0,8.74,1735.26,0,13.27,13.4,0,1.51,1.42,0,0,0.69,0.6,0,31.9,5.02,0.69,5.7,2.95,14.03
108-118,0,0,0.97,0,18.22,349.6,0.55,1223.06,3.6,0,1.23,154.26,0.47,0,0,2.25,0.58,300.81,1.52,3.23,0,48.62,0,1.58,10.99,1596.33,0.54,5.41,21.04,0,0,8.74,0,0,0,0.46,0,27.82,1.31,0,11.3,1.05,20.63
120,0,0,1.43,0,16.03,277.74,0,1211.32,4.85,0,21.91,231.93,0,0,0,2.44,2.21,181.5,7.9,0,0,48.49,1.65,0,22.53,3143.66,2.06,8.05,14.86,0,11.51,5.44,0,0,0,0,0,160.85,17.97,1.54,15.43,0,4.83
