stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,15.7,217.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.93,0,0,0,0,0,0,0,0,0,0
  5-6,29.97,372.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.94,11.75,0,3.43,0,0,0,53.2,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,359.41,0,0,0,139.33,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,12.11,0,15.7,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.58,9.3,0,0,107.03,0,0,0,13.51,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,10.63,4.14,0,6.06,0,0,0,6.78,0,0.98,1.3,0,1.28,0,0,0,0,10.47,0,0,7.9,113.95,1.61,0,2.16,1.94,0,0,13.93,0,0.8,9.96,34.35,0,0,1.14,0,5.77
 24-34,0,0,0.96,0,2.5,0.63,0,28.12,0,0.6,0,2.35,0,0,1.7,0,0.62,0,0.86,0,4.27,23.13,0.91,0,13.41,248.91,0.7,1.06,0,0,0,2.54,2.71,0,0,2.16,37.35,0,0,4.34,0,0
 36-46,0,0,0,0,10.92,0,0,41.15,6.67,1.88,0.57,3.54,0,0,0,0,0,0,0,0,0,12.78,0,0,4.7,221.49,1.77,0.62,0,0,0,13.3,0,0.62,0,0,59.3,0,0,2.26,0,0
 48-58,0,0,0,0,0.45,0,0,153.63,0,1.18,0.4,25.25,0,0,1.25,0,0,10.43,0,4.44,0,20.11,0,0,1.31,238.1,0,0,5.21,0,0,2.04,0,0,0,0,40.46,0,0,1.49,0,0
 60-70,0,0,0,0,4.53,0,0,113.72,0,1.37,0,15.96,0,0,0,1.93,0,0,0,0,0,21.31,0,1.52,3.6,198.76,0,2.38,0.99,0,0,1.48,0,0,0,0,21.78,0,0,1.94,0,0
 72-82,0,0,0,0,4.93,7.34,0,110.24,0,0,1.44,24.71,0,0,0,0,0,0,0,0,3.31,12.72,0,0.55,1.66,134.79,0,2.3,0.81,0,0,4.06,0,0,0,0,18.98,0,1.08,1.08,0,5.75
 84-94,0,0,0,0,8.4,0,0,50.06,0,1.82,1.3,7.95,0,0,0,1.19,0.86,0,0,0,0,30.17,1.13,1.19,0.71,83.71,0,0,1.37,0,0.6,6,0,0,0,0,3.41,1.86,0,3.23,1.07,0
 96-106,0,0,0,0,7.62,2.06,1.05,26.44,0,0.62,0,11.81,1.03,0,0,0,0.89,0.59,0,0,0,15.49,0,0,0,60.1,0,0,0,0,0,3.21,0,0,0,0,7,0,0,0,0,0
108-118,0,0,0,0,4.67,6.56,2.08,64.35,0,1.3,0.73,11.11,0.54,0,0,1.07,0,0.52,1.84,0,1.1,28.01,0,0.94,1.05,76.41,0,2.63,0,0,0,5.95,0,0,0,0,2.76,0,1.8,5.44,5.19,0.74
120,0,0,0,0,10.82,24.08,0,60.14,0,0,3.48,22.13,0,0,0,5.22,0,0,0,1.5,0,45.02,0,10.27,10.15,146.5,0,5,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0
