stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,868.03,14131.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,930.83,11047.89,0,20.75,0,0,0,0,0,0,0,0,0,174.65,0,0,0,0,0,0,0,0,0,0,0,463.93,17.24,0,0,87.86,0,1200.68,0,0,0,0,0,0,0,0,0,0,0
  7-9,749.99,497.61,0,1645.16,0,21.87,0,408.25,0,0,0,0,0,1563.13,0,0,0,0,0,0,0,0,0,0,0,19392.94,1170.97,0,0,5188.6,0,245.3,25.16,0,0,0,0,0,0,0,0,0,0
 10-12,16.22,388.1,0,1247.73,0,91.72,0,567.76,0,0,0,0,0,117.63,0,0,0,0,0,0,0,0,0,0,0,18483.25,1776.19,0,0,4075.04,0,65.48,14.36,29.37,476.87,0,43.15,13.49,0,0,0,0,0
 14-21,3.19,0.9,2.04,162.56,3481.01,212.18,0,544.13,0,27.42,0,184.36,100.39,5.93,27.6,0,13.08,2.24,7.32,11.76,8.6,1166.27,7.19,0,955.84,4650.51,764.64,12.86,224.74,81.08,0,211.78,0,690.02,231.62,19.28,1040.6,2242.45,0,0,45.87,0,3.98
 24-34,0,0,0.75,56.87,1330.29,13.32,0,475.04,0.73,126.62,23.27,286.43,19.46,1.89,34.59,0,4.46,9.09,40.91,12.77,19.46,1697.8,15.16,8.29,670.71,5910.05,203.47,25.62,166.26,0,3.12,380.86,0,6.37,65.52,7.37,163.79,1682.38,0,0,181.81,0,23.35
 36-46,0,0,0,3.29,665.22,9.8,0,475.01,2.61,122.02,107.6,768.91,8,0,24.46,3.25,11.99,5.31,32.75,42.18,43.27,2090.07,5.95,19.84,551.2,4850.12,182.22,6.09,125.1,16.41,3.86,386.2,0,3.35,33.65,26.51,0.91,1496.59,0,7.19,107.52,0.78,39.96
 48-58,3.84,0,0,3.51,634.36,7.87,0,682.83,16.48,95.65,88.81,1140.19,16.14,0,25.18,0.58,4.18,18.85,20.29,11.9,26.73,2629.89,8.6,49.78,405.51,2405.44,125.73,6.82,111.1,0,11.38,265.5,0,0.92,24.68,17.9,0,1090.28,0,3.1,116.58,1.98,91.79
 60-70,0,0,0,1.19,509.35,0,0,518.08,3.17,116.33,110.78,877.81,28.23,0,50.2,21.08,8.57,6.94,44.52,20.06,11.96,3131.26,2.42,105.68,280.25,1010.83,49.32,8.36,60.62,0,25.47,251.9,0,0,32.08,16.27,0,400.67,0.74,48.22,82.79,19.66,71.55
 72-82,0,0,0,0,472.4,6.69,0,482.89,13.84,58.75,144.98,867.5,70.51,0,38.01,0.63,20.55,27.88,18.49,3.01,18.73,3746.98,6.59,98.49,259.77,580.96,44.01,9.24,103.64,0,11.55,151.08,0,0,21.45,7.02,0,155.47,5.45,63.79,175.8,66.62,42.23
 84-94,0.62,0,0,4.19,709.54,27.41,0,528.4,12.19,131.88,116.67,559.24,67.13,1.22,37.18,6.68,13.15,40.5,12.81,13.66,24.33,3044.58,8.2,99.11,200.56,464.71,54.02,9.54,145.79,0,13.28,473.65,0,0,46.45,4.92,0,166.57,9.04,58.7,167.05,75.63,51.73
 96-106,0,0,0,0,778.13,30.18,1.09,448.47,18.32,128.23,97.2,721.89,72.07,0,72.8,4.99,43.03,62.58,35.8,39.22,21.85,2751.75,16.86,85.94,157.62,545.54,34.78,42.05,165.19,1.2,33.99,438.55,0,0,49.37,4.06,0,104.32,10.41,83.49,185.93,60.14,46.35
108-118,6.71,0,0,3.9,740.82,8.61,1.11,370.91,12.39,172.8,109.24,682.48,91.3,0,34.48,6.03,36.47,100.59,29.16,16.3,16.33,2803.15,9.61,93.2,184.44,612.57,43.67,21.36,161.21,0,34.62,382.39,0,0,54.2,9,0,76.72,21.5,51.34,172.07,49.6,53
120,0,0,0,0,653.42,7.51,0,340.92,15.78,135.01,59.82,862.7,24.57,0,42.21,14.45,15.47,24.88,9.91,14.25,6.08,2780.24,7.77,98.35,153.95,619.14,74.9,23.96,170.91,0,42.08,241.01,0,0,28.75,7.31,0,78.99,7.45,56.89,233.92,155.95,16.15
