stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,173.46,4133.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,240.56,5982.71,0,10.71,0,0,0,0,0,0,0,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,86.34,29.48,0,0,37.4,0,53.14,0,0,0,0,0,0,0,0,0,0,0
  7-9,24.74,199.62,0,126.44,0,0,0,625.09,0,0,0,0,0,30.54,0,0,0,0,0,0,0,0,0,0,0,6005.35,172.16,0,0,2011.88,0,7.41,4.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,215.63,0,159.75,0,31.89,0,553.6,0,0,0,0,0,83.19,0,0,0,0,0,0,0,0,0,0,0,4818.87,188.78,0,0,1216.54,0,0,7.97,18.24,221.06,0,8.83,0,0,0,0,0,0
 14-21,0,0,2.37,27.08,237.9,70.38,0,67.23,0,0,0,17.95,5.48,10.24,2.3,0,19.14,0,0.93,24.94,2.83,71.85,0.83,0,54.65,846.4,55.65,5.46,11.01,25.07,0,39.24,0,145.02,23.13,52.25,126.09,266.77,0,0,7.97,0,0
 24-34,0,0,3.66,8.26,64.01,12.85,0,137.57,1.3,4.56,4.54,30.78,9.97,3.77,3.45,8.94,33.3,9.25,5.8,12.09,8.74,131.9,4.13,0.91,59.4,1161.33,15.84,31.35,15.99,0,0,112.43,0,0,40.05,32.07,35.99,269.71,0,0,47.87,0,36.44
 36-46,0,0,0.94,1.92,39.6,2.4,0,196.81,8.58,2.86,5.13,68.38,4.76,1.08,6.66,27.77,15.38,8.14,4.05,7.25,25.2,126.72,7.68,3.77,36.41,1102.15,4,16.54,5.44,0,2.85,115.02,0,0,31.31,78.1,0,253.86,0,0,29.16,0,55.64
 48-58,0.58,0,0.96,0.51,31.78,2.49,0,271.51,15.86,8.8,4.35,132.35,7.89,8.58,6.35,10.07,23.88,3.94,2.41,12.23,15.25,145.86,1.19,3.29,34.19,879.69,4.67,7.22,2.55,0,0,66.82,0,0,19.76,76.1,0,183.6,0,0,23.55,0,45.57
 60-70,0,0,0.82,5.18,44.71,2.73,0,399.18,10.84,6.66,8.61,144.13,19.71,6.24,7.08,19.06,13.72,15.92,7.17,36.01,21.7,178.22,0,16.16,40.86,820.95,2.79,3.65,12.27,0,2.46,85.34,0,0,19.65,39.05,0,106.96,0,4.36,36.98,0.87,60.52
 72-82,0,0,3.58,0,40.17,29.45,1.42,308.73,15.2,11.21,26.11,230.62,19.1,0.5,11.24,9.46,22.76,13.67,8.31,67.09,17.55,274.6,7.14,18.01,36.29,730.91,6.42,13.9,13.68,4.01,7.34,49.31,0,0,37.44,17.37,0,91.02,3.34,5.94,60.38,8.32,59.92
 84-94,0,0,4.92,0.8,61.93,25.28,7.48,358.37,16.67,10.32,28.04,203.75,63.85,1.99,4.2,40.23,41.62,13.85,5.01,157.85,18.75,235.52,12.7,10.79,43.75,615.42,2.12,13.75,15.38,0,0,201.19,0,0,64.43,54.86,0,80.36,10.09,13.16,63.33,26.04,34.88
 96-106,0,0,5.06,0,86.91,41.92,6.48,300.27,26.02,10.29,17.8,231.5,72.1,1.06,15.87,33.49,50.65,12.08,12.1,222.42,2.98,281.08,14.78,16.45,47.53,541.54,4.66,25.96,28.62,0,3.42,163.26,0,0,63.47,46.89,0,35.92,7.32,15.13,77.63,19.26,21.59
108-118,0,0,4.48,1.58,101.72,21.15,20.84,272.47,23.24,18.96,11.53,219.49,59.08,0,1.69,31.86,55.05,33.86,3.78,326.88,11.92,275.19,8.98,8.49,50.58,656,6.91,19.33,33.24,0,5.99,134.3,0,0,56.71,36.19,0,14.31,4.54,10.16,51.08,12.57,25.78
120,0,0,0,0,72.36,54.53,17.29,182.48,13.28,19.77,15.25,234.4,52.81,0,4.26,57.17,23.16,26.79,22.23,186.6,27.6,226.21,1.59,8.25,51.32,823.12,8.56,4.22,41.67,0,0,139.28,0,0,36.63,9.94,0,47.58,6,1.51,37.35,12.63,8.45
