stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
 14-21,0,0,0,0.95,68.83,0.92,0,764.61,0,0,0,0,0,0,0,0,0,0,1.68,0,0.86,6.79,1.37,0,1.39,474.5,1.54,0,0.93,0.89,0,1.91,32.54,0,2.03,3.55,28.13,0,0,0,0,0
 24-34,0,1.67,0,0,20.74,0,0,2166.94,0,0,0,10.5,0,0,0,0,0,0,33.54,0.95,0,12.09,0,0,6.8,890.86,0,5.7,21.33,1,0,6.83,0,0,0,5.63,48.85,0,0,5.51,0,0.98
 36-46,0,0,0,0.63,12.32,4.05,0,11053.79,0,0.58,1.21,156.88,0,4.78,0,4.52,0,31.09,14.14,1.69,0,20.5,1.65,0.98,10.7,1876.89,4,6.12,18.93,0,0,6.44,0,0,0,0,101.69,0,0,5.11,0,8.11
 48-58,0,0,0,0,103.39,2.56,0,22064.04,0.42,10.14,3.94,471.06,0.39,8.5,1.78,0.9,0.55,17.28,35.75,0,7.86,100.8,0.56,20.59,25.6,4335.9,19.31,5.05,33.26,0,1.12,17.86,0,1.27,2.43,0,218.1,0,0,14.02,0,35.53
 60-70,0,0,0,0,22.81,12.87,0,25902.31,0.91,25.67,29.2,349.39,0,5.49,0,3.45,0,10.59,89.3,0,0,82.42,0,9.53,5.04,5247.62,4.55,10.31,45,0,1.55,43.06,0,11.47,1.63,0,127.77,4.05,2.85,4.11,1.86,25.48
 72-82,0,0,0.79,0,59.48,24.19,3.07,14723.22,18.14,17.38,7.18,293.77,6.6,3.62,2.47,5.76,0.54,4.42,115.41,0,0,120.28,0,7.92,4.86,4467,1.97,10.54,96.83,0,0,10.59,0,0,0,0,59.7,0,4.1,16.56,2.71,13.63
 84-94,0,0,0,0,93.28,3.07,0,9314.6,3.26,8.09,23.73,296.53,9.61,8.54,12.73,2.66,1.52,15.37,216.91,19.59,0,122.51,2.15,16.33,15.18,2757.68,0.56,5.7,74.74,0,11.26,19.39,0,1.7,0.83,0,98.88,1.27,3.76,16.58,7.52,7.05
 96-106,0,0,0,0,104.23,31.94,4.21,6867.33,1.09,6.41,7,273.13,5.6,0,13.5,7.98,1.68,0,362.55,16.2,0,104.52,3.22,6.89,2.42,2922.82,0.94,7,85.55,0,5.99,15.26,0,0,0,0,22.97,1.21,3.87,13.08,3.89,7.29
108-118,3.02,0,3.58,0,73.47,15.55,0.98,7684.62,3.23,1.31,6.63,200.62,3.52,0,0,2.7,1.98,2.91,273.93,6.74,2.69,98.12,0,6.21,9.01,3645.3,2.12,3.45,83.37,0,3.69,5.12,0,1.27,0,0,25.91,0,2.14,14.78,3.44,1.59
120,2.23,0,8.73,0,88.37,14.53,3.69,6109.5,1.01,11.76,7.33,242.84,29.47,0,5.18,4.11,0,0,159.87,9.65,0,130.21,0,8.09,15.3,3486.78,5.86,4.9,45.04,0,0,14.82,0,3.15,0,0,65.33,0,0,27.29,1.99,0
