stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2360.4,42644.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,3342.62,46120.97,0,137.11,0,0,0,0,0,0,0,0,0,196.09,0,0,0,0,0,0,0,0,0,0,0,1703.72,160.33,0,0,423.34,0,777.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,695.55,1035.09,0,1310.45,0,24.92,0,2884.41,0,0,0,0,0,756.4,0,0,0,0,0,0,0,0,0,0,0,24936.55,832.2,0,0,8294.28,0,38.95,139.91,0,26.03,0,0,0,0,0,0,0,0
 10-12,0,715.62,0,1437.33,0,123.65,0,1809.09,0,0,0,0,0,362.86,0,0,0,0,0,0,0,0,0,0,7.75,19529.24,694.58,0,0,6072.42,0,22.2,79.22,41.69,989.54,0,34.74,23.67,0,0,0,0,0
 14-21,0,14.83,10.23,102.74,2543.29,597.78,0,1015.75,0,12.67,0,155.7,54.98,43.58,20.55,19.69,45.25,10.63,7.97,29.13,38.22,831.1,5.59,0,600.56,10544.35,409.8,53.31,151.08,336.86,0,100.24,40.55,1457.36,145.83,101.06,1644.33,3298.38,0,0,81.64,0,32.86
 24-34,0,0.83,10.36,30.55,660.51,191.22,0,1491.45,3.9,72.64,21.34,252.01,22.56,15.26,28.61,65.6,80.31,23.12,41.72,32.84,82.05,1183.92,22.35,5.6,489.96,11727.84,97.06,149.41,133.4,0,1.14,204.69,2.78,7.9,52.9,20.61,260.53,2755.02,0,0,422.12,0,157.95
 36-46,0,0,1.35,3.1,269.64,38.17,0,2259.53,17.47,39.72,63.32,507.1,4.61,1.34,33.01,65.82,21.53,34.75,42.68,27.1,65.67,1036.84,10.37,29.5,286.07,11103.63,60.62,118.06,87.82,0,0.97,212.04,4.38,9.31,41.04,18.15,5.59,2552.48,0,6.93,161.9,0,101.47
 48-58,1.54,0,2.56,0.43,263.41,30.63,0,4104.95,15.67,65.91,66.32,881.3,14.83,17.31,24.35,74.31,22.52,32.16,24.41,28.46,30.53,1412.6,17.47,39.71,269.58,9345.02,50.78,69.21,61.24,0,3.37,192.04,0.84,0,9.01,6.91,0,2020.42,0,5.92,134.8,0,123.33
 60-70,0,0,9.05,0,237.96,32.47,0,4797.6,29.48,56.08,54.83,640.02,42.58,2.15,10.34,79.93,17.16,37.41,17.22,13.48,20.55,1419.75,15.19,56.43,124.25,6938.35,24.41,63.56,36.55,0.81,13.07,220.07,0,0,10.69,12,0,1073.78,5.57,26.92,130.95,9.16,55.46
 72-82,0,0,18.17,1.12,249.21,143.1,4.42,4323.19,13.65,30.8,81.3,720.82,66.64,3.97,36.07,87.5,37.88,26.47,31.21,24.26,20.03,1829.8,25.22,90.88,177.4,5718.4,20.58,85.21,88.08,0,12.09,113.58,0,0,29.76,2.88,0,629.14,29.12,43.15,162.21,35.92,92.62
 84-94,0.62,0,24.83,1.52,354.26,130.92,7.95,3200.33,11.81,70.88,94.54,653.14,93.9,2.71,22.33,101.41,61.27,61.82,49.03,56.53,13.68,1683.63,44.31,79.13,164.38,3619.29,24.56,87.67,95.57,0,14.3,332.89,0,0,29.99,7.45,0,392.78,59.68,50.38,246.16,42.99,47.51
 96-106,2.68,0,23.65,0.58,370.4,340.39,7.25,2558.19,19.25,60.52,89.09,583.08,117.02,1.32,36.76,141.87,59.22,35.74,60.78,44.56,12.29,1439.72,39.27,51.09,167.23,3124.34,28.64,138.71,107.88,0,26.12,219.68,7.65,0,30.16,0.6,0,197.11,70.22,39.19,275.98,56.35,82.5
108-118,1.34,0,20.99,4.48,348.56,265.07,8.17,2623.83,9.38,90.41,58.84,676.9,86.8,0,28.01,141.69,64.01,53.87,40.13,46.71,14.02,1561.55,28.43,46.53,181.78,5248.07,30.99,112.93,98.26,0,29.62,203.94,2.61,0,32.32,4.65,0,178.75,65.24,29.7,196.63,45.4,93.75
120,6.91,0,27.87,0,451.79,331.6,1.61,2058.36,7.1,58.24,33.47,837.01,90.96,0,38.75,165.64,44.73,51.04,33.23,38.71,10.94,1298.76,37.89,58.76,151.91,5636.95,68.48,107.47,83.91,10.96,0,220.27,6.33,0,7.23,0,0,215.76,15.05,27.85,163.25,49.71,27.46
