stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,83.49,4056.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38,0,0,0,0,0,0,0,0,0,0
  5-6,60.05,1964.56,0,18.7,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,136.62,0,0,0,9.89,0,36.13,0,0,0,0,0,0,0,0,0,0
  7-9,12.41,4.86,0,45.76,0,5.98,0,0,0,0,0,0,0,99.84,0,0,0,0,0,0,0,0,0,0,0,234.19,4.08,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.8,0,235.13,0,32.8,0,10.01,0,0,0,0,0,114.42,0,0,0,0,0,0,0,0,0,0,3.87,1521.04,0,0,0,81.96,0,4.33,0,77.75,0,0,0,0,0,0,0,0
 14-21,0.93,0,0,12.48,518.55,20.32,0,8.14,0,29.26,0,9.88,5.06,9.71,26.64,0,10.49,0,0,7.04,0,163.84,0,0,42.8,408.86,180.92,0,9.65,7.19,0,52.85,23.38,0,0.98,54.88,164.87,0,0,4.63,0,0
 24-34,0,0,1.05,1.81,382.18,3.6,0,32.9,0,94.13,3.25,23.84,3.84,2.95,20.16,1.63,4.2,1.81,2.71,5.44,6.95,107.39,1.87,0,38.9,2242.79,559.88,3.12,5.49,0,0,122.12,1.1,1.26,0,11.57,374.64,0,0,27.52,0,0.87
 36-46,0,0,0,0,212.86,1.1,0,35.25,1.89,39.16,2.33,193.11,2.71,0,10.1,0,4.9,0.72,0.66,11.8,1.45,74.9,2.86,2.28,21.9,3482.88,577.04,2.1,7.55,0,0,243.52,0,0,0,1.93,586.08,0,0,29.89,0,10.47
 48-58,0,0,0,0,201.39,7.12,0,284.78,1.16,58.02,4.76,404.29,0.39,0,4.25,1.35,5.62,4.4,1.33,11.79,1.16,100.17,1.43,3.21,17.7,3656.64,400.87,2.39,11.14,0,1.15,325.75,0,0,0.48,0,663.87,0,0,7.14,0,15.45
 60-70,3.48,0,0,0,134.82,3.66,0,1364.07,0,39.05,3.56,362.29,0.64,1.71,6.46,1.66,2.31,0.61,1.26,3,0,186.36,0,9.51,14.3,3077.76,193.67,3.42,12.4,0,3.93,321.6,0,1.2,3.08,0,495.88,0,1.17,11.07,4.06,0
 72-82,0,0,2.53,0,158.53,7.48,0,3163.88,0,25.4,10.64,398.56,3.73,0,5.93,4.83,6.65,0.57,4.51,10.56,0,315.32,7.63,9.24,10.92,2767.75,126.45,15.98,17.88,0,2.94,341.81,0,0.97,1.5,0,310.26,1.87,3.6,37.62,8.39,7.29
 84-94,0,0,0,0,261.84,4.45,0.76,2010.39,0.87,65.26,9.78,291,2.23,0,15.36,3.12,14.93,9.87,6.75,1.78,5.72,216.83,7.4,6.25,15.08,1543.15,191.43,7.57,17.79,0,4.76,1088.92,0,2.39,0,0,211.04,2.42,9.66,60.62,2.68,5.13
 96-106,0,0,0,0,309.83,25.02,11.67,2297.81,0,56.35,8.84,356.37,9.69,0,15.14,15.11,10.53,9.87,13.75,5.05,7.92,271.31,14.46,4.88,27.9,1502.42,160.94,14.07,15.8,0,3.82,829.46,0,0.61,0,0,160.04,3.26,13.76,52.3,10.26,3.08
108-118,3.69,0,1.13,0,304.08,9.39,8.57,1999.39,0.46,62.62,6.38,412.02,5.4,0,11.75,18.6,11.7,16.86,15.28,12.3,0,324.56,9.86,9.83,34.6,2093.54,139.77,18.63,19.36,0,5.47,679.32,0,4.19,0.9,0,119.01,4.15,14.63,64.81,8.07,14
120,4.6,0,0,0,305.07,24.37,4.06,1303.27,0,63.6,2.94,440.78,14.49,0,6.32,7.89,6.08,31.13,20.58,20.7,0,278.19,7.47,35.63,13.18,2101.19,153.45,11.94,30.9,0,8.43,556.12,0,0,0,0,97.24,0,18.4,101.58,9.23,4.96
