stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,9.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,9.71,2.63,0,0.87,0,0,0,0,0,0,4.73,0,0,0,0,0,0,0,0,0,13.01,32.04,0.91,0,1.09,0,0,2.15,5.57,0,505.73,213.44,12.1,0,0,2.64,0,0
 24-34,0,0,0,0.68,11.82,0.9,0,29.99,1463.91,2.9,0,11.07,3.16,0,25.67,5.2,5.29,0,0,9.62,0,38.63,0,0,414.66,543.5,6.53,10.88,2.28,0,0,43.57,4.66,1.85,1104.9,730.72,69.78,0,0,17.84,0,1.6
 36-46,0,0,0,0,21.06,2.77,0,85.89,4786.73,0,3.24,33.22,2.78,0,5.16,9.73,0.56,1.76,0,2.63,12.08,70.65,1.16,0.85,324.39,660.33,6.07,2.95,1.01,0,0,60.14,0,2.78,1388.08,34.39,138.65,0,0,21.08,0,31.83
 48-58,0,0,0,0,28.87,6.97,0,592.46,4968.09,15.44,7.02,144.47,3.99,0,6.64,9.82,20.27,11.27,3.5,4.61,28.6,192.03,8.33,4.86,386.06,1930.31,15.61,9.43,9.34,0,0,90.59,0,5.13,1338.6,0,345.55,0,0.4,24.4,0,119.47
 60-70,0,0,0,0,75.2,18.84,0,727.26,3103.22,14.35,6.02,90.92,2.31,8.21,0,8.56,0,12.26,0.72,3.12,3.59,203.16,8.09,20.52,247.69,1312.98,25.45,3.78,12.96,4.05,9.1,89.86,0,10.33,777.96,0,149.9,0.77,1.93,4.01,0,94.26
 72-82,0,0,4.46,0,22.54,34.79,0,648.72,1579.43,18.18,16.97,87.57,4.08,0,2.35,14.03,2.21,9.8,4.2,11.96,0,257.65,1.4,13.49,149.74,887.05,16.66,6.09,5.92,4.01,6.26,33.13,0,0.75,316.92,0,100.2,0,5.67,31.27,8.59,94.17
 84-94,0,0,2.61,0,27.92,38.12,2.26,526.86,1522.15,11.22,12.82,81.67,3.91,0,1.97,10.03,5.21,4.42,1.1,30.61,23.12,224,4.19,36.57,184.35,628.87,6.8,12.9,5.42,0,7.05,103.88,0,1.24,350.24,0,69.55,0,2.44,28.58,29.47,32.93
 96-106,0,0,7.75,1.03,42.72,64.66,3.47,572.53,1848.72,4.31,15.94,101.31,10.49,0,3.87,17.29,3.34,14.17,3.23,41.55,0,242.79,7.78,27.6,113.11,791.24,10.76,4.92,1.32,0,12.05,103.21,0,0.61,346.87,0,22.42,10.19,7.93,34.68,35.79,40.95
108-118,0,0,0.95,0,14.04,40.24,0.55,294.9,995.75,4.24,7.27,48.7,9.85,0,2.88,6.57,8.86,5.28,1.26,11.34,8.29,121.01,4.78,50.05,163.66,406.66,0.69,2.06,3.13,0,11.37,37.84,0,0.52,288.82,0,17.08,0,16.7,10.55,34.25,9.97
120,0,0,0,0,38.89,17.75,0,178,672.34,2.58,0,52.95,7.43,0,0,1.81,0,9.94,0,8.61,0,73.9,0,23.84,160.83,473.38,0,0,0,0,5.9,13.57,1.12,4.28,100.01,0,18.4,0,10.1,10.52,10.17,0
