stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,17.23,228.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.3,0,0,0,0,0,0,0,0,0,0
  5-6,19.51,344.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.99,0,0,0,0,0,0,0,0,0,0
  7-9,12.68,11.5,0,23.35,0,0,0,27.13,0,0,0,0,0,13.27,0,0,0,0,0,0,0,0,0,0,0,254.54,9.34,0,0,90.31,0,766.72,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,28.3,0,0,0,22.81,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,918.18,90.24,0,0,209.28,0,448.65,3.57,37.17,0,7.48,5.09,0,0,0,0,0
 14-21,0,0,0,0,105.74,11.09,0,6.1,0,3.73,0,0.85,2.89,0,0,1.53,2.74,0,0,25.05,8.88,9.46,7.15,0,8,69.15,30.61,0,0,1.71,0,2372.25,5.47,1.67,4.83,16.12,37.16,0,0,1.08,0,0
 24-34,0,0,0.75,0.62,171.67,4.27,0,10.38,0,32.01,0.74,11.4,4.13,0.64,0.67,5.13,6.7,0,3.76,38.96,0.82,38.64,24.06,0,15.5,255.48,6.08,21.14,3.88,0,0,3606.67,0,3.91,0,6.44,68.86,0,0,79.97,0,2.28
 36-46,0,0,2.3,0,228.4,2.87,0,25.51,2.59,39.05,1.19,21.53,2.26,0,3.52,13.17,9.71,0,0.75,16.25,5.83,34.35,44.14,1.72,6.54,295.04,10.03,13.2,2.79,0,2.1,3724.07,0,7.49,0,0,56.89,0,0,41.44,0.78,19.82
 48-58,0,0,0,0,103.02,1.33,0,57.29,0,48.24,1.84,40.05,0.5,4.17,1.63,13.65,1.04,1.22,9.29,10.08,29.04,56.21,15.88,0,6.59,306.19,12.37,2.89,4.96,0,0.53,1615.91,0,0,1.65,0,60.31,0,2.16,29.11,0,25.4
 60-70,0,0,0,0,135.77,3.24,0,80.78,0,56.23,15.09,39.93,12.95,0,2.74,6.77,5.35,1.59,0.72,26.26,30.01,86.01,18.17,6.49,2.12,264.51,10.1,4.34,6.23,0,0,1159.25,0,1.95,0.76,0,40.44,10.72,1.81,31.31,0,42.91
 72-82,0,0,0,0,115.32,26.77,0.63,82.33,2.04,25.67,20.69,61.97,28.82,1.54,2.68,23.34,7.32,8,4.06,11.58,6.82,160.67,8.88,17.86,8.02,279.49,0.74,4.01,2.36,0,0,998.56,0,0.55,0,0,22.32,4.03,3.08,33.68,4.39,43.33
 84-94,0,0,3.19,0,251.27,31.86,5.56,90.17,3.31,94.61,4.29,77.99,109.87,4.64,0,22.09,26.13,9.24,2.88,9.04,20.31,150.65,20.82,7.6,9.65,159.18,3.4,9.63,9.65,0,2.3,2924.33,0,7.08,0.81,0,27.4,21.54,2.75,22.76,2.15,44.08
 96-106,0,0,0.91,0,344.89,5.48,8.75,80.69,0,56.94,18.53,75.35,81.89,0,4.58,16.2,27.72,13.35,10.22,18.76,4.53,123.28,35.75,6.62,7.54,155.49,1.62,7.88,8.4,0,0,2506.12,0,0.6,0.58,0,5.05,22.86,3.79,19.46,3.13,56.58
108-118,0,0,0.91,0.46,425.82,9.1,11.75,53.26,3.91,101.29,12.2,84.91,112.67,0,3.4,21.05,31.2,15,3.28,11.88,11.98,151.98,44.47,10.53,8.95,134.57,10.92,3.9,4.19,0,3.86,2375.3,0,5.34,0.67,0,4.36,37.58,1.73,12.22,2.4,23.23
120,0,0,0,0,395.74,8.01,0,46.28,1.75,74.1,4.94,92.82,93.66,0,1.85,39.27,35.3,16.58,9.08,11.65,3.21,270.14,17.97,15.8,30.55,234.02,5.7,13.92,16.14,0,4.48,1341.75,0,9.23,1.6,0,16.16,11.95,3.38,12.07,5.94,1.74
