stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11.92,308.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0
  5-6,22.75,279.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.06,4.75,0,14.79,0,0,0,11.62,0,0,0,0,0,10.54,0,0,0,0,0,0,0,0,0,0,0,150.74,0,0,0,46.47,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.43,0,7.16,0,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.59,8.71,0,0,77.5,0,0,0,22.77,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.96,32.99,8.75,0,6.43,0,0,0,8.95,1.32,0.98,1.07,0,8.54,0,0,0,0,24.75,0,0,17.77,148.14,2.17,2.62,1.02,3.11,0,8.92,17.84,0.99,0.99,18.88,37.77,0,0,5.41,0,0
 24-34,0,0.83,1.26,0,19.1,0,0,31.49,0,0.67,1.48,9.6,1.38,0,8.67,1.5,3.25,0,0.64,0,4.27,64.45,6.69,0,35.25,530.58,3.33,13.76,7.07,0,0,43.01,0,6.16,0,5.19,127.52,0,0,83.19,0,2.94
 36-46,0,0,0.98,0,10.71,1.11,0,38.94,0,11.16,3.16,37.65,0,0,16.04,0.89,0.77,0.65,1.84,0.59,0.62,124.22,0.56,0.98,13.51,812.81,3.22,25.24,5.7,0,0.97,97.37,0,0,3.04,0,155.74,0,0,54.53,0,3.2
 48-58,0,0,0.46,0,7.54,0.45,0,144.84,2.41,3.98,3.5,39.58,0.98,5.59,2.97,0.47,0.52,3.69,1.59,0,16.38,107.74,0,2.57,10.92,808.67,1.54,11.91,2.71,0,0,38.75,0,0.51,0,0,167.99,0,0.37,44.05,0,9.42
 60-70,0,0,0,0,11.48,2.47,0,364.88,0,10.88,3.09,77.58,0.85,10.49,2,2.78,0,12.26,0.88,0,8.77,169.69,0.62,3.06,7.77,1039.73,0,5.52,6.29,0,5.35,34.46,0,0,0,0,123.02,0.77,1.59,36.72,3.84,8.23
 72-82,0,0,1.4,0,9.36,11.08,0,395.97,3.8,2.12,11.4,91.8,3.17,0,4.45,4.91,0.53,10.79,1.45,4.33,0.49,212.22,1.96,13.45,19.23,863.58,6.69,6.69,7.95,0,5.24,24.23,0,1.36,0,0,81.2,4.35,4.23,80.59,5.64,13.05
 84-94,0,0,0,0,40.27,15.5,0,236.57,2.92,3.08,23.59,62.8,6.35,0,4.79,10.53,0,8.33,6.17,0,17.14,147.13,0,5.17,20.07,623.62,5.69,10.01,6.99,0,1.68,85.37,0,1.26,0,0,42.86,4.11,8.64,59.88,10.62,30.7
 96-106,0,0,1.89,0,16.42,15.78,0.98,260.93,0,0.6,5.87,75.77,21.3,0,2.78,9.21,3.66,7.02,3.07,0,1.3,212.2,8.21,4.81,10.87,403.73,1.36,6.76,5.01,0,12.36,69.03,0,0,0.7,0,20.34,3.32,5.77,86.8,16.6,14.43
108-118,0,0,0.76,0,62.51,19.86,0,219.69,6.28,3.38,10.14,125.81,12.04,0,4.69,5.52,1.12,12.94,1.15,8.63,2.11,240.4,0.54,25.49,16.13,579.88,1.21,4.49,4.35,0,23.44,87.96,0,0.42,0,0,25.6,5.79,9.31,57.13,12.02,5.73
120,0,0,0,0,44.94,2.5,0,188.06,0,1.09,2.81,110.89,11.96,0,19.55,0,4.61,11.71,0,0,1.6,181.13,2.14,13.05,20.9,675.23,0,13.89,2.51,0,0,33.27,0,5.58,0,0,4.09,4.19,1.54,61.65,7.65,6.47
