stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,329.47,6754.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.82,0,0,0,0,0,0,0,0,0,0,0
  5-6,218.74,4390.26,0,0,0,0,0,0,0,0,0,0,0,25.98,0,0,0,0,0,0,0,0,0,0,0,257.85,8.7,0,0,37.09,0,123.77,0,0,0,0,0,0,0,0,0,0,0
  7-9,88.98,100.89,0,80.64,0,0,0,225.72,0,0,0,0,0,141.15,0,0,0,0,0,0,0,0,0,0,0,1953.66,118.86,0,0,638.81,0,37.19,43.55,0,0,0,0,0,0,0,0,0,0
 10-12,0,50,0,197.27,0,19.77,0,226.95,0,0,0,0,0,88.05,0,0,0,0,0,0,0,0,0,0,0,2928.74,131.85,0,0,1323.89,0,16.84,19,0,192.48,0,46.43,4.51,0,0,0,0,0
 14-21,1.85,3.63,17.85,47.96,1171.11,499.02,0,455.15,0,23.6,0,63.97,38.31,99.21,27.41,38.54,157.1,0,1.33,20.84,37.46,312.81,14.7,0,308.43,3275.52,522.52,34.52,44.6,101.17,0,448.9,18.34,906.22,137.49,494.76,2272.54,1180.8,0,0,42.88,0,31.89
 24-34,0,0,8.81,3.08,298.65,249.22,0,741.18,31.49,87.15,29.05,92.06,6.27,3.78,14.36,56.84,268.94,13.9,19.92,25.38,82.58,328.63,43.83,1.52,208.61,4573.7,68.33,95.96,59.99,0,0,431.09,2.57,6.45,153.83,253.46,423.25,1181.74,0,0,160.7,0,98.06
 36-46,0,0,6.94,0,87.8,77.26,0,983.77,61.08,54.04,50.69,192.2,12.42,1.74,20.65,48.77,136.55,48.82,10.5,24.58,65.21,376.82,23.28,1.2,142.14,4275.07,38.79,42.36,22.14,0,0,552.22,3.47,1.63,63.47,210.41,16.68,1098.54,0,1.04,59.41,0,128.46
 48-58,1.15,0,5.6,1.26,174.79,97.46,0,2032.55,50.45,80.17,101.72,428.72,19.21,47.37,17.06,89.92,69.85,31.41,16.32,30.33,57.97,644.29,24.19,16.25,138.41,4074,54.71,48.87,38.47,0,2.17,452.28,1.21,0,20.99,170.14,2.82,1077.52,0,3.75,71.92,0,153.06
 60-70,0.81,0,3.22,0,275.49,150.21,0,3318.9,65.77,87.18,35.11,521.63,48.04,45.02,9.18,78.32,56.63,52.97,14.85,31.81,57.59,937.81,18.18,25.78,95.69,3836.43,28.85,30.11,46.28,0.81,7.93,468.34,0,5.3,33.02,106.76,0,682.75,1.06,20.17,76.94,6.52,168.68
 72-82,0,0,19.82,0,232.24,347.16,4.73,3521.09,49.16,54.97,121.72,715.51,105.49,16.19,21.53,118.45,128.34,89.19,42.95,48.56,36.37,1512.1,35.59,57.19,163,3594.42,19.14,77.47,84.85,0,16.21,452.67,5,0,46.74,43.42,0,382.6,22.43,43.31,133.14,41.78,171.33
 84-94,0,0,30.69,2.61,523.37,407.35,12.77,2757.26,67.19,152.86,56.57,644.42,200.38,13.43,18.08,140.99,205.95,87.21,51.06,112.99,40.17,1371.31,35.4,82.33,134.05,2671.55,15.55,76.04,118.04,0,17.76,1678,0,0,108.87,102.66,0,254.78,71.06,51.17,126.49,67.36,128.3
 96-106,3.37,0,28.08,3.11,717.27,736.58,11.67,2297.58,91.88,191.06,43.62,771.26,271.63,2.38,32.06,223.33,249.32,98.2,87.93,152.63,31.09,1341.77,92.15,84.05,128.32,2450.71,29.17,136.5,157.19,0,39.24,1416.93,4.98,0,123.99,118.95,0,165.22,75.42,75.55,188.57,67.44,141.96
108-118,0,0,20.05,8.04,840.3,501.11,14.4,2552.39,75.42,248.63,70.14,789.68,332.81,0,26.78,199.94,242.03,117.64,56.66,166.04,39.47,1444.4,52.13,49.68,167.35,4114.2,32.75,110.62,162.59,0,40.34,1557.13,1.27,0,108.85,89.96,0,140.07,99.23,54.38,145.33,54.63,107.96
120,3.51,0,21.12,2.55,661.93,447.26,2.72,1433.45,67.8,186.02,37.62,830.22,221.99,0,16.32,272.52,113.53,69.56,38.24,114.87,20.57,1209.8,34.11,56.51,167.16,5678.06,80.31,72.99,88.89,0,16.87,877.4,1.53,2.24,62.51,37.73,0,213.43,58.54,67.88,183.52,64.86,19.12
