stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,12.81,459.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29,0,0,0,0,0,0,0,0,0,0,0
  5-6,25.23,318.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,8.9,0,0,17.19,0,7.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.79,0,0,3.89,0,0,8.92,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,76.34,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.02,0,19.53,0,0,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.71,17.92,0,0,82.76,0,0,5.55,0,15.88,0,5.05,9.29,0,0,0,0,0
 14-21,0,0,3.83,9.91,76.17,63.51,7.88,0,4.84,0,5.6,10.14,4.32,33.02,0,0,0,0.93,0.97,0,46.57,0,0,56.44,64.16,212.78,0,0,9.15,0,0,0,20.59,2.16,6.89,87.06,61.29,0,0,76.84,0,0
 24-34,0,0.83,1.31,1.12,27.59,16.87,27.05,0,30.76,0.89,6.36,0,0,44.72,0,0,0,1.61,0.63,2.62,107.82,0,0,63.02,181.71,16.24,1.22,0,0,0,0,0,0,5.09,0,49.15,61.74,0,0,510.08,0,0.78
 36-46,0,0,0,0,8.72,0,32.33,10.31,17.58,1.87,4.04,0,0,18.41,0,0,0,0.61,0,0.71,131.99,0,4.52,34.23,188.78,3.67,1.1,0,0,1.69,0,0,1.63,0,2.49,0.58,38.94,0,0,291.25,0,0
 48-58,0,0,0,0,11.7,0,200.59,4.44,18.78,5.81,13.2,0,0.48,26.25,0,0,5.62,0.84,0.6,4.42,115.8,0,5.22,30.58,435.93,1.65,3.45,0.43,0,0.97,0,0,0,0,1.7,0,52.36,0,1.18,253.41,0,9.74
 60-70,2.52,0,0.62,0,27.62,0,462.56,3.74,20.17,7.92,14.48,0,0,34.39,0,0,3.43,13.08,0,2.53,196.13,0,2.8,28.44,538.14,0,0,1.2,0,5.98,9.17,0,1.38,2.34,3.94,0,115.17,0,1.77,176.15,5.48,6.07
 72-82,0,0,0.5,0,14.14,0.51,594.02,2.17,14.48,4.21,26.83,1.36,0,29.85,0,0.53,12.62,4.44,0,0,240.25,0,12.21,28.46,837.18,0,0,0,0,11.78,9.42,0,0,0.84,0,0,47.12,0,12.52,432.61,10.7,0
 84-94,0,0,0,0,63.86,0,360.84,3.57,27.16,5.39,22.49,6.56,0,35.77,2.93,2.4,35.29,3.96,0,0,257.37,0,27.5,17.2,626.64,1.87,0.99,0,0,2.93,2.64,0,0,0,0.66,0,70.3,1.49,11.73,400.08,9.53,0.7
 96-106,0,0,1.41,0,41.63,21.06,529.15,0.59,20.86,7.26,16.84,4.33,0,29.62,0,0,14.72,4.86,9.84,1.15,200.36,0,6.55,16.4,722.88,0,2.59,2.88,0,16.6,0,0,0,0.88,0,0,31.85,1.68,3.15,445.44,21.66,9.35
108-118,0.45,0,0,0.61,65.4,17.3,402.61,2.5,29.58,3.95,18.48,3.44,0,18.1,1.84,1.93,55.11,10.17,2.93,0,200.19,5.82,5.54,10.89,645.5,0.62,2.8,4,0,10.88,9.22,0,0,1.11,0,0,19.24,3.13,8.77,441.04,12.64,0
120,0,0,0,1.66,19.51,4.53,336.12,0,46.23,0,14.18,9.12,0,9.75,0,4.91,19.7,1.74,14.37,0,210.31,3.74,9.81,11.44,1007.72,0,3.86,0,0,15.69,4.52,0,0,0,0,0,17.22,0,10.5,394.01,26.93,0
