stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  7-9,0,12.46,0,0,0,0,0,75.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.76,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.31,0,0,0,0,0,215.8,0,0,0,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,410.14,62.95,0,0,20.47,0,0,0,3.51,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,1439.42,2.48,0,8.46,0,5.32,0,13.01,0,10.22,0,0,1.14,0,0,0,0,82.7,3.3,0,59.75,254.77,175.36,0,3.67,0,0,144.19,1.4,3.51,0.84,5.34,136.92,0,0,0,0,0
 24-34,0,0,0,0.94,1112.09,3.68,0,102.12,0.67,20.06,3.78,279.56,0,0,6.65,0,0,0.82,54.29,0,0.63,1262.32,10.14,0,467.88,1056.55,336.02,0,46.19,0,0,18.62,0,18,2.55,3.71,673.05,0,0,185.4,0,0
 36-46,0,0,0,0,742.91,1.83,0,198.43,0,22.94,20.42,268.02,0,0,40.95,2.2,8.78,2.2,70.91,0,0,1684.71,5.89,2.26,415.42,570.73,668.32,3.17,112.71,0,0,56.11,1.39,50.17,6.14,0,650.08,0,0.62,208.9,0,7.81
 48-58,0.58,0,0,0,840.86,1.95,0,263.13,0.6,72.82,30.54,180.1,0,1.19,5.27,0.4,0.61,3.42,68.49,4.28,0,1779.45,3.73,18.72,188.12,540.39,968.19,1.34,161.33,0,0,269.33,0,40.54,6.09,0,646.35,0,4.7,187.22,0,21.07
 60-70,3.03,0,0,0,815.51,16.48,0,353.91,0.93,77.4,39.66,198.9,2.13,0,10.05,2.8,6.34,0,36.8,1.2,0,2971.4,18.31,38.1,125.97,246.47,630.59,0,222.62,0,1.42,115.8,0,42.49,0,0,266.56,1.92,31.53,75.11,5.48,0
 72-82,0,0,0,0,735.22,11.43,0,415.41,0,64.53,34.52,233.03,9.61,0.74,15.61,5.71,2.66,1.65,45.61,0,0,4298.81,12.19,78.52,162.3,263.62,296.93,9.67,309.69,0,4.17,54.7,0,21.35,0.64,0,297.2,6.79,45.53,155.3,27.71,5.25
 84-94,14.78,0,0,0,1385.93,17.02,0,740.36,5.84,125.41,22.49,212.56,6.67,0,12.56,4.84,2.19,3.87,39.31,0,20.7,3758.6,14.45,73.81,87.29,163.4,516.6,1.49,409.39,0,1.53,148.35,0,71.69,7.46,0,279.8,22.55,55.16,87.55,25.47,0
 96-106,5.62,0,0,0.85,1810.9,76.81,1.61,1060.27,1.63,172.68,41.03,298.36,9.36,0,12.73,11.65,0,2.05,38.15,35.8,0.86,3187.82,18.59,110.38,123.21,399.97,258.63,2.26,457.69,0,0,95.4,0,63.16,1.34,0,274.43,28.6,61.16,166.29,16.48,11.28
108-118,4.03,0,0.61,0,2338.56,35.95,0.98,1249.72,2.65,264.02,28.92,386.73,10.51,0,5.79,5.58,3.11,1.27,37.79,7.01,0,3384.91,23.29,120.87,93.04,281.08,287.06,5.25,619.66,0,19.37,49,0,79.62,1.77,0,221.79,34.83,68.8,120.99,9.66,4.31
120,2.82,0,0,0,1788.63,18.25,0,489.15,0,221.88,17.61,364.46,0,0,26.07,0,17.19,0,31.13,7.49,0,3071.24,14.9,128.41,77.21,390.28,425.56,3.22,446.17,0,0,24.82,0,62.63,0,0,232.92,20.22,101.84,103.9,43.67,4.83
