stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,162.14,2708.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.09,0,0,0,0,0,0,0,0,0,0,0
  5-6,133.84,1473.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.26,13.98,0,0,9.2,0,35.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,37.98,0,56.48,0,0,0,37.62,0,0,0,0,0,19.42,0,0,0,0,0,0,0,0,0,0,0,602.08,124.53,0,0,898.53,0,0,5.24,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.58,0,12.04,0,8.02,0,14.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.65,45.79,0,0,246.4,0,0,0,3.57,11.39,0,0,0,0,0,0,0,0
 14-21,0,0,1.38,0,2.5,1.88,0,1.67,0,0,0,0.98,1.41,0,0,0,1.08,0,0,3.71,0,2.18,0,0,6.62,99.56,2.24,0.92,0,0,0,9.2,1.12,4.81,0.85,0,8.41,37.78,0,0,0,0,1.92
 24-34,0,0,3.2,0.93,14.13,0.9,0,15.01,0,0,0,3.53,3.59,0,0.86,0,1.47,0,0,2.11,0,30.17,2.81,0,9.49,497.16,32.62,21.39,10.1,0,0,11.35,0,0,0,0,0,110.15,0,0,0.88,0,4.42
 36-46,0,0,0,0,5.93,0,0,55.27,0,0,0,29.47,0.56,0,3.83,0,1.01,0,0,0.67,17.92,32.38,1.78,0.57,18.25,988.85,34.87,17.71,1.46,0,0,4.46,0,0,2.92,0,0,174.06,0,0,3.6,0,5.29
 48-58,0,0,0,0.6,9.8,0.43,0,180.84,0.58,0,0.44,37.31,0.45,0,0,6.56,3.71,0.46,0,1.47,10.77,51.7,2.67,2.52,8.56,1707.96,59.88,10.35,9.65,0,0,1.96,0,0,1.45,0,0,235.6,0,0,9.68,0,11.46
 60-70,0,0,1.59,0,17.16,0.66,0,566.32,0,4.43,3.64,86.1,3.17,1.21,0.66,0,4.4,3.59,0.84,1.05,3.24,90.84,10.68,1.3,4.67,2047.35,17.33,10.19,3.8,0,1.65,20.79,0,0,2.11,1.41,0,268.46,0,2.66,4.43,0,37.12
 72-82,0,0,6.26,0,8.23,2.34,2.45,741.91,0.82,1.57,6.78,119.28,13.22,0.5,0.79,2.46,0.57,2.17,4.91,4.42,7.09,125.8,0.83,5.97,10.21,1784.79,22.87,41.53,3.19,0,1.4,7.71,0,0,1.77,0,0,181.81,1.16,2.12,12.48,0,19.82
 84-94,0,0,20.11,0,22.3,12.51,0,534.83,0,6.62,1.56,118.7,6.71,0,2.05,1.31,2.73,6.39,1.54,0.57,13.64,124.22,5.06,7.88,5.39,1361.21,40.43,20.71,8.93,0,27.39,36.3,0,0,1.57,0.59,0,120.5,2.54,1.98,9.69,1.26,11.72
 96-106,0,0,20.99,0,36.97,17.86,2.17,666.26,4.46,1.02,10.62,97.51,14.4,0,0.58,1.76,4.8,3.78,4.08,9.76,1.06,94.42,1.8,7.17,4.76,1415.23,43.47,37.77,13.74,0,3,30.35,0,0,1,1.31,0,81.08,13.86,4.76,16.2,3.39,9.07
108-118,0,0,10.64,0,42.89,2,10.69,529.51,7.47,1.97,8.13,130.28,16.31,0,1.03,8.96,7.13,13.91,2.51,0.45,15.61,110.09,0.93,0.56,5.84,1493.96,28.95,16.9,33.66,0,18.04,20.11,0,0,1.39,0,0,78.56,9.85,0,16.78,3.66,8.46
120,0,0,48.79,4.6,87.29,15.83,1.14,643.94,0,7.38,17.78,271.49,17.77,0,0,7.81,1.29,3.92,0,6.19,1.54,151.02,2.14,2.08,10.54,2635.89,82.9,17.7,47.17,0,13.8,25.1,0,0,0,0,0,90.5,1.37,12.6,0,3.44,17.03
